Algorithm;Hyperparameter (C);Values
G/Dep; 0.0001; 0.05686, 0.0574107, 0.119525, 0.129788, 0.0507203, 0.0472119, 0.137733, 0.0432816, 0.131745, 0.0487506, 0.140528, 0.145961, 0.043862, 0.147769, 0.145925, 0.135564, 0.137975, 0.149866, 0.149879, 0.0625277, 0.0518668, 0.151977, 0.125923, 0.14107, 0.14281, 0.130298, 0.143508, 0.152089, 0.0497695, 0.142735, 0.139385, 0.138175, 0.136709, 0.14736, 0.10463, 0.139103, 0.0526271, 0.141882, 0.119562, 0.137737, 0.0601494, 0.134339, 0.0582104, 0.147554, 0.140097, 0.105153, 0.143044, 0.120212, 0.145228, 0.101069, 0.0539648, 0.136946, 0.14239, 0.152435, 0.151819, 0.108331, 0.0507851, 0.0723978, 0.125984, 0.0472402, 0.145426, 0.131108, 0.14683, 0.112319, 0.151545, 0.154634, 0.163899, 0.118706, 0.132637, 0.0899668, 0.159944, 0.146433, 0.150734, 0.156127, 0.0486687, 0.138147, 0.0591728, 0.140999, 0.163899, 0.144265, 0.100705, 0.103361, 0.157635, 0.112844, 0.109557, 0.128542, 0.0501098, 0.131242, 0.0515897, 0.0575483, 0.0485132, 0.149836, 0.0539912, 0.168639, 0.0361999, 0.14412, 0.0508135, 0.149212, 0.139823, 0.0876819, 
G/Gre; 0.0001; 0.0481696, 0.0492841, 0.141683, 0.138479, 0.0454472, 0.0479219, 0.0507085, 0.129093, 0.0438382, 0.0473112, 0.0485568, 0.128917, 0.048573, 0.0706988, 0.143044, 0.155746, 0.0481812, 0.137457, 0.116847, 0.135652, 0.0487339, 0.0509323, 0.140957, 0.150474, 0.137768, 0.112695, 0.0432442, 0.123811, 0.112499, 0.0437263, 0.132191, 0.142556, 0.0488351, 0.135015, 0.146358, 0.135553, 0.15053, 0.128746, 0.153171, 0.0488151, 0.0585631, 0.129097, 0.160276, 0.13503, 0.157779, 0.14117, 0.0645752, 0.0590803, 0.116299, 0.163514, 0.139826, 0.0496097, 0.136125, 0.105627, 0.0902427, 0.0495476, 0.131231, 0.119497, 0.137691, 0.131683, 0.150734, 0.0591091, 0.134862, 0.0609779, 0.136659, 0.135033, 0.0487232, 0.131084, 0.137996, 0.140153, 0.135312, 0.0442323, 0.149506, 0.15198, 0.0637235, 0.144002, 0.138248, 0.0643987, 0.0361298, 0.152089, 0.0508568, 0.164121, 0.126238, 0.144365, 0.146976, 0.0535932, 0.101125, 0.152882, 0.0538391, 0.114446, 0.133231, 0.0358047, 0.145307, 0.116472, 0.144133, 0.132545, 0.146858, 0.139672, 0.137466, 0.0816636, 
G/Sqrt; 0.0001; 0.0481696, 0.0492841, 0.0454472, 0.141683, 0.0706988, 0.0479219, 0.101125, 0.0507085, 0.143044, 0.0485568, 0.0481812, 0.0487339, 0.112499, 0.0438382, 0.128917, 0.116847, 0.0473112, 0.137768, 0.0496097, 0.150474, 0.160276, 0.135652, 0.0432442, 0.131231, 0.140957, 0.0488151, 0.135553, 0.137457, 0.0437263, 0.155746, 0.135015, 0.139826, 0.0585631, 0.13503, 0.0590803, 0.146358, 0.135033, 0.132191, 0.0495476, 0.140153, 0.0509323, 0.123811, 0.157779, 0.0535932, 0.0902427, 0.0442323, 0.138248, 0.116299, 0.0488351, 0.0645752, 0.150734, 0.128746, 0.129097, 0.152882, 0.112695, 0.163514, 0.153171, 0.137996, 0.119497, 0.0358047, 0.137691, 0.138479, 0.0609779, 0.131683, 0.142556, 0.14117, 0.131084, 0.105627, 0.0487232, 0.15198, 0.146858, 0.136659, 0.152089, 0.15053, 0.0643987, 0.146976, 0.139672, 0.164121, 0.126238, 0.134862, 0.144002, 0.0637235, 0.0816636, 0.144365, 0.048573, 0.0538391, 0.149506, 0.136125, 0.0591091, 0.0361298, 0.129093, 0.114446, 0.116472, 0.133231, 0.144133, 0.145307, 0.132545, 0.0508568, 0.135312, 0.137466, 
G/UCT; 0.000215443; 0.0563194, 0.0438781, 0.119946, 0.112711, 0.152218, 0.0488634, 0.0476896, 0.105382, 0.045486, 0.147936, 0.14044, 0.166356, 0.0544245, 0.139823, 0.131732, 0.143824, 0.0614162, 0.0818934, 0.0588632, 0.150106, 0.137827, 0.137951, 0.0512254, 0.0477041, 0.0500313, 0.132965, 0.0512639, 0.151612, 0.138648, 0.142959, 0.119033, 0.102916, 0.156628, 0.048969, 0.139891, 0.138175, 0.110524, 0.139897, 0.125564, 0.160139, 0.049064, 0.100564, 0.152435, 0.140247, 0.14412, 0.119872, 0.136299, 0.116513, 0.163514, 0.15198, 0.0429932, 0.141495, 0.0498451, 0.130368, 0.0464564, 0.0497789, 0.137874, 0.0471655, 0.152435, 0.0503175, 0.0512385, 0.0487054, 0.13501, 0.144002, 0.155746, 0.147456, 0.146043, 0.148698, 0.141246, 0.134249, 0.135188, 0.153088, 0.0589562, 0.0657309, 0.146728, 0.0534702, 0.16905, 0.157008, 0.0650268, 0.141586, 0.0583526, 0.138542, 0.0627259, 0.163899, 0.1196, 0.152078, 0.129506, 0.142418, 0.129587, 0.146358, 0.0974077, 0.0495168, 0.105062, 0.050436, 0.150106, 0.153486, 0.128216, 0.146311, 0.125715, 0.127245, 
G/Tun; 0.000215443; 0.0456711, 0.138301, 0.0506089, 0.0482911, 0.0535597, 0.0496242, 0.0385052, 0.0513747, 0.125427, 0.109814, 0.12876, 0.0485006, 0.14255, 0.14345, 0.134202, 0.144823, 0.0494344, 0.040915, 0.050062, 0.135546, 0.136631, 0.145943, 0.147456, 0.0499242, 0.152267, 0.0540974, 0.123417, 0.0438159, 0.14286, 0.0485053, 0.0617279, 0.0528481, 0.135943, 0.0497889, 0.130302, 0.0572165, 0.14295, 0.136646, 0.146358, 0.0506309, 0.0473772, 0.0617817, 0.126046, 0.120051, 0.147051, 0.130851, 0.0811809, 0.0489849, 0.140692, 0.144684, 0.143873, 0.0495788, 0.0407389, 0.139004, 0.140529, 0.0405034, 0.155397, 0.135399, 0.136515, 0.142979, 0.13225, 0.102284, 0.055648, 0.163899, 0.0583612, 0.0378325, 0.132959, 0.115379, 0.0305519, 0.136602, 0.106481, 0.164147, 0.146401, 0.127141, 0.0842797, 0.164147, 0.102624, 0.0617683, 0.145033, 0.122961, 0.0546756, 0.143555, 0.115293, 0.143465, 0.159643, 0.154561, 0.0463649, 0.139951, 0.149338, 0.156628, 0.15093, 0.0426178, 0.0529344, 0.128655, 0.0460571, 0.138147, 0.0989244, 0.144002, 0.16222, 0.128123, 
G/SP; 0.000215443; 0.024086, 0.0232944, 0.0207663, 0.0264212, 0.0257353, 0.0233534, 0.021473, 0.0153509, 0.0315765, 0.0240399, 0.0204768, 0.015998, 0.0208871, 0.0358538, 0.0240334, 0.0219306, 0.0186019, 0.0237868, 0.0295739, 0.0313242, 0.020558, 0.0258217, 0.0203846, 0.0181422, 0.0170086, 0.0187375, 0.0361402, 0.0297382, 0.0188817, 0.0262077, 0.016374, 0.0220932, 0.0206979, 0.0149584, 0.0190124, 0.0219529, 0.0278656, 0.0292754, 0.0240026, 0.0218876, 0.0197538, 0.0300646, 0.0242098, 0.0300607, 0.0187075, 0.0243532, 0.0199723, 0.0308215, 0.0157657, 0.0183474, 0.0196246, 0.0296891, 0.0229074, 0.0155784, 0.0213244, 0.017498, 0.0285388, 0.0332082, 0.0268483, 0.021127, 0.0229587, 0.0192827, 0.023576, 0.0273579, 0.0243336, 0.026064, 0.0227095, 0.0251572, 0.0280261, 0.030293, 0.020774, 0.0158083, 0.0157678, 0.0331317, 0.0163858, 0.0165551, 0.028652, 0.0178716, 0.0230009, 0.0223367, 0.0345885, 0.0285489, 0.0282568, 0.0338288, 0.019045, 0.0182787, 0.0190179, 0.016331, 0.0210234, 0.0322272, 0.0157823, 0.0168015, 0.0214116, 0.0252882, 0.0239747, 0.0159717, 0.0218431, 0.0232568, 0.0139932, 0.0261506, 
G/Dep; 0.000215443; 0.110537, 0.0519712, 0.0614483, 0.0376438, 0.0438382, 0.0590341, 0.16905, 0.0574307, 0.0515728, 0.0484757, 0.0430989, 0.0519927, 0.054405, 0.137457, 0.168759, 0.050695, 0.137581, 0.15198, 0.132726, 0.0523229, 0.04647, 0.134232, 0.105595, 0.0547661, 0.148506, 0.148052, 0.144097, 0.0545405, 0.135155, 0.135245, 0.136949, 0.0490438, 0.136842, 0.112074, 0.139253, 0.0565155, 0.0381883, 0.135425, 0.151612, 0.0302457, 0.14742, 0.127233, 0.133709, 0.0454312, 0.125701, 0.139053, 0.160388, 0.150286, 0.141204, 0.150591, 0.149967, 0.140827, 0.0643735, 0.135458, 0.146657, 0.136631, 0.145369, 0.129695, 0.0527807, 0.136452, 0.149976, 0.14214, 0.10681, 0.0357284, 0.152962, 0.0562416, 0.135327, 0.147629, 0.125063, 0.0549307, 0.142298, 0.142894, 0.13992, 0.132749, 0.0546796, 0.138948, 0.14221, 0.129112, 0.144608, 0.140351, 0.14992, 0.13868, 0.0631644, 0.122034, 0.0361468, 0.0494663, 0.0480421, 0.151212, 0.0913293, 0.137935, 0.119099, 0.132839, 0.0496631, 0.151302, 0.0355428, 0.0546756, 0.159891, 0.135456, 0.0458654, 0.163899, 
G/Gre; 0.000215443; 0.0563194, 0.048969, 0.0438781, 0.105382, 0.119946, 0.045486, 0.112711, 0.137951, 0.147936, 0.116513, 0.0488634, 0.0495168, 0.143824, 0.150106, 0.131732, 0.0512254, 0.0974077, 0.152218, 0.0588632, 0.138648, 0.0818934, 0.0512639, 0.14412, 0.153088, 0.142959, 0.129587, 0.050436, 0.0487054, 0.151612, 0.0477041, 0.138175, 0.14044, 0.139823, 0.0500313, 0.102916, 0.049064, 0.132965, 0.0497789, 0.0471655, 0.139897, 0.140247, 0.160139, 0.100564, 0.137827, 0.0498451, 0.119033, 0.15198, 0.152435, 0.136299, 0.138542, 0.163514, 0.0464564, 0.134249, 0.152435, 0.13501, 0.130368, 0.141246, 0.148698, 0.0512385, 0.146043, 0.157008, 0.139891, 0.119872, 0.155746, 0.0650268, 0.0534702, 0.0544245, 0.144002, 0.147456, 0.142418, 0.0589562, 0.0657309, 0.128216, 0.105062, 0.141586, 0.146728, 0.0583526, 0.146358, 0.163899, 0.152078, 0.127245, 0.153486, 0.141495, 0.16905, 0.0627259, 0.137874, 0.0476896, 0.0614162, 0.166356, 0.110524, 0.135188, 0.150106, 0.156628, 0.0429932, 0.125715, 0.125564, 0.129506, 0.146311, 0.0503175, 0.1196, 
G/Sqrt; 0.000215443; 0.0563194, 0.048969, 0.0438781, 0.0476896, 0.112711, 0.119946, 0.147936, 0.045486, 0.105382, 0.0588632, 0.0488634, 0.131732, 0.0495168, 0.143824, 0.166356, 0.0974077, 0.152218, 0.050436, 0.0477041, 0.0471655, 0.0512639, 0.102916, 0.150106, 0.0497789, 0.0512254, 0.110524, 0.153088, 0.160139, 0.142959, 0.139897, 0.0487054, 0.14412, 0.0429932, 0.132965, 0.150106, 0.049064, 0.125564, 0.140247, 0.0818934, 0.15198, 0.135188, 0.137951, 0.100564, 0.155746, 0.152435, 0.139891, 0.163514, 0.134249, 0.139823, 0.125715, 0.0512385, 0.152435, 0.0464564, 0.0503175, 0.119033, 0.130368, 0.141246, 0.116513, 0.148698, 0.136299, 0.156628, 0.146358, 0.128216, 0.119872, 0.129506, 0.0657309, 0.13501, 0.153486, 0.0589562, 0.141586, 0.146043, 0.142418, 0.138542, 0.152078, 0.146728, 0.0500313, 0.1196, 0.137874, 0.157008, 0.141495, 0.127245, 0.137827, 0.146311, 0.144002, 0.0583526, 0.0627259, 0.163899, 0.0544245, 0.129587, 0.0614162, 0.0498451, 0.0534702, 0.14044, 0.16905, 0.151612, 0.138648, 0.147456, 0.138175, 0.105062, 0.0650268, 
G/UCT; 0.000464159; 0.145288, 0.136913, 0.0498712, 0.156908, 0.042852, 0.160062, 0.0492023, 0.048675, 0.141041, 0.0492023, 0.0515934, 0.0552469, 0.117537, 0.0442647, 0.137898, 0.134032, 0.161594, 0.110652, 0.142684, 0.147051, 0.0492395, 0.0496242, 0.136898, 0.0983, 0.145796, 0.152241, 0.131177, 0.0520818, 0.0488151, 0.134249, 0.134813, 0.144421, 0.0412908, 0.140934, 0.103587, 0.137147, 0.109734, 0.0392059, 0.0445414, 0.157729, 0.16905, 0.0638634, 0.120487, 0.159254, 0.136415, 0.151632, 0.107385, 0.140785, 0.0617193, 0.154352, 0.128128, 0.144484, 0.147877, 0.0486633, 0.0535551, 0.0484165, 0.0493043, 0.132655, 0.14736, 0.134525, 0.152435, 0.15113, 0.0543571, 0.0605292, 0.168759, 0.109284, 0.152435, 0.0583902, 0.15262, 0.150319, 0.139823, 0.160636, 0.061315, 0.134236, 0.0470842, 0.113451, 0.129749, 0.134948, 0.0888028, 0.134934, 0.127866, 0.0535253, 0.136037, 0.144368, 0.130668, 0.0543472, 0.129377, 0.14322, 0.139609, 0.0497789, 0.132054, 0.155343, 0.146429, 0.144592, 0.0989194, 0.147255, 0.0586421, 0.140398, 0.138825, 0.136413, 
G/Tun; 0.000464159; 0.164558, 0.054648, 0.0546007, 0.0492023, 0.0507322, 0.0449264, 0.0527501, 0.0593278, 0.136859, 0.0535597, 0.118163, 0.0847749, 0.0563194, 0.142498, 0.119231, 0.138743, 0.0637769, 0.0482755, 0.0522207, 0.151632, 0.136906, 0.0633282, 0.148763, 0.0999253, 0.139405, 0.14606, 0.0440491, 0.138432, 0.134344, 0.114629, 0.123508, 0.160091, 0.0623456, 0.144195, 0.133902, 0.133884, 0.134497, 0.136645, 0.126559, 0.139144, 0.133021, 0.137865, 0.0498451, 0.125562, 0.131022, 0.115416, 0.137205, 0.152435, 0.155541, 0.124697, 0.153519, 0.0531471, 0.137457, 0.139931, 0.127076, 0.12052, 0.114674, 0.0587582, 0.0845384, 0.0591787, 0.0499086, 0.0501784, 0.0515517, 0.137168, 0.138452, 0.0537868, 0.164121, 0.122145, 0.144723, 0.0445425, 0.0741727, 0.112087, 0.0538582, 0.105347, 0.144139, 0.0452501, 0.0521167, 0.135465, 0.15198, 0.108913, 0.134934, 0.12461, 0.0520673, 0.148861, 0.1051, 0.0494655, 0.0843739, 0.0492023, 0.0550755, 0.0530724, 0.13696, 0.156628, 0.141223, 0.144385, 0.130078, 0.146332, 0.0496452, 0.129469, 0.152887, 0.151199, 
G/SP; 0.000464159; 0.0358538, 0.0308215, 0.0237868, 0.0338288, 0.0242098, 0.0219529, 0.0181422, 0.0278656, 0.021473, 0.0188817, 0.0208871, 0.0280261, 0.0218876, 0.0296891, 0.0297382, 0.0315765, 0.0230009, 0.0295739, 0.020774, 0.026064, 0.0163858, 0.0206979, 0.0149584, 0.0300607, 0.0203846, 0.0240026, 0.0264212, 0.0182787, 0.0187075, 0.0196246, 0.0219306, 0.0220932, 0.0210234, 0.016331, 0.0213244, 0.0155784, 0.0282568, 0.0240334, 0.0204768, 0.016374, 0.0157823, 0.0157678, 0.0158083, 0.0190124, 0.0178716, 0.0187375, 0.0139932, 0.030293, 0.0285489, 0.0186019, 0.0252882, 0.0240399, 0.0159717, 0.017498, 0.0218431, 0.0183474, 0.0232944, 0.0261506, 0.0292754, 0.0273579, 0.0197538, 0.0170086, 0.019045, 0.0345885, 0.0214116, 0.0243336, 0.0223367, 0.0190179, 0.0268483, 0.0165551, 0.0258217, 0.023576, 0.0300646, 0.0157657, 0.0192827, 0.0331317, 0.0239747, 0.015998, 0.0257353, 0.0313242, 0.0361402, 0.0232568, 0.028652, 0.024086, 0.0332082, 0.020558, 0.0227095, 0.0233534, 0.0243532, 0.0229587, 0.0153509, 0.0251572, 0.0207663, 0.0229074, 0.0168015, 0.021127, 0.0285388, 0.0262077, 0.0199723, 0.0322272, 
G/Dep; 0.000464159; 0.115549, 0.0462892, 0.0506711, 0.0647094, 0.0436802, 0.061167, 0.142498, 0.131641, 0.0491945, 0.0490045, 0.106888, 0.100534, 0.0435133, 0.117811, 0.155984, 0.0519462, 0.149193, 0.117644, 0.0516455, 0.0530909, 0.147884, 0.0486854, 0.142747, 0.153952, 0.15187, 0.0522045, 0.114344, 0.0535545, 0.0467634, 0.123348, 0.136813, 0.144774, 0.123105, 0.1313, 0.0379295, 0.145798, 0.0558638, 0.149212, 0.141169, 0.0495851, 0.158538, 0.163514, 0.131594, 0.0504056, 0.0497565, 0.0516251, 0.0606627, 0.0667907, 0.138175, 0.131587, 0.0383423, 0.152435, 0.112045, 0.0489462, 0.048997, 0.120929, 0.139134, 0.148208, 0.044074, 0.123464, 0.059636, 0.13631, 0.145228, 0.163899, 0.103587, 0.163899, 0.0523799, 0.14286, 0.138112, 0.141857, 0.145223, 0.148309, 0.0933948, 0.168759, 0.0420922, 0.137323, 0.151612, 0.144766, 0.129426, 0.128911, 0.155746, 0.0499389, 0.12038, 0.114359, 0.108978, 0.152435, 0.128741, 0.0485838, 0.0583679, 0.142498, 0.0535993, 0.119262, 0.134934, 0.133842, 0.160276, 0.0645326, 0.146358, 0.073225, 0.168759, 0.141204, 
G/Gre; 0.000464159; 0.0498712, 0.042852, 0.156908, 0.136913, 0.160062, 0.117537, 0.0515934, 0.0983, 0.145288, 0.0497789, 0.137898, 0.145796, 0.113451, 0.137147, 0.0543472, 0.132655, 0.0392059, 0.0520818, 0.131177, 0.0492023, 0.136415, 0.0445414, 0.0442647, 0.0552469, 0.0492395, 0.161594, 0.109734, 0.134813, 0.107385, 0.103587, 0.0638634, 0.157729, 0.0493043, 0.152435, 0.144421, 0.134249, 0.159254, 0.141041, 0.120487, 0.0470842, 0.134934, 0.142684, 0.152241, 0.0492023, 0.151632, 0.154352, 0.0488151, 0.0484165, 0.144484, 0.139609, 0.146429, 0.140934, 0.15113, 0.136037, 0.147877, 0.130668, 0.0486633, 0.0535253, 0.109284, 0.0535551, 0.129749, 0.140398, 0.0617193, 0.147255, 0.136898, 0.134525, 0.134236, 0.16905, 0.0586421, 0.144592, 0.0605292, 0.144368, 0.168759, 0.14736, 0.152435, 0.160636, 0.127866, 0.147051, 0.129377, 0.134032, 0.132054, 0.0496242, 0.048675, 0.0412908, 0.14322, 0.110652, 0.0989194, 0.15262, 0.150319, 0.136413, 0.139823, 0.128128, 0.140785, 0.0583902, 0.138825, 0.155343, 0.0888028, 0.0543571, 0.061315, 0.134948, 
G/Sqrt; 0.000464159; 0.145288, 0.0498712, 0.042852, 0.156908, 0.136913, 0.160062, 0.0515934, 0.0543472, 0.0392059, 0.0497789, 0.0983, 0.137898, 0.140934, 0.117537, 0.0412908, 0.152241, 0.137147, 0.0492023, 0.145796, 0.0520818, 0.0442647, 0.0492395, 0.132655, 0.131177, 0.136415, 0.134249, 0.134813, 0.0488151, 0.0445414, 0.109734, 0.0552469, 0.0496242, 0.103587, 0.0470842, 0.142684, 0.0638634, 0.15262, 0.107385, 0.120487, 0.139609, 0.159254, 0.157729, 0.161594, 0.134934, 0.147255, 0.136413, 0.144484, 0.0535551, 0.151632, 0.146429, 0.152435, 0.147877, 0.154352, 0.144421, 0.136037, 0.0484165, 0.136898, 0.147051, 0.15113, 0.109284, 0.0486633, 0.140785, 0.132054, 0.140398, 0.130668, 0.0583902, 0.138825, 0.0535253, 0.152435, 0.0543571, 0.14736, 0.134525, 0.127866, 0.0605292, 0.168759, 0.155343, 0.150319, 0.134948, 0.061315, 0.0617193, 0.134236, 0.14322, 0.113451, 0.134032, 0.048675, 0.141041, 0.0492023, 0.110652, 0.0989194, 0.0493043, 0.16905, 0.129377, 0.129749, 0.128128, 0.139823, 0.0888028, 0.0586421, 0.144368, 0.160636, 0.144592, 
G/UCT; 0.001; 0.0518961, 0.120342, 0.122733, 0.139823, 0.137222, 0.134172, 0.13906, 0.128704, 0.145458, 0.0580531, 0.138381, 0.0495403, 0.126383, 0.132639, 0.148441, 0.147931, 0.153171, 0.0643972, 0.12556, 0.156383, 0.145223, 0.126548, 0.146527, 0.147143, 0.146358, 0.146043, 0.146358, 0.141764, 0.058535, 0.14736, 0.117156, 0.151147, 0.151545, 0.145882, 0.0514047, 0.147549, 0.137233, 0.163899, 0.0988395, 0.137297, 0.121043, 0.0674767, 0.1411, 0.0614072, 0.148373, 0.0528481, 0.0562905, 0.15198, 0.0500633, 0.0514027, 0.150671, 0.0468316, 0.144766, 0.151301, 0.154157, 0.0651211, 0.0424385, 0.0561308, 0.0556032, 0.0497695, 0.110949, 0.148232, 0.150433, 0.0503171, 0.148691, 0.131242, 0.0456337, 0.0892666, 0.143941, 0.163514, 0.140741, 0.127006, 0.144563, 0.141058, 0.152435, 0.131449, 0.168759, 0.151632, 0.160636, 0.162486, 0.15576, 0.0512912, 0.149348, 0.170184, 0.142104, 0.15638, 0.142752, 0.14275, 0.137696, 0.147361, 0.130173, 0.0497789, 0.144051, 0.136347, 0.14805, 0.0494812, 0.145925, 0.164147, 0.150882, 0.163899, 
G/Tun; 0.001; 0.0522045, 0.0582549, 0.0510518, 0.139841, 0.159621, 0.106252, 0.146358, 0.050499, 0.0500636, 0.128595, 0.037733, 0.153519, 0.130689, 0.159811, 0.0465058, 0.139289, 0.141222, 0.123363, 0.0490291, 0.044013, 0.168356, 0.125467, 0.151545, 0.146906, 0.139326, 0.13992, 0.118541, 0.0497695, 0.128718, 0.0620457, 0.0514851, 0.125532, 0.137566, 0.131432, 0.136399, 0.142498, 0.0529155, 0.151385, 0.151632, 0.0480633, 0.0500734, 0.136631, 0.0485006, 0.135476, 0.136618, 0.144421, 0.13989, 0.0594325, 0.0584379, 0.132277, 0.0574575, 0.14412, 0.109803, 0.0613429, 0.132161, 0.152435, 0.0597411, 0.125952, 0.114164, 0.0413933, 0.142237, 0.140654, 0.148728, 0.123018, 0.0569034, 0.13992, 0.0598614, 0.100202, 0.130469, 0.0543824, 0.133147, 0.168356, 0.136913, 0.130387, 0.140769, 0.136387, 0.14286, 0.133018, 0.0543519, 0.101246, 0.143861, 0.142312, 0.133816, 0.0577306, 0.15198, 0.0556114, 0.121818, 0.137297, 0.101511, 0.142441, 0.16905, 0.119263, 0.0779264, 0.135314, 0.139233, 0.139137, 0.1422, 0.158389, 0.146476, 0.0528758, 
G/SP; 0.001; 0.0219529, 0.0278656, 0.0297382, 0.0218876, 0.0358538, 0.028652, 0.0237868, 0.020774, 0.0220932, 0.0338288, 0.0181422, 0.026064, 0.0280261, 0.0240334, 0.0163858, 0.0315765, 0.0230009, 0.0203846, 0.0242098, 0.0232568, 0.016331, 0.0149584, 0.0182787, 0.0213244, 0.0210234, 0.0183474, 0.0155784, 0.0188817, 0.0295739, 0.0264212, 0.0157678, 0.0206979, 0.0219306, 0.0300607, 0.0208871, 0.0240026, 0.0285489, 0.015998, 0.0196246, 0.0190124, 0.0170086, 0.0282568, 0.0207663, 0.0300646, 0.0243532, 0.017498, 0.0159717, 0.019045, 0.0240399, 0.0187375, 0.0186019, 0.0239747, 0.0258217, 0.0214116, 0.023576, 0.030293, 0.0190179, 0.0361402, 0.0285388, 0.0218431, 0.016374, 0.0273579, 0.0187075, 0.0332082, 0.0292754, 0.0232944, 0.0296891, 0.0229587, 0.0261506, 0.021473, 0.021127, 0.0199723, 0.0197538, 0.0262077, 0.0233534, 0.0204768, 0.0257353, 0.0227095, 0.0345885, 0.0331317, 0.0223367, 0.0153509, 0.020558, 0.0229074, 0.024086, 0.0165551, 0.0252882, 0.0178716, 0.0192827, 0.0251572, 0.0308215, 0.0157657, 0.0158083, 0.0157823, 0.0243336, 0.0268483, 0.0139932, 0.0168015, 0.0313242, 0.0322272, 
G/Dep; 0.001; 0.0314179, 0.0518289, 0.133264, 0.136532, 0.0449849, 0.0406972, 0.063658, 0.134948, 0.0585989, 0.0514431, 0.0597032, 0.103881, 0.134679, 0.0577167, 0.139823, 0.134232, 0.121377, 0.0496631, 0.134797, 0.0954136, 0.16377, 0.106606, 0.138236, 0.142137, 0.157958, 0.142392, 0.135988, 0.151632, 0.148631, 0.0416374, 0.147655, 0.14786, 0.0960153, 0.0975966, 0.142985, 0.14739, 0.144356, 0.134325, 0.0497789, 0.124087, 0.137614, 0.0624928, 0.142558, 0.047394, 0.141278, 0.0466643, 0.0497695, 0.156037, 0.134674, 0.16905, 0.0494302, 0.0542985, 0.127997, 0.145651, 0.169412, 0.153519, 0.136838, 0.147804, 0.137658, 0.143824, 0.133146, 0.151656, 0.143259, 0.154634, 0.155155, 0.152089, 0.056537, 0.151632, 0.15198, 0.132644, 0.122294, 0.155746, 0.159615, 0.144368, 0.0600777, 0.137577, 0.142016, 0.154634, 0.137434, 0.051562, 0.143281, 0.158418, 0.120556, 0.144465, 0.140484, 0.148598, 0.13717, 0.144515, 0.0583902, 0.139624, 0.14606, 0.163899, 0.151907, 0.1383, 0.138768, 0.140844, 0.144133, 0.163819, 0.109325, 0.110996, 
G/Gre; 0.001; 0.0518961, 0.122733, 0.139823, 0.120342, 0.134172, 0.0580531, 0.128704, 0.0495403, 0.163899, 0.132639, 0.138381, 0.137222, 0.15576, 0.148441, 0.145458, 0.153171, 0.13906, 0.0643972, 0.146527, 0.126383, 0.0556032, 0.126548, 0.151545, 0.137233, 0.151147, 0.12556, 0.146358, 0.14736, 0.145882, 0.147143, 0.117156, 0.058535, 0.147931, 0.147549, 0.149348, 0.0528481, 0.154157, 0.0514047, 0.0562905, 0.146043, 0.0514027, 0.121043, 0.141764, 0.142104, 0.1411, 0.148691, 0.148373, 0.160636, 0.150671, 0.0503171, 0.15198, 0.0512912, 0.0424385, 0.142752, 0.150433, 0.151301, 0.130173, 0.148232, 0.136347, 0.0468316, 0.0497789, 0.131242, 0.144766, 0.152435, 0.0892666, 0.0456337, 0.145925, 0.14805, 0.143941, 0.140741, 0.110949, 0.144563, 0.141058, 0.163514, 0.131449, 0.168759, 0.163899, 0.146358, 0.170184, 0.0497695, 0.137297, 0.156383, 0.162486, 0.15638, 0.0500633, 0.0674767, 0.0614072, 0.0561308, 0.0988395, 0.127006, 0.0651211, 0.0494812, 0.147361, 0.151632, 0.14275, 0.145223, 0.137696, 0.144051, 0.164147, 0.150882, 
G/Sqrt; 0.001; 0.0518961, 0.122733, 0.0580531, 0.139823, 0.120342, 0.134172, 0.128704, 0.0495403, 0.13906, 0.163899, 0.138381, 0.145458, 0.126383, 0.151147, 0.137222, 0.162486, 0.15576, 0.146527, 0.153171, 0.147931, 0.0643972, 0.0497695, 0.126548, 0.147143, 0.12556, 0.132639, 0.146358, 0.0528481, 0.058535, 0.146358, 0.145882, 0.14736, 0.170184, 0.0561308, 0.0514027, 0.147549, 0.0562905, 0.15198, 0.154157, 0.148373, 0.137233, 0.146043, 0.0674767, 0.15638, 0.137297, 0.137696, 0.148441, 0.151545, 0.149348, 0.121043, 0.0497789, 0.1411, 0.150433, 0.0468316, 0.142752, 0.117156, 0.148691, 0.0456337, 0.0424385, 0.0512912, 0.151632, 0.0514047, 0.151301, 0.148232, 0.160636, 0.152435, 0.144766, 0.141058, 0.147361, 0.0892666, 0.140741, 0.145925, 0.14805, 0.164147, 0.144563, 0.131449, 0.150882, 0.168759, 0.0500633, 0.0556032, 0.156383, 0.130173, 0.0988395, 0.136347, 0.0614072, 0.141764, 0.143941, 0.0494812, 0.144051, 0.142104, 0.0503171, 0.110949, 0.131242, 0.127006, 0.145223, 0.150671, 0.0651211, 0.14275, 0.163514, 0.163899, 
