Algorithm;Hyperparameter (C);Values
G/Gre; 0.0215443; 0.0169386, 0.0168205, 0.019609, 0.0188004, 0.0168795, 0.0168126, 0.0184048, 0.0178723, 0.0183927, 0.0168045, 0.0169166, 0.0205481, 0.0166946, 0.016852, 0.0183319, 0.0185058, 0.0179933, 0.0182348, 0.0166254, 0.0184148, 0.0169462, 0.0169004, 0.0182941, 0.016907, 0.0170064, 0.0169269, 0.0202491, 0.0169187, 0.0195397, 0.0184288, 0.0169548, 0.0151188, 0.0169662, 0.0150942, 0.0168906, 0.0179908, 0.0169697, 0.0187661, 0.0195999, 0.0179838, 0.0185965, 0.0204174, 0.0169935, 0.018101, 0.0188421, 0.0169503, 0.0183691, 0.0169264, 0.0165936, 0.019135, 0.0177808, 0.0184004, 0.0186967, 0.0169858, 0.0167744, 0.0180355, 0.0173569, 0.0188156, 0.0196362, 0.0191908, 0.016979, 0.01697, 0.0187083, 0.0186157, 0.0169281, 0.0205686, 0.0166059, 0.0185594, 0.0166441, 0.016706, 0.0162471, 0.0169963, 0.0181702, 0.0187529, 0.0183301, 0.0172365, 0.0168893, 0.0202739, 0.0168787, 0.0168585, 0.0181191, 0.017001, 0.0181152, 0.0151158, 0.0185819, 0.0199139, 0.0215639, 0.0171146, 0.017271, 0.0195709, 0.0186554, 0.015113, 0.0169007, 0.0181035, 0.0185716, 0.0165963, 0.0183278, 0.0169152, 0.018624, 0.0200023, 
G/Sqrt; 0.0215443; 0.0169503, 0.0168045, 0.0169281, 0.019609, 0.0179838, 0.0188004, 0.01697, 0.0168795, 0.0204174, 0.016852, 0.0184004, 0.016706, 0.0205481, 0.0184048, 0.0186554, 0.0168126, 0.0183691, 0.0165936, 0.019135, 0.0182941, 0.0169269, 0.0169662, 0.0169697, 0.0169548, 0.0150942, 0.0183319, 0.016907, 0.0177808, 0.0169858, 0.0181702, 0.0169264, 0.0187661, 0.0195397, 0.0170064, 0.0168893, 0.0186157, 0.0202491, 0.0185965, 0.0191908, 0.0186967, 0.0168906, 0.0180355, 0.0166946, 0.0179908, 0.018101, 0.0182348, 0.0169187, 0.017271, 0.0167744, 0.0205686, 0.0185819, 0.0173569, 0.0187529, 0.0166254, 0.0188156, 0.0179933, 0.0195999, 0.0165963, 0.0195709, 0.0169004, 0.0184148, 0.0169935, 0.016979, 0.0178723, 0.0169963, 0.0187083, 0.0188421, 0.0185594, 0.0168205, 0.0166441, 0.0184288, 0.0202739, 0.0171146, 0.0183278, 0.0185058, 0.0168787, 0.0168585, 0.0183927, 0.0172365, 0.0169462, 0.0166059, 0.0181191, 0.0151158, 0.017001, 0.0162471, 0.0215639, 0.0169386, 0.0183301, 0.0169166, 0.0196362, 0.015113, 0.0181152, 0.0169007, 0.018624, 0.0169152, 0.0151188, 0.0199139, 0.0181035, 0.0185716, 0.0200023, 
G/UCT; 0.0464159; 0.018436, 0.0217685, 0.0184873, 0.0199716, 0.0169433, 0.0169746, 0.0168522, 0.0169676, 0.0183298, 0.0187778, 0.0169822, 0.0169955, 0.018295, 0.0173729, 0.0165253, 0.0169387, 0.0173392, 0.0168338, 0.0169196, 0.0184003, 0.016945, 0.01785, 0.018635, 0.0169906, 0.0169399, 0.0169337, 0.01699, 0.0187635, 0.0168966, 0.01868, 0.0178725, 0.0184113, 0.0151005, 0.0156079, 0.0164987, 0.0197181, 0.0169724, 0.0187155, 0.0188239, 0.0185342, 0.01909, 0.0204864, 0.0169418, 0.015555, 0.0176833, 0.0188077, 0.0191942, 0.0202652, 0.0169026, 0.0201361, 0.0187182, 0.0178447, 0.0191686, 0.0196296, 0.0187968, 0.018349, 0.0185672, 0.0169327, 0.019294, 0.0182021, 0.0184215, 0.0169798, 0.0168843, 0.0186076, 0.0169667, 0.0187937, 0.0209759, 0.0168504, 0.0185471, 0.016997, 0.0185579, 0.0175346, 0.0183445, 0.0183844, 0.0201868, 0.016897, 0.0167865, 0.0203534, 0.016708, 0.0169735, 0.0168571, 0.0168887, 0.0169177, 0.0169017, 0.0204052, 0.0163558, 0.0185889, 0.0168825, 0.0168572, 0.0168161, 0.0187427, 0.0183097, 0.0181452, 0.0204156, 0.0169153, 0.0166981, 0.0172339, 0.0186358, 0.0169013, 0.0172981, 
G/Tun; 0.0464159; 0.0201287, 0.0169544, 0.0169197, 0.0179885, 0.018736, 0.0169993, 0.0169662, 0.0169263, 0.0177657, 0.0169235, 0.018509, 0.0198093, 0.0205362, 0.0203473, 0.017703, 0.0169954, 0.0169872, 0.0168415, 0.0169176, 0.0203692, 0.0187465, 0.0169479, 0.0188079, 0.0194688, 0.0167693, 0.0184036, 0.0186389, 0.018558, 0.0169226, 0.0186041, 0.0186069, 0.0206252, 0.0186327, 0.0169037, 0.0188509, 0.0167327, 0.0172849, 0.0183879, 0.0169537, 0.0169373, 0.0168888, 0.0169427, 0.0195649, 0.0163264, 0.0170022, 0.0185308, 0.0169337, 0.0187795, 0.0168204, 0.0169481, 0.0151096, 0.0175166, 0.0184181, 0.0170262, 0.0169616, 0.016944, 0.0169678, 0.0169506, 0.01865, 0.016937, 0.0169189, 0.0176351, 0.0202363, 0.0185492, 0.018355, 0.0202639, 0.0183784, 0.0184767, 0.0188034, 0.0168211, 0.0185344, 0.0186243, 0.0169469, 0.0184497, 0.0183607, 0.0167272, 0.0169223, 0.0188085, 0.0169773, 0.0183143, 0.0165478, 0.0167819, 0.0151114, 0.0169763, 0.0167853, 0.0186246, 0.0150853, 0.020221, 0.0168439, 0.0165356, 0.0169615, 0.0169949, 0.0169235, 0.0199773, 0.018705, 0.0186074, 0.0197045, 0.0169178, 0.0182274, 0.0168276, 
G/SP; 0.0464159; 0.00756056, 0.00756081, 0.00756071, 0.00756133, 0.00756137, 0.00756123, 0.00943095, 0.00945171, 0.00567098, 0.00756018, 0.00756088, 0.00945159, 0.0131688, 0.00944693, 0.00755974, 0.00756082, 0.00755982, 0.0113394, 0.00945153, 0.00933169, 0.00755985, 0.00567093, 0.00567108, 0.0131818, 0.0113331, 0.0132088, 0.00755706, 0.00945161, 0.00756134, 0.00943997, 0.00943056, 0.00756143, 0.00756118, 0.00756137, 0.00756131, 0.0113387, 0.00756061, 0.009446, 0.00943694, 0.00753878, 0.00756061, 0.00756113, 0.00756088, 0.00756104, 0.00567103, 0.00944606, 0.00755207, 0.00756142, 0.00943706, 0.00567106, 0.00755955, 0.00566757, 0.005671, 0.00567107, 0.00936395, 0.0131769, 0.00567107, 0.00756116, 0.0113365, 0.0150235, 0.00945171, 0.00755492, 0.00756025, 0.00755947, 0.00756134, 0.00567087, 0.00945046, 0.0113355, 0.00567081, 0.00567105, 0.00944833, 0.0131913, 0.00944683, 0.00945064, 0.00945152, 0.0075558, 0.00945161, 0.00567106, 0.00755613, 0.0094465, 0.00756089, 0.00945059, 0.00756061, 0.00945059, 0.00756011, 0.00945141, 0.00945097, 0.0092398, 0.013135, 0.0094462, 0.00755959, 0.0112967, 0.00943404, 0.00943336, 0.00756116, 0.00943119, 0.00944981, 0.00756003, 0.00567102, 0.00755908, 
G/Dep; 0.0464159; 0.0166546, 0.0169686, 0.0186661, 0.016638, 0.0168715, 0.0168945, 0.0187771, 0.0182914, 0.0168694, 0.0169756, 0.0181931, 0.0203369, 0.0185323, 0.0178783, 0.0188747, 0.0185999, 0.0167253, 0.0180596, 0.0169672, 0.0183565, 0.0166033, 0.018549, 0.0171693, 0.0169123, 0.0157902, 0.0167234, 0.0169741, 0.0169255, 0.0166882, 0.0181535, 0.0166216, 0.0169295, 0.0165199, 0.018491, 0.0188178, 0.018641, 0.0186042, 0.0187074, 0.016742, 0.017653, 0.0167662, 0.0185024, 0.0169485, 0.0169168, 0.0186681, 0.0169212, 0.0168322, 0.0180109, 0.0181939, 0.0184108, 0.0168703, 0.0179242, 0.0168174, 0.0169464, 0.0169526, 0.0185573, 0.0177927, 0.0166926, 0.0169951, 0.0187621, 0.016986, 0.016859, 0.017669, 0.018645, 0.0167057, 0.0186471, 0.0179888, 0.0183043, 0.0169637, 0.0169093, 0.0169476, 0.0169102, 0.0168579, 0.0214386, 0.016942, 0.0169455, 0.0169625, 0.0186686, 0.0167399, 0.0167426, 0.0183088, 0.0163842, 0.0214969, 0.0185154, 0.0168146, 0.0195066, 0.01842, 0.0169725, 0.018626, 0.0182356, 0.0184571, 0.018692, 0.0169518, 0.0173425, 0.0187098, 0.0168249, 0.0187864, 0.016999, 0.0169988, 0.0170012, 
G/Gre; 0.0464159; 0.0199716, 0.0169418, 0.0169433, 0.0183445, 0.0183097, 0.0169327, 0.0184873, 0.0185672, 0.0217685, 0.0173392, 0.0169676, 0.0165253, 0.0185471, 0.0188077, 0.0169906, 0.0186358, 0.0204052, 0.0169798, 0.0169667, 0.0169822, 0.016945, 0.0169399, 0.0185342, 0.0201361, 0.016897, 0.0187182, 0.0191686, 0.0186076, 0.018635, 0.018349, 0.0168522, 0.018436, 0.0176833, 0.0167865, 0.0184113, 0.01699, 0.0168161, 0.0187427, 0.0187937, 0.0169013, 0.0178447, 0.0187155, 0.016708, 0.0166981, 0.0169153, 0.0184003, 0.0197181, 0.0169026, 0.0204156, 0.0169017, 0.0183298, 0.0191942, 0.0168572, 0.0187778, 0.0181452, 0.0169177, 0.0168887, 0.0187635, 0.01909, 0.0183844, 0.0201868, 0.0175346, 0.0172339, 0.0196296, 0.016997, 0.0187968, 0.01868, 0.0169724, 0.018295, 0.0203534, 0.0168843, 0.01785, 0.0185579, 0.0204864, 0.0178725, 0.0169387, 0.0164987, 0.0209759, 0.0182021, 0.0169337, 0.0169196, 0.0168966, 0.0168825, 0.0168504, 0.0156079, 0.0184215, 0.019294, 0.0169735, 0.0188239, 0.0151005, 0.0173729, 0.015555, 0.0185889, 0.0172981, 0.0168338, 0.0202652, 0.0163558, 0.0169746, 0.0168571, 0.0169955, 
G/Sqrt; 0.0464159; 0.0169418, 0.0168504, 0.0188239, 0.0169676, 0.0209759, 0.0169196, 0.0178447, 0.0185889, 0.0183445, 0.018635, 0.018349, 0.0185672, 0.0197181, 0.0168966, 0.0204156, 0.0188077, 0.0169337, 0.0169013, 0.01909, 0.0169177, 0.0202652, 0.0169955, 0.0187427, 0.0173392, 0.0169667, 0.0185579, 0.0185471, 0.0163558, 0.0169026, 0.0187778, 0.01699, 0.0187182, 0.0168338, 0.0204864, 0.0185342, 0.0167865, 0.0169906, 0.0169798, 0.0168161, 0.0178725, 0.0217685, 0.0186358, 0.016897, 0.0168572, 0.0183844, 0.016708, 0.0168843, 0.0187937, 0.018436, 0.0168825, 0.0183097, 0.0184873, 0.016997, 0.0181452, 0.0187155, 0.0184215, 0.0187968, 0.0168571, 0.018295, 0.0201868, 0.0172339, 0.0184003, 0.0186076, 0.0169746, 0.0169399, 0.019294, 0.0151005, 0.0201361, 0.0169433, 0.0191942, 0.0191686, 0.01785, 0.0204052, 0.0169387, 0.0184113, 0.0165253, 0.0168887, 0.016945, 0.015555, 0.0196296, 0.0203534, 0.0187635, 0.0172981, 0.01868, 0.0169017, 0.0199716, 0.0173729, 0.0166981, 0.0169735, 0.0176833, 0.0183298, 0.0169153, 0.0156079, 0.0182021, 0.0169327, 0.0169822, 0.0169724, 0.0164987, 0.0175346, 0.0168522, 
G/UCT; 0.1; 0.0169125, 0.0167995, 0.0184284, 0.0166695, 0.0182206, 0.0169556, 0.0169656, 0.0167066, 0.0168461, 0.0184711, 0.0178913, 0.0184743, 0.0169246, 0.0165387, 0.0202248, 0.0169749, 0.0169468, 0.01685, 0.018547, 0.0186193, 0.0183478, 0.0168996, 0.0169828, 0.0202423, 0.0186717, 0.016806, 0.0168641, 0.0169852, 0.0167687, 0.01882, 0.0215483, 0.0188316, 0.0183554, 0.0183855, 0.0169354, 0.0169526, 0.0180142, 0.018669, 0.0169908, 0.016967, 0.0168637, 0.0224742, 0.0184186, 0.0169664, 0.0201242, 0.0181149, 0.017965, 0.0200671, 0.0169227, 0.0183056, 0.0168655, 0.0180154, 0.016855, 0.0169265, 0.0169753, 0.0183319, 0.0169102, 0.0169251, 0.0200384, 0.0187116, 0.0169187, 0.0168129, 0.0202636, 0.0168942, 0.0169287, 0.0188069, 0.0168746, 0.0181489, 0.0168317, 0.0171564, 0.0174691, 0.0183808, 0.0169106, 0.0168726, 0.016661, 0.018233, 0.0168948, 0.0205847, 0.0165482, 0.0185048, 0.0168634, 0.0165154, 0.0185021, 0.0168444, 0.0180669, 0.0183916, 0.0164082, 0.0181958, 0.0198084, 0.0169781, 0.0169387, 0.0195641, 0.0185609, 0.0174708, 0.0168939, 0.0187986, 0.0169965, 0.0205065, 0.0169242, 0.0180805, 
G/Tun; 0.1; 0.0168574, 0.0169692, 0.0188008, 0.0169364, 0.0200011, 0.0169863, 0.0169304, 0.0169277, 0.0169905, 0.0191271, 0.0168676, 0.0169761, 0.0185915, 0.017331, 0.0200628, 0.018215, 0.0177428, 0.0169159, 0.017552, 0.0168381, 0.0169348, 0.0185033, 0.0166707, 0.0169506, 0.016984, 0.0169295, 0.0181346, 0.0179877, 0.0185555, 0.0168529, 0.0151064, 0.0166659, 0.0169733, 0.0171621, 0.0166875, 0.0169071, 0.0185321, 0.0198874, 0.0168232, 0.0186389, 0.0168938, 0.0169957, 0.0168922, 0.0205904, 0.016258, 0.0181357, 0.0164374, 0.0182884, 0.0169829, 0.0186898, 0.0169712, 0.0197778, 0.0183241, 0.0169228, 0.0184978, 0.0175133, 0.0185997, 0.0179735, 0.0182291, 0.0179499, 0.0187117, 0.0187712, 0.0181949, 0.016954, 0.0199906, 0.0169852, 0.0151076, 0.0168403, 0.0167869, 0.0168857, 0.0186255, 0.0182215, 0.0195965, 0.0169612, 0.0169186, 0.0185596, 0.0191164, 0.0187581, 0.0181552, 0.0185273, 0.0167848, 0.0186973, 0.0169712, 0.0173234, 0.0163423, 0.0187517, 0.0195619, 0.0165868, 0.0172795, 0.0188542, 0.0168729, 0.0167686, 0.0169419, 0.0181369, 0.0191215, 0.016962, 0.0169602, 0.0183077, 0.0169584, 0.016888, 
G/SP; 0.1; 0.00756082, 0.00943694, 0.00566757, 0.00943706, 0.00567103, 0.00755947, 0.00755985, 0.00756081, 0.00756003, 0.00756088, 0.00943119, 0.0113331, 0.00945171, 0.00756113, 0.0132088, 0.00567108, 0.009446, 0.00756025, 0.0131913, 0.00756116, 0.00943095, 0.00756131, 0.00756133, 0.0112967, 0.00756137, 0.00567087, 0.00756061, 0.00567107, 0.00945153, 0.00756089, 0.013135, 0.00755908, 0.00755974, 0.00755207, 0.00756134, 0.005671, 0.00944683, 0.0150235, 0.00567093, 0.0131688, 0.00943997, 0.00756123, 0.00945141, 0.00943056, 0.00756061, 0.00753878, 0.00945059, 0.00756061, 0.00755492, 0.00756088, 0.00943336, 0.00755959, 0.00567107, 0.00936395, 0.0075558, 0.00756134, 0.00945059, 0.00755982, 0.00567102, 0.0131818, 0.00567106, 0.00756142, 0.00756116, 0.00567106, 0.00755955, 0.00567105, 0.00945097, 0.00944693, 0.00945159, 0.00756071, 0.00756056, 0.00943404, 0.00567081, 0.0113355, 0.00756018, 0.00944833, 0.00756143, 0.00945161, 0.00945171, 0.00755706, 0.00567098, 0.00756104, 0.00755613, 0.0094465, 0.0113387, 0.00944606, 0.0113394, 0.00756118, 0.0113365, 0.0131769, 0.00944981, 0.0092398, 0.0094462, 0.00756011, 0.00756137, 0.00945064, 0.00945152, 0.00945046, 0.00933169, 0.00945161, 
G/Dep; 0.1; 0.0177052, 0.0167604, 0.0174948, 0.0169234, 0.0183757, 0.016827, 0.0184132, 0.0187111, 0.0169876, 0.0169967, 0.0202494, 0.0188321, 0.0180553, 0.020058, 0.0168925, 0.018812, 0.0185947, 0.0185615, 0.0169188, 0.0204145, 0.0168535, 0.022911, 0.021207, 0.0167908, 0.0167109, 0.0205695, 0.0168803, 0.0169251, 0.0169583, 0.0186545, 0.0184845, 0.0169477, 0.0185816, 0.0183197, 0.0176395, 0.0168579, 0.0169992, 0.0150907, 0.0203273, 0.0188323, 0.0179744, 0.0194391, 0.0169943, 0.0184826, 0.0169486, 0.0178891, 0.0169638, 0.0182312, 0.0182925, 0.0168536, 0.0175556, 0.0168962, 0.0180354, 0.0160738, 0.0187262, 0.0187703, 0.0182095, 0.0183319, 0.0169581, 0.0169351, 0.0186254, 0.0187296, 0.0169038, 0.0188075, 0.0182184, 0.0188155, 0.016838, 0.016957, 0.0169207, 0.0177051, 0.0175656, 0.0183968, 0.0168997, 0.0206736, 0.0185437, 0.0169509, 0.0169087, 0.0179874, 0.0169893, 0.0169579, 0.0166187, 0.0191362, 0.0187611, 0.0192163, 0.0186453, 0.0199693, 0.0184964, 0.0201317, 0.0169681, 0.0185754, 0.0185505, 0.0168647, 0.0169649, 0.0169626, 0.0204128, 0.0173432, 0.0169316, 0.020687, 0.016978, 0.0168544, 
G/Gre; 0.1; 0.0168444, 0.0169387, 0.0180669, 0.0165154, 0.016967, 0.0169287, 0.0181958, 0.0184284, 0.0169753, 0.0202636, 0.0167687, 0.0168129, 0.0165482, 0.0185048, 0.0164082, 0.0185021, 0.0200384, 0.0205847, 0.0195641, 0.0200671, 0.0167066, 0.0166695, 0.0183478, 0.0181149, 0.017965, 0.018669, 0.0169246, 0.0169828, 0.0188316, 0.0198084, 0.0168948, 0.0169354, 0.0168996, 0.0171564, 0.0184186, 0.0169106, 0.0169781, 0.0168939, 0.0169656, 0.0169664, 0.0169265, 0.0205065, 0.0167995, 0.0168746, 0.0168637, 0.0215483, 0.0183319, 0.016806, 0.0168317, 0.0168655, 0.018547, 0.0169749, 0.0168641, 0.0169251, 0.0180154, 0.0169852, 0.0185609, 0.0183916, 0.0168461, 0.0187986, 0.0169102, 0.0169125, 0.0184711, 0.0224742, 0.0181489, 0.0202248, 0.01685, 0.0174691, 0.0182206, 0.0183855, 0.0180805, 0.0184743, 0.0169556, 0.0169908, 0.0169965, 0.0168942, 0.0178913, 0.0183056, 0.0187116, 0.0169526, 0.0169227, 0.018233, 0.0202423, 0.0201242, 0.0186193, 0.0188069, 0.0169468, 0.0180142, 0.0169187, 0.0168634, 0.0174708, 0.016855, 0.0168726, 0.0183554, 0.0183808, 0.016661, 0.0186717, 0.0165387, 0.01882, 0.0169242, 
G/Sqrt; 0.1; 0.0184284, 0.0201242, 0.0168444, 0.016661, 0.0181489, 0.0183916, 0.0167995, 0.0169468, 0.018233, 0.0186193, 0.0165387, 0.0174691, 0.0181958, 0.0168942, 0.0200384, 0.0169106, 0.0184186, 0.0169242, 0.0205065, 0.0202248, 0.0169852, 0.0168461, 0.0171564, 0.0188069, 0.0165482, 0.0180669, 0.0181149, 0.0169908, 0.018669, 0.016806, 0.0183554, 0.0215483, 0.0169287, 0.0168996, 0.016855, 0.01882, 0.0169227, 0.0164082, 0.0169265, 0.0169664, 0.0167066, 0.0167687, 0.0180154, 0.0169965, 0.0183056, 0.0166695, 0.0169387, 0.0182206, 0.0187116, 0.0186717, 0.01685, 0.0169526, 0.0202423, 0.0169125, 0.0187986, 0.0183319, 0.0169251, 0.0198084, 0.0168726, 0.0224742, 0.0188316, 0.0169246, 0.0168948, 0.0200671, 0.0169753, 0.0183855, 0.0184711, 0.0169656, 0.0183478, 0.0180142, 0.0169781, 0.0165154, 0.016967, 0.0184743, 0.0168939, 0.0168317, 0.0169828, 0.0202636, 0.0169354, 0.0183808, 0.0185021, 0.0185609, 0.0168634, 0.0169187, 0.0195641, 0.0168637, 0.0168641, 0.0168129, 0.0169749, 0.0205847, 0.0174708, 0.017965, 0.018547, 0.0178913, 0.0169102, 0.0168655, 0.0168746, 0.0185048, 0.0169556, 0.0180805, 
G/UCT; 0.215443; 0.0204053, 0.0184703, 0.0191538, 0.0198927, 0.0188222, 0.0200517, 0.0171142, 0.0155201, 0.0177485, 0.0185372, 0.0170814, 0.0187101, 0.0188775, 0.0192356, 0.0186925, 0.0168673, 0.0166239, 0.0169422, 0.016966, 0.0171452, 0.0184071, 0.0174542, 0.0150987, 0.0185061, 0.0169335, 0.0168145, 0.0169759, 0.0205977, 0.0169129, 0.0167827, 0.0203435, 0.0167701, 0.0186082, 0.0169805, 0.0169409, 0.0168489, 0.0169926, 0.0183375, 0.018532, 0.0182014, 0.0183972, 0.0176481, 0.0180776, 0.0177444, 0.0169048, 0.0185464, 0.0168236, 0.0202286, 0.0169844, 0.0169852, 0.0168797, 0.0176558, 0.0150981, 0.0182233, 0.016808, 0.0181823, 0.01682, 0.0203644, 0.0168848, 0.0181898, 0.0188403, 0.0193213, 0.0174689, 0.0169938, 0.0185957, 0.0185064, 0.0166851, 0.0169194, 0.0169909, 0.0168679, 0.0168042, 0.0165627, 0.0178424, 0.0182786, 0.0184836, 0.0214099, 0.0183541, 0.0207174, 0.0185709, 0.0179914, 0.0171337, 0.0217663, 0.0183042, 0.0181053, 0.0184841, 0.0183714, 0.0191124, 0.0173756, 0.0187348, 0.018713, 0.0183317, 0.018573, 0.0168884, 0.0168777, 0.0170921, 0.0168737, 0.0186929, 0.0168394, 0.0167876, 0.0168382, 
G/Tun; 0.215443; 0.0188392, 0.0196649, 0.0198538, 0.018448, 0.0169428, 0.0169622, 0.0182081, 0.0168071, 0.0161186, 0.0169423, 0.0186311, 0.0169974, 0.01876, 0.0205065, 0.0169243, 0.018696, 0.0204102, 0.0185927, 0.0182947, 0.01883, 0.0183274, 0.0169855, 0.0188135, 0.01699, 0.018789, 0.016994, 0.0178195, 0.0169691, 0.0167808, 0.0176721, 0.0184582, 0.0187143, 0.0169451, 0.0180856, 0.0169181, 0.0166221, 0.0188626, 0.0170481, 0.0185959, 0.0185997, 0.0187581, 0.0201891, 0.0176288, 0.0186426, 0.0183656, 0.0168311, 0.0164751, 0.0168763, 0.0186962, 0.0168341, 0.0180468, 0.0188336, 0.01832, 0.0169458, 0.0184977, 0.0168432, 0.0169425, 0.016941, 0.0168118, 0.0168334, 0.0182426, 0.0168063, 0.0176295, 0.0183849, 0.0168714, 0.0173553, 0.0169902, 0.0187411, 0.0168678, 0.0183791, 0.0168416, 0.016885, 0.0169076, 0.0186986, 0.0169783, 0.0184397, 0.0168836, 0.0199383, 0.0179041, 0.018784, 0.0169153, 0.0169542, 0.0182653, 0.0169472, 0.0168752, 0.0184846, 0.0183319, 0.0194692, 0.0168067, 0.0186747, 0.0168781, 0.0177077, 0.0168875, 0.0185959, 0.0184288, 0.0174471, 0.0150889, 0.0186104, 0.0169871, 0.0168892, 
G/SP; 0.215443; 0.00945159, 0.00755955, 0.013135, 0.00945171, 0.00756003, 0.00945161, 0.00755985, 0.0113387, 0.00756113, 0.0113331, 0.00943997, 0.00944606, 0.00756116, 0.00756133, 0.00945097, 0.0094462, 0.00567105, 0.00755959, 0.00933169, 0.00753878, 0.00756025, 0.00567106, 0.00945141, 0.0113355, 0.00567081, 0.00756018, 0.0131688, 0.00943694, 0.0131818, 0.00756081, 0.0132088, 0.00567102, 0.00755706, 0.00567107, 0.00944693, 0.00756142, 0.0113365, 0.00756088, 0.00755908, 0.00936395, 0.00755974, 0.00755947, 0.00756131, 0.00756137, 0.00944683, 0.00756011, 0.00756089, 0.00944981, 0.00756134, 0.00756116, 0.0150235, 0.00945161, 0.00943056, 0.00756137, 0.00943336, 0.005671, 0.00943706, 0.00945046, 0.00756134, 0.00756061, 0.00756088, 0.00945059, 0.00944833, 0.00756123, 0.00755982, 0.00567103, 0.00943404, 0.0131913, 0.00567093, 0.00567106, 0.0092398, 0.00756104, 0.00756082, 0.0112967, 0.0075558, 0.00943119, 0.0131769, 0.0094465, 0.00567108, 0.00756118, 0.009446, 0.00945152, 0.00945064, 0.00755207, 0.00756061, 0.00756071, 0.00943095, 0.0113394, 0.00566757, 0.00945059, 0.00567087, 0.00945153, 0.00755613, 0.00567098, 0.00756061, 0.00756056, 0.00756143, 0.00755492, 0.00945171, 0.00567107, 
G/Dep; 0.215443; 0.0188404, 0.018342, 0.0184464, 0.0201492, 0.0169488, 0.0168989, 0.018862, 0.0183929, 0.0189522, 0.019677, 0.0169921, 0.0184844, 0.0184601, 0.016872, 0.0150949, 0.0185947, 0.0186888, 0.0168899, 0.0169544, 0.0193704, 0.0194057, 0.0169921, 0.0187608, 0.0166997, 0.0186251, 0.0169605, 0.0169142, 0.0195213, 0.0169278, 0.0168941, 0.0169387, 0.0185209, 0.0177077, 0.0187322, 0.0185538, 0.0175416, 0.0187707, 0.0167803, 0.0183162, 0.0169706, 0.0166717, 0.0177807, 0.0172818, 0.019712, 0.02038, 0.0169947, 0.0181717, 0.0167544, 0.0169929, 0.0187584, 0.0185705, 0.0186506, 0.018341, 0.0169064, 0.0169491, 0.016924, 0.0181438, 0.0186136, 0.016939, 0.018726, 0.0191644, 0.019802, 0.016962, 0.0184428, 0.0200167, 0.0182155, 0.0177626, 0.0169933, 0.0176935, 0.0197534, 0.0186074, 0.0184009, 0.0176208, 0.0169388, 0.0169722, 0.0196298, 0.0167312, 0.0206086, 0.0202992, 0.0186966, 0.0187967, 0.0179443, 0.017836, 0.0187038, 0.0179654, 0.0169506, 0.0169191, 0.0168967, 0.0183582, 0.0195428, 0.0183348, 0.0168916, 0.0185045, 0.0178686, 0.0168886, 0.0169038, 0.0165229, 0.0169788, 0.0169346, 0.0174971, 
G/Gre; 0.215443; 0.0191538, 0.0173756, 0.0183317, 0.0188222, 0.0168797, 0.0169852, 0.0168042, 0.0177485, 0.0183541, 0.0168777, 0.0170814, 0.018532, 0.0169938, 0.0176481, 0.0168884, 0.0165627, 0.0186082, 0.018573, 0.0185061, 0.0181053, 0.0185464, 0.0169422, 0.0177444, 0.0186929, 0.0169048, 0.0167827, 0.0171337, 0.016966, 0.0181898, 0.0184703, 0.0202286, 0.0169194, 0.0183972, 0.0171142, 0.0185064, 0.0169759, 0.0184836, 0.0168848, 0.0169844, 0.0183042, 0.0187348, 0.0191124, 0.0192356, 0.0168145, 0.0203435, 0.0183714, 0.0167701, 0.0198927, 0.0188775, 0.0155201, 0.0169409, 0.0174689, 0.0185709, 0.0150987, 0.0186925, 0.0168673, 0.0214099, 0.0169805, 0.0182233, 0.0200517, 0.0169335, 0.0169909, 0.0181823, 0.0184841, 0.0169926, 0.0217663, 0.0185372, 0.0167876, 0.0193213, 0.0179914, 0.0184071, 0.0166851, 0.0205977, 0.0174542, 0.0150981, 0.0171452, 0.0178424, 0.0170921, 0.0207174, 0.0168679, 0.018713, 0.0188403, 0.0182786, 0.0176558, 0.016808, 0.0180776, 0.0187101, 0.0182014, 0.0183375, 0.01682, 0.0168489, 0.0203644, 0.0168394, 0.0185957, 0.0168737, 0.0168236, 0.0169129, 0.0204053, 0.0168382, 0.0166239, 
