Algorithm;Hyperparameter (C);Values
Point State Space; 2.15443; 0.124635, 0.0783044, 0.0775936, 0.0381847, 0.0388429, 0.0788424, 0.0393853, 0.0756936, 0.111903, 0.0399168, 0.0398986, 0.0396776, 0.0199992, 0.0199962, 0.0571019, 4.76124e-05, 0.0199912, 0.0199725, 0.0592844, 0.0399811, 0.0442415, 0.0785321, 0.0377744, 0.0392711, 0.0199161, 0.0867017, 0.0919675, 0.0389593, 0.000155451, 0.0199918, 0.0199088, 0.019994, 0.0397198, 1.17012e-05, 0.0199815, 0.0538503, 0.0585475, 0.0589521, 0.0199991, 1.98214e-07, 0.0390955, 0.0199901, 0.0584526, 0.0593744, 0.0398554, 0.0396896, 0.0197339, 0.0395277, 0.0397573, 0.0199978, 0.0398945, 0.0397176, 0.0199999, 0.000199866, 0.0582168, 0.0393605, 0.0199938, 0.0199983, 0.0780401, 0.0199996, 0.000229644, 0.0199549, 0.0194052, 0.0597113, 2.74643e-05, 3.42914e-05, 9.39451e-06, 0.000194377, 4.28462e-05, 0.0385562, 0.0199887, 0.0199845, 0.02, 4.17901e-06, 6.34525e-05, 0.0199544, 0.0398976, 0.0199716, 0.0196095, 0.0397944, 0.0727424, 0.0593321, 0.0399859, 0.0398561, 0.019869, 0.0399076, 0.0534836, 0.000963443, 6.3311e-05, 0.0395423, 0.0399591, 0.0199912, 0.0552636, 0.0783808, 0.019953, 7.37532e-05, 0.0199952, 0.0588159, 0.117202, 0.0906389, 
Grid State Space; 4.64159; 0.148544, 0.142345, 0.165135, 0.151051, 0.149073, 0.1254, 0.209073, 0.171658, 0.167845, 0.151645, 0.185847, 0.150735, 0.15752, 0.160646, 0.162364, 0.199003, 0.190197, 0.17595, 0.257739, 0.156855, 0.170613, 0.182484, 0.161884, 0.15802, 0.168851, 0.167887, 0.165282, 0.194535, 0.142878, 0.136928, 0.142687, 0.219405, 0.19297, 0.198669, 0.158706, 0.143672, 0.169972, 0.19243, 0.149923, 0.1675, 0.163426, 0.140235, 0.162672, 0.152267, 0.141166, 0.181005, 0.127774, 0.170127, 0.167401, 0.152708, 0.20048, 0.16385, 0.1854, 0.18045, 0.163143, 0.275887, 0.157693, 0.154167, 0.163641, 0.215913, 0.165131, 0.226668, 0.156022, 0.203333, 0.264016, 0.168349, 0.162241, 0.159974, 0.242061, 0.152537, 0.202759, 0.160201, 0.169949, 0.163584, 0.155737, 0.185267, 0.160412, 0.174086, 0.166892, 0.155156, 0.16821, 0.218188, 0.176166, 0.205101, 0.184522, 0.165745, 0.170451, 0.184583, 0.160647, 0.173757, 0.168259, 0.150605, 0.157883, 0.135529, 0.144192, 0.156199, 0.157485, 0.165108, 0.191855, 0.141723, 
Grid State Exact; 4.64159; 0.174247, 0.154033, 0.165024, 0.143653, 0.198665, 0.197896, 0.146885, 0.184641, 0.19797, 0.177132, 0.165734, 0.154887, 0.159431, 0.181488, 0.14071, 0.167545, 0.168169, 0.156391, 0.160963, 0.165097, 0.152858, 0.155915, 0.151819, 0.160169, 0.314175, 0.156918, 0.19457, 0.1601, 0.179178, 0.159656, 0.196757, 0.136179, 0.188784, 0.195074, 0.169682, 0.138751, 0.176224, 0.165115, 0.157868, 0.138274, 0.162738, 0.178989, 0.132568, 0.144215, 0.155739, 0.160296, 0.159723, 0.170183, 0.19386, 0.194283, 0.182085, 0.180554, 0.178162, 0.238137, 0.176593, 0.210397, 0.201157, 0.162392, 0.19091, 0.184935, 0.13621, 0.175219, 0.192917, 0.221551, 0.165322, 0.150264, 0.144207, 0.214736, 0.155876, 0.167555, 0.166973, 0.217578, 0.145665, 0.252343, 0.176864, 0.172208, 0.152012, 0.151753, 0.224372, 0.162842, 0.180011, 0.152572, 0.184016, 0.179695, 0.143822, 0.219377, 0.208455, 0.146816, 0.162692, 0.197664, 0.188561, 0.207647, 0.153765, 0.211462, 0.172748, 0.171119, 0.206517, 0.129413, 0.163431, 0.168304, 
Deterministic State Space; 4.64159; 0.468028, 
Improved Split State Space; 4.64159; 0.258254, 0.259346, 0.28782, 0.253673, 0.259081, 0.286165, 0.330189, 0.263439, 0.288307, 0.259654, 0.285277, 0.298491, 0.316069, 0.271439, 0.242292, 0.310826, 0.262041, 0.292721, 0.275569, 0.320337, 0.326456, 0.303734, 0.267167, 0.298279, 0.270442, 0.275778, 0.232411, 0.259783, 0.269168, 0.274712, 0.230465, 0.273161, 0.288665, 0.279677, 0.268859, 0.329923, 0.292608, 0.306657, 0.272264, 0.310515, 0.280933, 0.369579, 0.325007, 0.347927, 0.259688, 0.327391, 0.319808, 0.298567, 0.265835, 0.285916, 0.255615, 0.302351, 0.280113, 0.246805, 0.309739, 0.324624, 0.308714, 0.25691, 0.283932, 0.325228, 0.347614, 0.322031, 0.256216, 0.244118, 0.240252, 0.288281, 0.314584, 0.265041, 0.264672, 0.251435, 0.312875, 0.274986, 0.309071, 0.269691, 0.270384, 0.256531, 0.301234, 0.27578, 0.299432, 0.270909, 0.262406, 0.293436, 0.267576, 0.289499, 0.252553, 0.260211, 0.246882, 0.251842, 0.272775, 0.240204, 0.264636, 0.262555, 0.292455, 0.265968, 0.346661, 0.240345, 0.290426, 0.276744, 0.327927, 0.301705, 
Improved Exact Space; 4.64159; 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Point State Space; 4.64159; 0.0393605, 6.3311e-05, 0.0571019, 0.0538503, 0.0582168, 0.019994, 7.37532e-05, 0.0585475, 0.0194052, 0.0199978, 0.0592844, 0.0399811, 4.17901e-06, 0.0199845, 0.0397944, 0.0534836, 0.0398554, 0.0589521, 0.0199088, 0.0199918, 0.0199912, 0.0199161, 0.0199887, 0.0196095, 0.0397573, 0.0199983, 0.0397198, 0.0199815, 0.0199912, 0.0199901, 0.0199962, 0.02, 6.34525e-05, 0.0199544, 0.0199952, 0.0389593, 1.98214e-07, 0.0919675, 0.0199938, 0.0393853, 0.0398976, 9.39451e-06, 0.0398986, 0.0395277, 0.0396776, 0.0199716, 3.42914e-05, 0.0593744, 0.0385562, 0.000229644, 0.0388429, 0.0199999, 0.0397176, 0.0727424, 1.17012e-05, 0.0783044, 0.0199992, 0.124635, 0.0199991, 4.76124e-05, 0.111903, 0.0588159, 0.0392711, 0.0395423, 0.0377744, 0.0597113, 0.000199866, 0.0399168, 0.0197339, 0.0867017, 0.0199549, 0.0788424, 0.0584526, 0.0390955, 0.0775936, 0.0398945, 0.0785321, 0.000194377, 0.0442415, 0.117202, 0.000963443, 0.0780401, 4.28462e-05, 0.0396896, 0.0399859, 0.0381847, 0.000155451, 0.0199725, 0.0906389, 0.0552636, 0.0756936, 0.0398561, 0.0593321, 0.0399591, 0.0399076, 0.0199996, 0.019953, 0.019869, 2.74643e-05, 0.0783808, 
Grid State Space; 10; 0.220467, 0.163988, 0.165239, 0.170108, 0.150683, 0.139003, 0.172068, 0.155775, 0.151718, 0.140999, 0.147694, 0.174764, 0.141093, 0.182974, 0.169735, 0.16621, 0.192151, 0.150865, 0.165758, 0.194941, 0.189401, 0.145355, 0.161239, 0.154799, 0.193748, 0.157136, 0.194365, 0.14241, 0.136875, 0.184029, 0.14812, 0.159369, 0.204935, 0.178264, 0.180521, 0.19995, 0.204958, 0.145752, 0.156707, 0.163111, 0.197953, 0.188488, 0.165532, 0.187285, 0.150347, 0.139583, 0.157917, 0.159571, 0.160859, 0.170566, 0.176903, 0.161479, 0.172656, 0.169017, 0.158624, 0.127662, 0.155574, 0.1532, 0.180544, 0.197324, 0.176958, 0.151239, 0.127863, 0.150941, 0.194198, 0.206813, 0.157677, 0.154516, 0.163475, 0.161256, 0.198529, 0.185267, 0.1392, 0.176557, 0.18397, 0.140602, 0.160953, 0.174086, 0.22356, 0.15379, 0.165777, 0.227329, 0.174599, 0.168623, 0.157512, 0.187315, 0.152584, 0.188795, 0.178235, 0.168026, 0.148879, 0.149448, 0.161042, 0.159628, 0.17507, 0.188719, 0.155174, 0.167657, 0.135466, 0.153629, 
Grid State Exact; 10; 0.144149, 0.188982, 0.152288, 0.168141, 0.172822, 0.163373, 0.1607, 0.155496, 0.148722, 0.162835, 0.143075, 0.158335, 0.150089, 0.165591, 0.147531, 0.145803, 0.161577, 0.155023, 0.159252, 0.156072, 0.145239, 0.174524, 0.218505, 0.167401, 0.170313, 0.196774, 0.160214, 0.147979, 0.227196, 0.144225, 0.15116, 0.147311, 0.148229, 0.157258, 0.137826, 0.140687, 0.159371, 0.136574, 0.161177, 0.242466, 0.142538, 0.231287, 0.154423, 0.228915, 0.145738, 0.143737, 0.148768, 0.150313, 0.149102, 0.15739, 0.168004, 0.182186, 0.206828, 0.198734, 0.168925, 0.144193, 0.138998, 0.190371, 0.154628, 0.143094, 0.140485, 0.140605, 0.144936, 0.155661, 0.185222, 0.131131, 0.142609, 0.171407, 0.141012, 0.155888, 0.185956, 0.17888, 0.178396, 0.172618, 0.167271, 0.136256, 0.171365, 0.157427, 0.147385, 0.151962, 0.178976, 0.145494, 0.171959, 0.167888, 0.148821, 0.144869, 0.196348, 0.149985, 0.149093, 0.136369, 0.163595, 0.174555, 0.159548, 0.212474, 0.168084, 0.170339, 0.182495, 0.210518, 0.14911, 0.139925, 
Deterministic State Space; 10; 0.468028, 
Improved Split State Space; 10; 0.286008, 0.269168, 0.298061, 0.28661, 0.243575, 0.290622, 0.304892, 0.308033, 0.273141, 0.279059, 0.32355, 0.300643, 0.256725, 0.268874, 0.265862, 0.279387, 0.257174, 0.27326, 0.330426, 0.254748, 0.296069, 0.253144, 0.303811, 0.247278, 0.343232, 0.268269, 0.30541, 0.24795, 0.341236, 0.265915, 0.270371, 0.249396, 0.243198, 0.271736, 0.247685, 0.271225, 0.275924, 0.291012, 0.313351, 0.258626, 0.333678, 0.353678, 0.267719, 0.329447, 0.282269, 0.389952, 0.260002, 0.332114, 0.268302, 0.261876, 0.353761, 0.262748, 0.314504, 0.268899, 0.261166, 0.294724, 0.259374, 0.283037, 0.302986, 0.254731, 0.25188, 0.366423, 0.297175, 0.258609, 0.239214, 0.235294, 0.245466, 0.298013, 0.266557, 0.2772, 0.252019, 0.249732, 0.278421, 0.312375, 0.245169, 0.303413, 0.27868, 0.258424, 0.300883, 0.303765, 0.310053, 0.258022, 0.279244, 0.246742, 0.26346, 0.238808, 0.319487, 0.28774, 0.2684, 0.35636, 0.333678, 0.269024, 0.264735, 0.300082, 0.256857, 0.260854, 0.307927, 0.227401, 0.284483, 0.312746, 
Improved Exact Space; 10; 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Point State Space; 10; 0.0381847, 0.0785321, 0.0377744, 0.0867017, 0.0783044, 0.0399168, 0.111903, 1.17012e-05, 0.0199962, 0.0199992, 0.0398554, 0.0552636, 0.0775936, 0.0783808, 4.76124e-05, 0.0584526, 2.74643e-05, 0.0199912, 0.0597113, 0.0399859, 0.0396896, 0.0388429, 0.0398976, 6.34525e-05, 0.124635, 0.0571019, 0.0199938, 0.0592844, 0.0199999, 0.019953, 1.98214e-07, 0.0197339, 0.0199901, 0.0593321, 0.0199918, 0.0442415, 0.0756936, 0.0199978, 4.28462e-05, 0.117202, 0.0393853, 0.0585475, 0.0392711, 0.0398945, 0.0199815, 0.0199983, 0.0398561, 0.019869, 0.019994, 0.000194377, 0.0199549, 0.0396776, 0.0199161, 0.0389593, 0.000963443, 0.000229644, 0.0390955, 0.0588159, 0.0199952, 3.42914e-05, 0.0397198, 0.0199544, 0.0397176, 7.37532e-05, 0.0395423, 0.0196095, 0.0199088, 0.0397573, 0.0538503, 0.0199845, 0.0919675, 0.0589521, 0.02, 0.0397944, 0.0194052, 0.0199716, 0.0199991, 0.0727424, 0.0395277, 0.0534836, 0.0199912, 0.0593744, 0.0399591, 0.0582168, 0.0780401, 0.0199725, 0.0398986, 4.17901e-06, 0.0399076, 0.000199866, 0.0788424, 9.39451e-06, 0.0385562, 0.000155451, 0.0393605, 0.0199996, 0.0399811, 0.0199887, 6.3311e-05, 0.0906389, 
