Algorithm;Hyperparameter (C);Values
Grid State Space; 2.15443; 0.0699963, 0.085078, 0.0837204, 0.094236, 0.0700545, 0.0682468, 0.0778965, 0.0695792, 0.0985668, 0.081177, 0.108562, 0.066589, 0.0763643, 0.0723524, 0.0878668, 0.0879814, 0.0710241, 0.0661987, 0.0939277, 0.0752977, 0.0800426, 0.0774063, 0.0794807, 0.0834616, 0.0719604, 0.0684934, 0.0614723, 0.0676609, 0.0658168, 0.0608748, 0.0720614, 0.101641, 0.0775156, 0.0702034, 0.0656006, 0.0759501, 0.0716713, 0.0708204, 0.0568782, 0.0669038, 0.0932566, 0.0720464, 0.0666987, 0.0891483, 0.079329, 0.0812413, 0.0690753, 0.0668267, 0.0755647, 0.0938649, 0.0844501, 0.0630218, 0.0736112, 0.0680589, 0.057131, 0.0717565, 0.0661838, 0.0619782, 0.0817366, 0.069915, 0.0699381, 0.0793676, 0.0998656, 0.0810619, 0.0661024, 0.0734878, 0.0932183, 0.0632507, 0.0739921, 0.0782, 0.0921861, 0.0746905, 0.0615881, 0.0731385, 0.079222, 0.0737166, 0.0863552, 0.0982051, 0.0779852, 0.0695271, 0.0673399, 0.0850947, 0.0678074, 0.0633088, 0.074435, 0.0744764, 0.0896463, 0.0925441, 0.083967, 0.0778138, 0.0589295, 0.0933563, 0.0675548, 0.0696005, 0.0644387, 0.0763608, 0.082893, 0.0767886, 0.0858044, 0.0996655, 
Grid State Exact; 2.15443; 0.0822932, 0.0808484, 0.0629459, 0.0866653, 0.0662521, 0.0840108, 0.0793012, 0.0762995, 0.0701031, 0.0626113, 0.0775414, 0.0665352, 0.0778895, 0.0744731, 0.08186, 0.0892226, 0.0795595, 0.0812767, 0.0759198, 0.0766443, 0.0673187, 0.0755515, 0.0783024, 0.0883847, 0.0726289, 0.0785561, 0.0678943, 0.0726225, 0.067991, 0.0755244, 0.0787368, 0.0813712, 0.0827716, 0.071792, 0.077966, 0.0675028, 0.0734127, 0.110415, 0.100005, 0.0769005, 0.0785316, 0.0823115, 0.0810692, 0.0645317, 0.0787546, 0.0743662, 0.0873197, 0.0808497, 0.0818995, 0.0821433, 0.0784349, 0.0747537, 0.0835527, 0.0738756, 0.0747573, 0.0781648, 0.0818421, 0.0767925, 0.0687733, 0.0746836, 0.0836949, 0.0803294, 0.0790178, 0.0730048, 0.0885656, 0.0787279, 0.0772469, 0.085426, 0.0790181, 0.0786592, 0.0734258, 0.0767506, 0.0925614, 0.0943359, 0.07107, 0.0692909, 0.0763248, 0.098409, 0.0738947, 0.0692933, 0.0763454, 0.0676734, 0.0868566, 0.0838056, 0.100457, 0.0826494, 0.0713592, 0.0707028, 0.0899634, 0.0702195, 0.0700483, 0.0824593, 0.080871, 0.0944383, 0.0929372, 0.0746209, 0.0814159, 0.0923786, 0.0747377, 0.0842124, 
Deterministic State Space; 2.15443; 0.0642346, 
Improved Split State Space; 2.15443; 0.0930425, 0.0920237, 0.1055, 0.109769, 0.0910448, 0.104198, 0.112696, 0.0896623, 0.119714, 0.0840072, 0.0859306, 0.0958815, 0.0980338, 0.0948864, 0.104873, 0.106311, 0.0847802, 0.0923236, 0.0837889, 0.0918901, 0.10518, 0.0863223, 0.0800131, 0.0939665, 0.107623, 0.103537, 0.0863551, 0.0836001, 0.112743, 0.0873858, 0.0892029, 0.0965046, 0.106751, 0.102381, 0.108912, 0.106938, 0.0939635, 0.0888389, 0.0842575, 0.0940623, 0.0848037, 0.0824371, 0.099838, 0.0873339, 0.0905564, 0.0885438, 0.104863, 0.0919747, 0.102612, 0.0991167, 0.0939161, 0.108482, 0.0977865, 0.100064, 0.101597, 0.0873222, 0.104684, 0.103217, 0.0932765, 0.0945823, 0.0915742, 0.0945969, 0.0920814, 0.091444, 0.0928283, 0.0883291, 0.101853, 0.0926436, 0.101319, 0.0798736, 0.0873538, 0.0897167, 0.100708, 0.0980814, 0.0969309, 0.0899581, 0.0938487, 0.0879964, 0.0959195, 0.0864775, 0.0970114, 0.110108, 0.0885997, 0.0919093, 0.0986574, 0.104979, 0.0896467, 0.0985089, 0.0912393, 0.0805626, 0.102449, 0.101591, 0.116646, 0.101027, 0.0914176, 0.0857912, 0.0935226, 0.0925386, 0.0974532, 0.084475, 
Improved Exact Space; 2.15443; 0.138297, 0.116829, 0.126932, 0.124568, 0.110587, 0.117577, 0.129539, 0.121826, 0.130898, 0.142885, 0.12729, 0.117488, 0.119074, 0.121807, 0.12065, 0.130369, 0.129222, 0.11823, 0.123302, 0.12078, 0.131634, 0.134677, 0.124066, 0.125705, 0.128632, 0.126071, 0.143999, 0.119079, 0.130429, 0.130416, 0.12986, 0.131378, 0.123239, 0.129875, 0.122944, 0.130578, 0.135513, 0.150263, 0.128132, 0.120984, 0.122676, 0.128638, 0.117051, 0.124901, 0.125345, 0.127104, 0.121566, 0.123128, 0.122899, 0.130511, 0.130691, 0.125975, 0.130836, 0.119514, 0.118379, 0.116842, 0.127346, 0.140929, 0.131141, 0.126618, 0.119794, 0.125985, 0.139265, 0.128822, 0.130479, 0.122542, 0.136205, 0.116761, 0.122028, 0.129026, 0.132272, 0.114694, 0.122673, 0.126794, 0.131501, 0.122473, 0.121043, 0.119011, 0.123583, 0.139508, 0.122065, 0.13232, 0.131913, 0.126647, 0.119032, 0.114907, 0.122087, 0.124543, 0.121844, 0.12515, 0.121477, 0.139747, 0.121848, 0.126279, 0.135085, 0.121974, 0.125713, 0.12683, 0.127609, 0.117433, 
Point State Space; 2.15443; 0.0131413, 0.0151824, 0.0155592, 0.00823486, 0.0444446, 0.0144983, 0.0221854, 0.015065, 0.00820488, 0.0116482, 0.00789576, 0.0242389, 0.0276011, 0.0164213, 0.0321805, 0.0164147, 0.0351553, 0.0171124, 0.0195637, 0.0165209, 0.0082573, 0.0205141, 0.00796556, 0.000574513, 0.0217456, 0.0212968, 0.0202422, 0.00820925, 0.00820951, 0.0283401, 0.000180322, 0.0132606, 0.00806701, 0.0162685, 0.015031, 0.0253169, 0.0261942, 0.026019, 0.00725788, 0.00825616, 0.0151471, 0.000758082, 0.00735796, 0.0205477, 0.0146457, 0.0297199, 0.015583, 0.0196506, 0.0122149, 0.000227239, 0.0247971, 0.0359238, 0.033079, 0.0259734, 0.0166241, 0.0141794, 0.0381457, 7.0147e-05, 0.00823166, 0.0189804, 0.0156606, 0.0157187, 0.0215061, 0.0342167, 0.0131948, 0.00826409, 0.00823403, 0.00825354, 0.0298428, 0.00825219, 0.007002, 5.71881e-05, 3.50808e-05, 0.0157821, 0.0304607, 0.0736553, 0.00775538, 0.000175258, 0.0177874, 0.0154851, 0.00818447, 0.0170496, 0.026233, 0.00798877, 0.0249416, 0.00826191, 0.0164703, 0.0162324, 0.00799027, 0.00796023, 0.0156557, 0.0208206, 0.00126674, 0.0257855, 0.0168169, 0.016159, 0.0478021, 0.0161727, 0.0306629, 0.0308522, 
Grid State Space; 4.64159; 0.0765423, 0.0714449, 0.0715286, 0.0867653, 0.0977936, 0.0806451, 0.0662021, 0.0796153, 0.0719668, 0.0761012, 0.079287, 0.0827459, 0.0822751, 0.0724152, 0.0719742, 0.0703947, 0.0785288, 0.0686338, 0.0855773, 0.0938838, 0.0686759, 0.0928735, 0.0806458, 0.0738377, 0.0754156, 0.0823021, 0.0814506, 0.0696615, 0.0620764, 0.0755647, 0.0901217, 0.0788016, 0.0871186, 0.0857645, 0.0836795, 0.078719, 0.069462, 0.0798384, 0.0739551, 0.0722488, 0.0673749, 0.0872771, 0.0646941, 0.0832884, 0.0814028, 0.0752353, 0.0740874, 0.0794773, 0.0685244, 0.0866284, 0.070966, 0.0894178, 0.0894836, 0.0859646, 0.0653185, 0.0781367, 0.0717622, 0.0874522, 0.0796087, 0.0803747, 0.0810341, 0.0718708, 0.0901462, 0.0740812, 0.0942014, 0.0658503, 0.0714156, 0.0813722, 0.0650417, 0.0956594, 0.0653074, 0.0638198, 0.0628448, 0.0720019, 0.067739, 0.0777562, 0.0649101, 0.0689772, 0.063224, 0.0678765, 0.081331, 0.0778839, 0.0688712, 0.0683846, 0.0695272, 0.0805751, 0.0722611, 0.0672499, 0.0780386, 0.0853536, 0.0843274, 0.0807824, 0.0618263, 0.0983178, 0.0908516, 0.0700975, 0.0683955, 0.077479, 0.0685769, 0.0836774, 
Grid State Exact; 4.64159; 0.0674907, 0.0663395, 0.0732979, 0.0677353, 0.0906394, 0.0722475, 0.0656133, 0.0750649, 0.0728266, 0.0747537, 0.0709109, 0.0756415, 0.0722016, 0.0821258, 0.077901, 0.0785434, 0.0749993, 0.0683312, 0.0749194, 0.0820291, 0.0955007, 0.0683224, 0.101919, 0.0683094, 0.0737647, 0.0702872, 0.070385, 0.0747625, 0.0703537, 0.0755813, 0.0799996, 0.0727155, 0.0732789, 0.0860565, 0.0726883, 0.0731509, 0.0702882, 0.0729965, 0.0835096, 0.0769741, 0.0813037, 0.0744135, 0.0801654, 0.090715, 0.0769012, 0.0722857, 0.0763838, 0.0975195, 0.0733406, 0.0788179, 0.0788443, 0.0772704, 0.0902776, 0.0739983, 0.073557, 0.0918158, 0.097681, 0.0697046, 0.0823398, 0.083732, 0.0676524, 0.0776203, 0.0705166, 0.0646246, 0.0880464, 0.0742515, 0.0682169, 0.0838721, 0.064289, 0.0758856, 0.0841476, 0.0762053, 0.0786164, 0.0772741, 0.0878166, 0.0774796, 0.073821, 0.0715873, 0.0887016, 0.0822678, 0.0706185, 0.091043, 0.0743859, 0.0683801, 0.0815594, 0.0731511, 0.0593621, 0.0779186, 0.0783868, 0.0953859, 0.10144, 0.0998579, 0.074812, 0.0898911, 0.104803, 0.0760569, 0.0891104, 0.0870452, 0.0736483, 0.0924329, 
Deterministic State Space; 4.64159; 0.0642346, 
Improved Split State Space; 4.64159; 0.102706, 0.102793, 0.115556, 0.0899576, 0.0900857, 0.0937716, 0.101414, 0.0818566, 0.103546, 0.0960795, 0.10252, 0.114765, 0.0906795, 0.0928848, 0.108146, 0.101008, 0.104805, 0.117614, 0.0982756, 0.0913068, 0.0919995, 0.0901402, 0.11073, 0.0845453, 0.101872, 0.0957508, 0.0888946, 0.0969996, 0.0927031, 0.108467, 0.0869386, 0.104768, 0.0910135, 0.0949863, 0.0826932, 0.0944196, 0.0904871, 0.0824459, 0.100386, 0.0984408, 0.105354, 0.0900645, 0.0921362, 0.0941878, 0.0996158, 0.0902537, 0.0946844, 0.108529, 0.0948456, 0.107594, 0.100797, 0.10189, 0.124372, 0.0891475, 0.0960267, 0.0828535, 0.0889794, 0.0928437, 0.0903051, 0.123133, 0.105874, 0.0966784, 0.0988988, 0.0890339, 0.0932739, 0.0980814, 0.101652, 0.0959431, 0.113854, 0.0883945, 0.111717, 0.111015, 0.102143, 0.0862743, 0.0990124, 0.113948, 0.111805, 0.0946743, 0.0949327, 0.0977999, 0.0907694, 0.108482, 0.0921312, 0.126858, 0.104279, 0.0985798, 0.086879, 0.107053, 0.116648, 0.100338, 0.0953962, 0.0930095, 0.101836, 0.0893649, 0.106266, 0.104386, 0.0907084, 0.0947322, 0.0983062, 0.0946907, 
Improved Exact Space; 4.64159; 0.135632, 0.122503, 0.130481, 0.122613, 0.12108, 0.136284, 0.112325, 0.121853, 0.125831, 0.125535, 0.116579, 0.127439, 0.119512, 0.126022, 0.132019, 0.121791, 0.122756, 0.116535, 0.130101, 0.126962, 0.115772, 0.126806, 0.135247, 0.120636, 0.130401, 0.128373, 0.135161, 0.132806, 0.129459, 0.125992, 0.130302, 0.127814, 0.126224, 0.127471, 0.117718, 0.122563, 0.129607, 0.12128, 0.118925, 0.120667, 0.138512, 0.121622, 0.125054, 0.133753, 0.131168, 0.11605, 0.134993, 0.1218, 0.126502, 0.123018, 0.13563, 0.124578, 0.123139, 0.120459, 0.124917, 0.129842, 0.121787, 0.117768, 0.136557, 0.11935, 0.12643, 0.126366, 0.12298, 0.12098, 0.117189, 0.126107, 0.118542, 0.138829, 0.126103, 0.13213, 0.124599, 0.117546, 0.139436, 0.121287, 0.127867, 0.132418, 0.1222, 0.121557, 0.137912, 0.140079, 0.139354, 0.120574, 0.12134, 0.116252, 0.120386, 0.123014, 0.127738, 0.130659, 0.111908, 0.130578, 0.125248, 0.126478, 0.123532, 0.12173, 0.111958, 0.132231, 0.121396, 0.124667, 0.139535, 0.12034, 
Point State Space; 4.64159; 0.026019, 0.0297199, 0.0151471, 0.0259734, 0.0157187, 0.0122149, 0.0215061, 0.0166241, 0.0351553, 0.0196506, 0.0202422, 0.015031, 0.0168169, 0.0283401, 0.0161727, 0.0321805, 0.0195637, 0.0253169, 0.0257855, 0.000758082, 0.007002, 0.0261942, 0.0189804, 0.0157821, 0.0162324, 0.00823166, 0.0155592, 0.0164703, 0.00725788, 0.0242389, 0.00735796, 0.00796556, 0.0381457, 0.00826409, 0.0342167, 0.015583, 3.50808e-05, 0.0156606, 0.0177874, 0.0156557, 0.000180322, 0.0304607, 0.00823403, 0.0247971, 0.0217456, 0.0151824, 0.016159, 0.0082573, 0.00825219, 0.00826191, 0.00820488, 0.0212968, 0.0306629, 0.0165209, 0.0736553, 0.00820925, 0.0359238, 0.0154851, 0.00796023, 0.00126674, 0.0164213, 0.033079, 0.00798877, 0.0221854, 0.0162685, 0.00820951, 7.0147e-05, 5.71881e-05, 0.0205141, 0.000227239, 0.00825354, 0.00799027, 0.015065, 0.0205477, 0.0208206, 0.0478021, 0.0131948, 0.0444446, 0.000574513, 0.0276011, 0.0131413, 0.00823486, 0.00806701, 0.026233, 0.0170496, 0.00818447, 0.0249416, 0.0116482, 0.0298428, 0.0132606, 0.00789576, 0.00775538, 0.00825616, 0.0146457, 0.0141794, 0.0171124, 0.0164147, 0.000175258, 0.0144983, 0.0308522, 
Grid State Space; 10; 0.0813261, 0.0702589, 0.0800082, 0.0722417, 0.0745965, 0.0781062, 0.0784331, 0.0783206, 0.0661831, 0.0761792, 0.0854205, 0.0605973, 0.0813999, 0.0672719, 0.0662245, 0.074145, 0.0791844, 0.0716684, 0.0816163, 0.0807916, 0.0657195, 0.0769825, 0.067027, 0.0729405, 0.0864159, 0.0780633, 0.0783635, 0.0742735, 0.0707706, 0.0682339, 0.0890069, 0.0850947, 0.067747, 0.0742429, 0.0842102, 0.0681034, 0.0686594, 0.066169, 0.0755584, 0.0832639, 0.0719734, 0.0778649, 0.0763958, 0.0817245, 0.0578186, 0.0739849, 0.0770723, 0.0964376, 0.0948062, 0.0738357, 0.0755647, 0.0793938, 0.0854207, 0.082164, 0.0703664, 0.0755027, 0.0830592, 0.0762948, 0.0934385, 0.0621036, 0.0737751, 0.0871713, 0.078045, 0.0841427, 0.0806783, 0.0876443, 0.0751778, 0.0729181, 0.0811947, 0.06548, 0.0664742, 0.0680472, 0.0657731, 0.0660805, 0.0841594, 0.0778008, 0.0756864, 0.0808039, 0.0842933, 0.0810341, 0.0897186, 0.0771303, 0.0757603, 0.0862712, 0.0721496, 0.0826766, 0.0755429, 0.0937833, 0.07924, 0.0902062, 0.0608108, 0.0719852, 0.0623769, 0.0682566, 0.0795975, 0.0630009, 0.0642786, 0.104017, 0.059157, 0.106416, 
Grid State Exact; 10; 0.0726186, 0.0788619, 0.0797273, 0.0792722, 0.0777178, 0.0697378, 0.0828849, 0.0688428, 0.0708821, 0.0805529, 0.0910679, 0.0621643, 0.0650649, 0.0760734, 0.0814939, 0.0688393, 0.0737036, 0.0776238, 0.0799786, 0.0864186, 0.0817597, 0.0696772, 0.114926, 0.0920197, 0.0684901, 0.087459, 0.0686887, 0.0861437, 0.0915246, 0.0803136, 0.0689192, 0.0923751, 0.0856767, 0.0838419, 0.0840297, 0.0891931, 0.0692731, 0.0731528, 0.0879064, 0.0820015, 0.0942985, 0.0859334, 0.0692219, 0.0774221, 0.102665, 0.0754811, 0.0780446, 0.0735179, 0.0797644, 0.0796104, 0.0719745, 0.0700672, 0.0741419, 0.0781284, 0.0845895, 0.090731, 0.0726046, 0.091617, 0.0787122, 0.0755414, 0.0634616, 0.0810344, 0.0690732, 0.070144, 0.068313, 0.0853623, 0.0752632, 0.0779332, 0.0617949, 0.100347, 0.0801066, 0.0865702, 0.0669935, 0.0776812, 0.0706195, 0.073871, 0.0682522, 0.0841529, 0.0714494, 0.0710311, 0.0779855, 0.0967923, 0.0833032, 0.101413, 0.0741585, 0.0738924, 0.0712075, 0.0871907, 0.0737456, 0.10568, 0.0933239, 0.0579683, 0.0658105, 0.0710719, 0.070553, 0.0618321, 0.0730848, 0.0782684, 0.0663501, 0.078882, 
Deterministic State Space; 10; 0.0642346, 
Improved Split State Space; 10; 0.0959207, 0.091166, 0.0955979, 0.0952255, 0.0871525, 0.0906479, 0.086268, 0.0935748, 0.0943812, 0.0843952, 0.0937011, 0.0897813, 0.0930523, 0.0991305, 0.101302, 0.126192, 0.0894873, 0.0885286, 0.102289, 0.089209, 0.0999831, 0.0964126, 0.0974059, 0.108482, 0.103227, 0.104062, 0.114209, 0.101797, 0.0900016, 0.100932, 0.0866554, 0.0863129, 0.0839696, 0.101202, 0.0977953, 0.103323, 0.0923188, 0.105824, 0.0966834, 0.0927297, 0.0909165, 0.0959563, 0.0833063, 0.0842227, 0.109065, 0.104152, 0.0952216, 0.0915357, 0.0908563, 0.118175, 0.0838831, 0.081382, 0.0953748, 0.0969988, 0.0845746, 0.101286, 0.0952268, 0.0972603, 0.0918566, 0.089398, 0.0947759, 0.0956585, 0.094504, 0.0891043, 0.100433, 0.107167, 0.110285, 0.0854648, 0.0980814, 0.107383, 0.120628, 0.0869633, 0.101968, 0.090767, 0.103683, 0.0906919, 0.0887491, 0.0900903, 0.102263, 0.0894189, 0.099824, 0.0928199, 0.0953205, 0.100976, 0.101069, 0.0994069, 0.0892464, 0.0921447, 0.101204, 0.101494, 0.0869418, 0.0942751, 0.100134, 0.0896671, 0.087074, 0.0973025, 0.0986666, 0.0953415, 0.110092, 0.087715, 
Improved Exact Space; 10; 0.128967, 0.139653, 0.126791, 0.127693, 0.118762, 0.125789, 0.117353, 0.143491, 0.133865, 0.129762, 0.139342, 0.117453, 0.12279, 0.13924, 0.145148, 0.114149, 0.129069, 0.130455, 0.130212, 0.115983, 0.122586, 0.149538, 0.13077, 0.12508, 0.131731, 0.127369, 0.125104, 0.130441, 0.123161, 0.122219, 0.115699, 0.128495, 0.121563, 0.126858, 0.121062, 0.13966, 0.122071, 0.12725, 0.121939, 0.12278, 0.117306, 0.125573, 0.143636, 0.121171, 0.125398, 0.130595, 0.118777, 0.127716, 0.130449, 0.117609, 0.126205, 0.125105, 0.134609, 0.112569, 0.123866, 0.119278, 0.131367, 0.121583, 0.130507, 0.127527, 0.130739, 0.121516, 0.135158, 0.122684, 0.125491, 0.123027, 0.143854, 0.126505, 0.130213, 0.119837, 0.127336, 0.135591, 0.131648, 0.133532, 0.126231, 0.134139, 0.121113, 0.134231, 0.123968, 0.125826, 0.136635, 0.118035, 0.124021, 0.131262, 0.115459, 0.128643, 0.121724, 0.122736, 0.119299, 0.126783, 0.123034, 0.125482, 0.123573, 0.127031, 0.116029, 0.120616, 0.118666, 0.119348, 0.125887, 0.142128, 
Point State Space; 10; 0.0249416, 0.000574513, 0.00820951, 0.0162685, 0.0195637, 0.0155592, 0.0164147, 0.00820925, 7.0147e-05, 0.0116482, 0.00820488, 0.00823486, 0.000175258, 0.00775538, 0.00825354, 0.0359238, 0.026019, 0.0165209, 0.0478021, 0.00796556, 0.0253169, 0.00798877, 0.00825219, 0.00799027, 0.0164213, 3.50808e-05, 0.0444446, 0.0736553, 0.0304607, 0.00735796, 0.0221854, 0.0247971, 0.0144983, 0.0131948, 0.0205477, 0.0259734, 0.0306629, 0.0132606, 0.0215061, 0.0297199, 0.0276011, 0.0171124, 0.015031, 0.0208206, 0.0283401, 0.0157187, 0.00796023, 0.0151824, 0.0146457, 0.0157821, 0.00825616, 0.0202422, 0.000180322, 0.0351553, 0.0242389, 0.015065, 0.015583, 0.0168169, 0.000758082, 0.0342167, 0.0156557, 0.007002, 0.0257855, 0.00823403, 0.0122149, 5.71881e-05, 0.0154851, 0.00126674, 0.0156606, 0.00725788, 0.00823166, 0.0170496, 0.0189804, 0.0164703, 0.0261942, 0.0381457, 0.0177874, 0.0141794, 0.00826409, 0.0151471, 0.033079, 0.00818447, 0.00789576, 0.0162324, 0.0205141, 0.00806701, 0.026233, 0.0131413, 0.000227239, 0.0082573, 0.0217456, 0.0212968, 0.016159, 0.00826191, 0.0161727, 0.0321805, 0.0196506, 0.0298428, 0.0166241, 0.0308522, 
