Algorithm;Hyperparameter (C);Values
G/UCT; 0.215443; 0.00733022, 0.00676998, 0.00788056, 0.00653782, 0.00680831, 0.00653438, 0.00771284, 0.00692522, 0.00741186, 0.00762419, 0.00735683, 0.00736568, 0.00746893, 0.00683915, 0.00863425, 0.00797956, 0.00592544, 0.00605419, 0.00704424, 0.00714207, 0.00764123, 0.00770801, 0.00764135, 0.00682535, 0.00782615, 0.00934984, 0.00670847, 0.00705428, 0.00671002, 0.00742783, 0.00778179, 0.00778965, 0.00759056, 0.00705483, 0.0083242, 0.00704152, 0.00730037, 0.00596233, 0.00679926, 0.00634511, 0.00708055, 0.00679853, 0.00713784, 0.00778924, 0.00680209, 0.00661086, 0.00687725, 0.00701221, 0.00797177, 0.00874765, 0.00810703, 0.00653766, 0.0076662, 0.00695616, 0.00790483, 0.00596963, 0.00825462, 0.00596368, 0.00793818, 0.00636175, 0.00730462, 0.00760869, 0.00726372, 0.0063731, 0.00785287, 0.00886285, 0.00651038, 0.00631584, 0.00683955, 0.008359, 0.00763953, 0.00595349, 0.00674517, 0.00651109, 0.00847794, 0.00702678, 0.00724846, 0.00706692, 0.00613558, 0.00594877, 0.00770232, 0.00652847, 0.00763548, 0.00678699, 0.00920949, 0.00652676, 0.00590759, 0.00707801, 0.00617627, 0.00692831, 0.00710296, 0.00665912, 0.00613972, 0.00668857, 0.00726949, 0.00585952, 0.00850403, 0.00790189, 0.00598543, 0.00750592, 
G/Tun; 0.215443; 0.00636175, 0.00860444, 0.00698574, 0.00611497, 0.00837019, 0.00629736, 0.00662886, 0.00620654, 0.00596829, 0.00654094, 0.00793965, 0.00818054, 0.00895059, 0.00650897, 0.0103774, 0.00831428, 0.00755825, 0.0113443, 0.00714216, 0.00746808, 0.00963872, 0.00782063, 0.00721645, 0.00670497, 0.00757282, 0.00816613, 0.00588858, 0.00755457, 0.006956, 0.00768856, 0.00649856, 0.00722546, 0.00725368, 0.0103908, 0.00753585, 0.00784356, 0.00722994, 0.00653418, 0.00716822, 0.00820665, 0.00658031, 0.00759484, 0.00813155, 0.00609557, 0.00826714, 0.0062098, 0.00597815, 0.00939573, 0.00808996, 0.0060978, 0.00673346, 0.008334, 0.00826397, 0.0074239, 0.00624524, 0.0068801, 0.00717436, 0.00636562, 0.00640295, 0.00789965, 0.00627416, 0.00676642, 0.00751675, 0.00686347, 0.0064827, 0.00683666, 0.00642314, 0.00872498, 0.00808913, 0.00581513, 0.00981375, 0.00679309, 0.00635767, 0.00788883, 0.00650563, 0.00723851, 0.00595025, 0.00726035, 0.00728864, 0.00881992, 0.00711323, 0.00689276, 0.00806261, 0.0062031, 0.0065092, 0.00868313, 0.00875359, 0.00662857, 0.00661975, 0.00616546, 0.00695578, 0.00660924, 0.00872349, 0.00698991, 0.00622231, 0.00755074, 0.00744625, 0.00634162, 0.00633802, 0.00828572, 
G/SP; 0.215443; 0.00266641, 0.00399331, 0.0026648, 0.00321301, 0.00266605, 0.00266012, 0.00266135, 0.00333213, 0.00199998, 0.00266612, 0.00399654, 0.00331242, 0.00456928, 0.0039551, 0.00199993, 0.00266666, 0.00266527, 0.00266584, 0.00199999, 0.00266646, 0.00266656, 0.00312015, 0.00266533, 0.0026661, 0.002, 0.00530959, 0.00332834, 0.00266508, 0.00199995, 0.00266227, 0.00333315, 0.00266108, 0.00333315, 0.00333307, 0.003332, 0.00264418, 0.00266657, 0.00332143, 0.00333213, 0.0019999, 0.00266498, 0.00199979, 0.00266585, 0.00199973, 0.00331488, 0.00332776, 0.00266541, 0.00331865, 0.00462516, 0.00329155, 0.00266657, 0.00266665, 0.00331211, 0.00266654, 0.00333313, 0.00333306, 0.00523315, 0.00199985, 0.00266627, 0.00333325, 0.00461635, 0.00265322, 0.00460317, 0.00332851, 0.00266603, 0.00331852, 0.00324498, 0.00333216, 0.00328776, 0.00399433, 0.00399719, 0.00266504, 0.00332987, 0.00199647, 0.00266611, 0.00333295, 0.00266636, 0.00265724, 0.0026666, 0.00266594, 0.00461159, 0.00331283, 0.00266548, 0.00332761, 0.0026666, 0.002, 0.00199999, 0.00332804, 0.00332752, 0.0026647, 0.00266433, 0.0033325, 0.00333325, 0.00266584, 0.00199997, 0.00266638, 0.00266639, 0.00333135, 0.00331574, 0.00399096, 
G/Dep; 0.215443; 0.00751955, 0.00636524, 0.00653176, 0.00706352, 0.00737337, 0.00656531, 0.00785555, 0.00634976, 0.0064628, 0.00671348, 0.00948817, 0.00675115, 0.00592852, 0.008949, 0.00637499, 0.0064053, 0.00651303, 0.00674734, 0.00660864, 0.00747714, 0.00635476, 0.00777261, 0.00614901, 0.00852801, 0.00768906, 0.00666484, 0.00663378, 0.00860446, 0.00587842, 0.00690832, 0.00767684, 0.00723624, 0.00693563, 0.00845381, 0.00778479, 0.00829827, 0.00762713, 0.00635572, 0.00672109, 0.00656037, 0.00782874, 0.0064994, 0.00714176, 0.00685691, 0.00831458, 0.00757968, 0.0064724, 0.00700682, 0.00652299, 0.00780808, 0.00710148, 0.00847794, 0.00677199, 0.0071903, 0.00920544, 0.00637636, 0.00695016, 0.00715767, 0.00693263, 0.00663972, 0.00685601, 0.00743687, 0.00850403, 0.00726035, 0.00667885, 0.00739589, 0.0063153, 0.0070527, 0.00640272, 0.00669619, 0.00636273, 0.0063731, 0.00750004, 0.00754456, 0.00803695, 0.00837289, 0.00705428, 0.0075342, 0.00765934, 0.00649289, 0.0085407, 0.0077828, 0.00981652, 0.0056133, 0.00919873, 0.00611424, 0.00676856, 0.00633485, 0.00890179, 0.0070838, 0.00810796, 0.00627419, 0.00657854, 0.00658467, 0.00757632, 0.00752932, 0.00821562, 0.00865762, 0.00751926, 0.00650737, 
G/Gre; 0.215443; 0.00585952, 0.00594877, 0.00596368, 0.00790189, 0.00778179, 0.00920949, 0.00631584, 0.00707801, 0.00636175, 0.00651109, 0.00710296, 0.00653782, 0.00617627, 0.00592544, 0.00730037, 0.00874765, 0.00763548, 0.00790483, 0.00726372, 0.00863425, 0.00613972, 0.00714207, 0.00706692, 0.00770232, 0.00679926, 0.00771284, 0.0063731, 0.00704424, 0.00788056, 0.00679853, 0.00724846, 0.00613558, 0.00850403, 0.00676998, 0.00683955, 0.00605419, 0.00793818, 0.00763953, 0.00634511, 0.00678699, 0.00702678, 0.00742783, 0.00652847, 0.00733022, 0.00595349, 0.00746893, 0.0076662, 0.00886285, 0.00653766, 0.00692831, 0.00680831, 0.00651038, 0.00687725, 0.00726949, 0.00692522, 0.00764135, 0.00782615, 0.00764123, 0.00797177, 0.00778965, 0.00704152, 0.0083242, 0.00665912, 0.00705483, 0.00705428, 0.00674517, 0.00670847, 0.00671002, 0.00682535, 0.00680209, 0.00590759, 0.00736568, 0.00741186, 0.00770801, 0.00668857, 0.00735683, 0.00934984, 0.00759056, 0.00797956, 0.00713784, 0.00708055, 0.00598543, 0.00683915, 0.00847794, 0.00760869, 0.00653438, 0.00695616, 0.00596963, 0.00652676, 0.00825462, 0.00810703, 0.00596233, 0.00778924, 0.00762419, 0.00661086, 0.00701221, 0.008359, 0.00730462, 0.00785287, 0.00750592, 
G/Sqrt; 0.215443; 0.00707801, 0.00790189, 0.00631584, 0.00874765, 0.00651109, 0.00653782, 0.00636175, 0.00710296, 0.00726372, 0.00863425, 0.00594877, 0.00679926, 0.00790483, 0.00730037, 0.00770232, 0.00617627, 0.008359, 0.00585952, 0.00676998, 0.00592544, 0.00596368, 0.00763548, 0.00810703, 0.00714207, 0.00705428, 0.00920949, 0.00706692, 0.00701221, 0.00595349, 0.00760869, 0.00778179, 0.00613972, 0.00771284, 0.00653438, 0.00596963, 0.00713784, 0.00671002, 0.00687725, 0.00613558, 0.00788056, 0.00661086, 0.00746893, 0.00934984, 0.00778965, 0.00605419, 0.00742783, 0.00683915, 0.00726949, 0.00730462, 0.00850403, 0.00695616, 0.00682535, 0.00679853, 0.00797956, 0.00704152, 0.00785287, 0.0083242, 0.00764135, 0.00793818, 0.00668857, 0.00704424, 0.00782615, 0.0063731, 0.00735683, 0.00678699, 0.00886285, 0.0076662, 0.00736568, 0.00724846, 0.00651038, 0.00652676, 0.00670847, 0.00674517, 0.00680209, 0.00770801, 0.00702678, 0.00596233, 0.00653766, 0.00634511, 0.00652847, 0.00733022, 0.00705483, 0.00680831, 0.00764123, 0.00797177, 0.00762419, 0.00665912, 0.00598543, 0.00692522, 0.00778924, 0.00708055, 0.00692831, 0.00763953, 0.00741186, 0.00590759, 0.00825462, 0.00683955, 0.00847794, 0.00759056, 0.00750592, 
G/UCT; 0.464159; 0.00828315, 0.00915242, 0.00655721, 0.00783759, 0.00597115, 0.00592311, 0.00629789, 0.00849208, 0.00868101, 0.00589366, 0.00659484, 0.00761268, 0.00782436, 0.0069437, 0.00690571, 0.00677018, 0.00689044, 0.00665591, 0.00667695, 0.0101804, 0.00665186, 0.00664993, 0.00657424, 0.00702678, 0.00659212, 0.00804885, 0.00657252, 0.0072619, 0.00860958, 0.00595064, 0.00638691, 0.00774846, 0.00713492, 0.0074307, 0.00752281, 0.00772304, 0.00585633, 0.00694275, 0.00646358, 0.00773577, 0.00630203, 0.00589049, 0.00646954, 0.00720278, 0.00584467, 0.00775781, 0.00711592, 0.00645879, 0.00708993, 0.00562887, 0.00771956, 0.00702467, 0.00597562, 0.00709116, 0.00754796, 0.00681119, 0.00660085, 0.00795754, 0.008592, 0.00726035, 0.00765343, 0.00606624, 0.00599836, 0.00594112, 0.00684905, 0.00809895, 0.0079593, 0.00597521, 0.00810868, 0.00917967, 0.00704149, 0.00643806, 0.00668807, 0.00665615, 0.00625625, 0.0064013, 0.00635054, 0.00827757, 0.00725685, 0.00651498, 0.00705428, 0.00855335, 0.00758229, 0.00682418, 0.00847794, 0.00675189, 0.0081206, 0.00672672, 0.00850403, 0.00734478, 0.00722168, 0.00855219, 0.00827521, 0.00724131, 0.00670466, 0.00728984, 0.00658096, 0.00864821, 0.00807483, 0.00755791, 
G/Tun; 0.464159; 0.00641638, 0.00672086, 0.00650454, 0.00628761, 0.00653543, 0.00621888, 0.00699832, 0.0064962, 0.00647276, 0.00674138, 0.00707081, 0.00636175, 0.00694146, 0.00847091, 0.00742604, 0.00643594, 0.00772887, 0.00764732, 0.00743017, 0.00780874, 0.0106135, 0.00594787, 0.00590571, 0.00769045, 0.00620182, 0.00888633, 0.00763425, 0.00592816, 0.00707808, 0.00653091, 0.00702678, 0.00761713, 0.0089694, 0.00722086, 0.00860958, 0.00736232, 0.00719212, 0.00665672, 0.00672485, 0.00818872, 0.00721273, 0.00664436, 0.00645458, 0.00719791, 0.00703952, 0.00599094, 0.0069185, 0.006462, 0.00698982, 0.00674696, 0.00749558, 0.00856619, 0.00834244, 0.00745706, 0.00690926, 0.00761684, 0.00773941, 0.00620301, 0.00666995, 0.00738536, 0.00683877, 0.00939238, 0.00672951, 0.00650069, 0.00632778, 0.00764592, 0.00707052, 0.00723793, 0.00784439, 0.00701466, 0.00593368, 0.00620979, 0.00722779, 0.00590487, 0.00593491, 0.00850403, 0.00694801, 0.00847794, 0.00731038, 0.00676801, 0.00595773, 0.00651974, 0.00881675, 0.00750243, 0.00642303, 0.00705428, 0.00663455, 0.00711953, 0.00715067, 0.00647223, 0.0076675, 0.00942035, 0.00618663, 0.00799958, 0.00648778, 0.00692944, 0.00883474, 0.00655313, 0.00908605, 0.00772236, 
G/SP; 0.464159; 0.00333135, 0.00399331, 0.00266605, 0.00329155, 0.00266135, 0.00266584, 0.00266603, 0.00324498, 0.00312015, 0.00399654, 0.00199993, 0.00266108, 0.00321301, 0.002, 0.00266527, 0.00266638, 0.00266641, 0.00333213, 0.0026648, 0.00333216, 0.00266504, 0.00266012, 0.00328776, 0.00199973, 0.00333307, 0.00332776, 0.00523315, 0.00266594, 0.0026661, 0.00332804, 0.00461635, 0.003332, 0.00266612, 0.00199979, 0.00333295, 0.00331852, 0.00265724, 0.00333315, 0.00333325, 0.00266665, 0.00332834, 0.00199999, 0.0039551, 0.00266227, 0.0026666, 0.00199995, 0.00331283, 0.00331211, 0.00266611, 0.00266533, 0.00199998, 0.00265322, 0.00266666, 0.002, 0.00333315, 0.00331574, 0.00333325, 0.00332752, 0.00266498, 0.00264418, 0.00332761, 0.0019999, 0.00530959, 0.00266541, 0.00266584, 0.00333213, 0.00266636, 0.00266585, 0.00199985, 0.00266627, 0.00460317, 0.00333306, 0.00199999, 0.00266657, 0.00266646, 0.00331488, 0.00399096, 0.00456928, 0.00266639, 0.0026647, 0.00333313, 0.00199997, 0.00399433, 0.00331865, 0.00266433, 0.0033325, 0.00266548, 0.00266508, 0.00266654, 0.00332851, 0.00332143, 0.00199647, 0.00332987, 0.00399719, 0.00331242, 0.00462516, 0.0026666, 0.00266656, 0.00266657, 0.00461159, 
G/Dep; 0.464159; 0.00701326, 0.00691707, 0.00676386, 0.00824194, 0.00651144, 0.00692704, 0.00783759, 0.00631789, 0.00760642, 0.00720068, 0.01118, 0.00647994, 0.00842995, 0.00637876, 0.00644754, 0.00682408, 0.00815593, 0.00668529, 0.00651622, 0.00592088, 0.007267, 0.00850403, 0.00689852, 0.00997577, 0.0064424, 0.00651703, 0.00866829, 0.0060244, 0.00791527, 0.0076396, 0.0064304, 0.00717484, 0.00740788, 0.00620088, 0.00693363, 0.00711631, 0.00651448, 0.00737437, 0.00699854, 0.00726035, 0.00708951, 0.00740221, 0.00736963, 0.00592365, 0.00674535, 0.00748351, 0.00695396, 0.00713848, 0.00700466, 0.00627518, 0.00702678, 0.00832369, 0.0079996, 0.00676717, 0.00714387, 0.00663538, 0.00720219, 0.00681316, 0.00751746, 0.00833831, 0.00652643, 0.00780743, 0.00720445, 0.00777637, 0.00666097, 0.00631027, 0.00782707, 0.0061611, 0.00758229, 0.0080474, 0.00724551, 0.00685087, 0.00651931, 0.00705933, 0.00715699, 0.00773577, 0.00706386, 0.0096295, 0.00810749, 0.00731446, 0.00655405, 0.00672012, 0.00789246, 0.00684445, 0.00841193, 0.00653299, 0.0063669, 0.00683303, 0.00713053, 0.00641403, 0.00778362, 0.00803082, 0.00779089, 0.00673842, 0.00632114, 0.00889059, 0.00673251, 0.00847794, 0.00816261, 0.00694372, 
G/Gre; 0.464159; 0.00657252, 0.00657424, 0.00761268, 0.00702467, 0.00689044, 0.00655721, 0.00828315, 0.00704149, 0.00645879, 0.00773577, 0.00659212, 0.00595064, 0.00782436, 0.00606624, 0.00795754, 0.0101804, 0.00771956, 0.00635054, 0.00709116, 0.00659484, 0.00682418, 0.00677018, 0.00804885, 0.00855219, 0.00597115, 0.00597562, 0.00915242, 0.00629789, 0.00722168, 0.0074307, 0.00592311, 0.00713492, 0.00584467, 0.00807483, 0.00665591, 0.00810868, 0.00681119, 0.00917967, 0.0079593, 0.00752281, 0.00754796, 0.00651498, 0.00711592, 0.00847794, 0.00585633, 0.00684905, 0.00668807, 0.00594112, 0.00625625, 0.00675189, 0.00765343, 0.00868101, 0.00725685, 0.00734478, 0.00705428, 0.00597521, 0.00708993, 0.0064013, 0.00864821, 0.00855335, 0.00827521, 0.0081206, 0.00694275, 0.00758229, 0.00664993, 0.00646954, 0.00665615, 0.00562887, 0.00809895, 0.00726035, 0.00670466, 0.00728984, 0.00702678, 0.00658096, 0.00589049, 0.00630203, 0.00724131, 0.00849208, 0.00599836, 0.00720278, 0.00772304, 0.00638691, 0.00690571, 0.00774846, 0.00660085, 0.0072619, 0.00860958, 0.00783759, 0.00775781, 0.0069437, 0.00646358, 0.00589366, 0.008592, 0.00672672, 0.00643806, 0.00850403, 0.00665186, 0.00827757, 0.00667695, 0.00755791, 
G/Sqrt; 0.464159; 0.00713492, 0.00828315, 0.00657424, 0.00665186, 0.00915242, 0.00849208, 0.00664993, 0.00804885, 0.00783759, 0.00782436, 0.00629789, 0.00597562, 0.00682418, 0.00677018, 0.00684905, 0.00585633, 0.00868101, 0.00646358, 0.0069437, 0.00589366, 0.00711592, 0.00773577, 0.00758229, 0.00725685, 0.00795754, 0.00592311, 0.00917967, 0.00597521, 0.00752281, 0.00694275, 0.0072619, 0.00774846, 0.00675189, 0.00630203, 0.0074307, 0.00655721, 0.00672672, 0.00860958, 0.00659484, 0.00855335, 0.00595064, 0.00702467, 0.00709116, 0.00734478, 0.00643806, 0.00689044, 0.00864821, 0.008592, 0.00606624, 0.00657252, 0.00827521, 0.00625625, 0.00827757, 0.00665615, 0.00638691, 0.00850403, 0.0101804, 0.00589049, 0.00771956, 0.00810868, 0.00855219, 0.00594112, 0.00754796, 0.00704149, 0.00807483, 0.0081206, 0.00847794, 0.00705428, 0.0079593, 0.00690571, 0.00645879, 0.00702678, 0.00635054, 0.00765343, 0.00708993, 0.00720278, 0.00681119, 0.00772304, 0.00726035, 0.00670466, 0.00658096, 0.00660085, 0.00562887, 0.0064013, 0.00728984, 0.00584467, 0.00646954, 0.00597115, 0.00775781, 0.00761268, 0.00651498, 0.00667695, 0.00659212, 0.00668807, 0.00665591, 0.00599836, 0.00722168, 0.00724131, 0.00809895, 0.00755791, 
G/UCT; 1; 0.00753281, 0.00633826, 0.00783759, 0.00751779, 0.00728127, 0.00661289, 0.00594647, 0.010296, 0.00703454, 0.00764993, 0.00676386, 0.00609874, 0.0065833, 0.0064975, 0.00712211, 0.00658604, 0.00786966, 0.00652811, 0.00664993, 0.00709532, 0.00717486, 0.00628258, 0.00707245, 0.00682435, 0.0063364, 0.0066288, 0.00652643, 0.00721641, 0.00900279, 0.00632416, 0.00637484, 0.00674696, 0.00752281, 0.00786789, 0.00710667, 0.00691193, 0.00680878, 0.00636636, 0.00717529, 0.0070828, 0.00589481, 0.00699146, 0.00698537, 0.00773213, 0.00777637, 0.0071232, 0.00705974, 0.00655992, 0.00641713, 0.00801983, 0.00742927, 0.0102096, 0.00635453, 0.0063645, 0.00705933, 0.00705428, 0.00646945, 0.00583232, 0.00642726, 0.00711592, 0.00847794, 0.00785718, 0.00773577, 0.00645786, 0.00854664, 0.0102514, 0.00702678, 0.00771287, 0.00758229, 0.00782532, 0.00618741, 0.00726035, 0.00721765, 0.00825789, 0.00709735, 0.0073637, 0.00717366, 0.0071902, 0.00687842, 0.00589924, 0.0067484, 0.00764524, 0.00923713, 0.00850403, 0.00813161, 0.00787487, 0.00701903, 0.00817799, 0.00890234, 0.00834946, 0.00615341, 0.00700781, 0.00703417, 0.00906847, 0.00646098, 0.007859, 0.00631665, 0.00893139, 0.00649866, 0.00651813, 
G/Tun; 1; 0.00693716, 0.00690468, 0.00659746, 0.00746565, 0.00805483, 0.00621105, 0.00723014, 0.00771467, 0.00772706, 0.00659361, 0.00708622, 0.00622597, 0.00753669, 0.00637484, 0.00679154, 0.00583973, 0.00709211, 0.00598436, 0.00606247, 0.00778065, 0.00628258, 0.00702438, 0.00811214, 0.00707303, 0.00700213, 0.00725917, 0.00748429, 0.00632778, 0.00711592, 0.0100316, 0.00709953, 0.00779665, 0.00812779, 0.00652643, 0.00698617, 0.00617872, 0.00939553, 0.0075126, 0.00639044, 0.00715784, 0.0066117, 0.00648429, 0.00797488, 0.0071183, 0.00748974, 0.00687997, 0.0065168, 0.00740811, 0.00881628, 0.00655274, 0.00736906, 0.00813184, 0.00736147, 0.00758229, 0.007347, 0.00662136, 0.00623491, 0.00540533, 0.00646533, 0.0068666, 0.00819176, 0.00706051, 0.00707851, 0.00775497, 0.00777637, 0.00672672, 0.00704459, 0.00847794, 0.00699856, 0.00919381, 0.00699799, 0.00726035, 0.00739208, 0.00685796, 0.00672543, 0.00868464, 0.00761662, 0.00761263, 0.00656454, 0.00666557, 0.00850403, 0.00651584, 0.00652279, 0.00589302, 0.0072412, 0.00707577, 0.00704038, 0.00664823, 0.00648342, 0.00594282, 0.00675426, 0.00722154, 0.00748641, 0.00737226, 0.00773577, 0.00686911, 0.00578669, 0.00718519, 0.00588306, 0.00654141, 
G/SP; 1; 0.00266603, 0.00266508, 0.00462516, 0.00333295, 0.00523315, 0.00266605, 0.00266504, 0.00266665, 0.00399331, 0.00266541, 0.00266641, 0.00321301, 0.00333216, 0.00266584, 0.00332804, 0.00266012, 0.002, 0.00333307, 0.00332143, 0.00265724, 0.00333325, 0.00266548, 0.00331852, 0.00266654, 0.00266594, 0.00265322, 0.00399719, 0.00266638, 0.00332761, 0.00332851, 0.00266639, 0.00264418, 0.00199999, 0.0039551, 0.00199979, 0.00331211, 0.00460317, 0.00331283, 0.0026647, 0.00399433, 0.00266646, 0.00332752, 0.00199985, 0.00266585, 0.00333306, 0.00331488, 0.00331242, 0.00266584, 0.00399096, 0.00333313, 0.00266666, 0.00199995, 0.00530959, 0.00199997, 0.0026666, 0.00266533, 0.00199998, 0.002, 0.0019999, 0.00266627, 0.00266657, 0.0026661, 0.00199973, 0.00266108, 0.00333315, 0.0033325, 0.00266636, 0.00199647, 0.00266611, 0.00312015, 0.0026648, 0.00333213, 0.00456928, 0.00461635, 0.00333213, 0.00332987, 0.00324498, 0.00333135, 0.00199993, 0.00333325, 0.00399654, 0.00332834, 0.00461159, 0.00266498, 0.00266433, 0.003332, 0.00328776, 0.00331574, 0.00266657, 0.00266527, 0.00333315, 0.00331865, 0.00266135, 0.00329155, 0.00266612, 0.00266656, 0.00266227, 0.00199999, 0.00332776, 0.0026666, 
G/Dep; 1; 0.00622046, 0.00783759, 0.0064133, 0.00838743, 0.00597681, 0.00637484, 0.00682064, 0.00709735, 0.0072199, 0.006738, 0.00626723, 0.00650855, 0.0068344, 0.00722814, 0.0065098, 0.00703454, 0.0064975, 0.00644477, 0.00636175, 0.00653761, 0.00656498, 0.00923522, 0.00737764, 0.00836494, 0.00815874, 0.00765306, 0.00592403, 0.00620579, 0.00799525, 0.00731592, 0.00856911, 0.00717548, 0.00617872, 0.00803865, 0.00718708, 0.00672594, 0.00671381, 0.00616178, 0.0058152, 0.00933608, 0.00715975, 0.00683143, 0.00849934, 0.00596449, 0.00785087, 0.0064429, 0.0070553, 0.00659139, 0.00717503, 0.00661448, 0.00847794, 0.00709948, 0.00593606, 0.0071919, 0.00598207, 0.0071113, 0.00786789, 0.0078214, 0.00704528, 0.00745267, 0.0103469, 0.00773577, 0.00814773, 0.00734204, 0.00636196, 0.0065356, 0.00996545, 0.00771803, 0.00759536, 0.00850403, 0.00687455, 0.00631154, 0.00690111, 0.0079748, 0.00666097, 0.00669188, 0.00660692, 0.0072735, 0.00717366, 0.00769629, 0.00710287, 0.00694593, 0.00686578, 0.00788447, 0.00695199, 0.00703659, 0.00777637, 0.00625649, 0.00641769, 0.00611365, 0.00601931, 0.00655274, 0.00906847, 0.00683885, 0.0114609, 0.00711592, 0.00642737, 0.00736466, 0.00674115, 0.00731987, 
G/Gre; 1; 0.00664993, 0.00658604, 0.00742927, 0.00703454, 0.0065833, 0.00636636, 0.00609874, 0.00661289, 0.0070828, 0.00813161, 0.00834946, 0.00764524, 0.00589481, 0.00906847, 0.00680878, 0.00698537, 0.00923713, 0.00721765, 0.00709735, 0.00674696, 0.00655992, 0.00646098, 0.00850403, 0.00777637, 0.00782532, 0.0063645, 0.00632416, 0.0102096, 0.00900279, 0.00618741, 0.00854664, 0.00721641, 0.00773213, 0.00890234, 0.00646945, 0.00709532, 0.00752281, 0.00893139, 0.00649866, 0.010296, 0.00847794, 0.0102514, 0.00645786, 0.00785718, 0.00817799, 0.00583232, 0.00652811, 0.0063364, 0.00589924, 0.00631665, 0.00773577, 0.00615341, 0.00635453, 0.00786789, 0.00703417, 0.00652643, 0.00699146, 0.00701903, 0.00728127, 0.00710667, 0.00711592, 0.00753281, 0.0071902, 0.00764993, 0.00787487, 0.0066288, 0.00702678, 0.00637484, 0.00717486, 0.00705933, 0.00641713, 0.00783759, 0.00751779, 0.00801983, 0.00707245, 0.00691193, 0.00682435, 0.00642726, 0.00705428, 0.00758229, 0.00771287, 0.00705974, 0.00717366, 0.00726035, 0.0067484, 0.00717529, 0.00628258, 0.00633826, 0.00676386, 0.00825789, 0.0073637, 0.00700781, 0.0064975, 0.00712211, 0.00786966, 0.00594647, 0.0071232, 0.007859, 0.00687842, 0.00651813, 
G/Sqrt; 1; 0.00633826, 0.0102514, 0.00728127, 0.00764524, 0.00721765, 0.00700781, 0.00703454, 0.00705933, 0.0070828, 0.00787487, 0.00786966, 0.00628258, 0.00893139, 0.00636636, 0.00691193, 0.00589481, 0.00906847, 0.00609874, 0.00782532, 0.00664993, 0.00773577, 0.00813161, 0.00632416, 0.00786789, 0.00709735, 0.0071902, 0.00594647, 0.00702678, 0.00646098, 0.00773213, 0.00637484, 0.00752281, 0.00705974, 0.010296, 0.00834946, 0.00890234, 0.0102096, 0.00847794, 0.00652643, 0.00615341, 0.0066288, 0.00711592, 0.00712211, 0.0073637, 0.00682435, 0.00721641, 0.00645786, 0.007859, 0.00589924, 0.00635453, 0.00753281, 0.00742927, 0.00649866, 0.00618741, 0.00777637, 0.00751779, 0.0063364, 0.00646945, 0.00771287, 0.00674696, 0.00652811, 0.0071232, 0.00680878, 0.0063645, 0.00705428, 0.00641713, 0.00658604, 0.0065833, 0.00655992, 0.00583232, 0.00900279, 0.00642726, 0.00758229, 0.00687842, 0.00699146, 0.00709532, 0.00698537, 0.00717529, 0.00701903, 0.00785718, 0.00764993, 0.00726035, 0.00854664, 0.0067484, 0.00717486, 0.00710667, 0.00923713, 0.00801983, 0.00783759, 0.00703417, 0.00661289, 0.00850403, 0.00631665, 0.0064975, 0.00707245, 0.00717366, 0.00817799, 0.00825789, 0.00676386, 0.00651813, 
G/UCT; 2.15443; 0.00602754, 0.00768026, 0.00715468, 0.00703669, 0.00658519, 0.00703454, 0.00783759, 0.0066189, 0.00756734, 0.00706441, 0.00588076, 0.00736466, 0.00704754, 0.00676386, 0.00686835, 0.00682057, 0.00653299, 0.00652643, 0.00906847, 0.00786789, 0.00592379, 0.00645609, 0.0066267, 0.00584516, 0.00783097, 0.00598607, 0.00660045, 0.00850403, 0.00657529, 0.00800305, 0.00692216, 0.00602521, 0.0066288, 0.00636353, 0.00657065, 0.00732852, 0.00672234, 0.00585264, 0.0107431, 0.00777637, 0.00656888, 0.00649957, 0.00705428, 0.00705933, 0.00847794, 0.00849773, 0.00709994, 0.00826982, 0.00710644, 0.00747709, 0.00704528, 0.00757611, 0.00752629, 0.00662914, 0.00716266, 0.00629768, 0.00589512, 0.00784264, 0.00589702, 0.00653076, 0.00668633, 0.00773577, 0.00718708, 0.00899469, 0.00826101, 0.00702678, 0.0070788, 0.00663371, 0.00730488, 0.00854664, 0.00741858, 0.00692658, 0.00726035, 0.00876464, 0.00634955, 0.0079752, 0.00652694, 0.00717366, 0.00799944, 0.00752789, 0.0065881, 0.00662664, 0.00709735, 0.00670441, 0.00758229, 0.00672667, 0.00678206, 0.00632778, 0.00633903, 0.00738554, 0.0066263, 0.00582426, 0.00714074, 0.00664993, 0.00835742, 0.00737044, 0.00630477, 0.0121556, 0.00800288, 0.00721011, 
