Algorithm;Hyperparameter (C);Values
G/SP; 0.0001; 0.00539578, 0.00893099, 0.00851623, 0.00697159, 0.00529979, 0.006654, 0.00539482, 0.0292515, 0.00991726, 0.00981161, 0.00520053, 0.00775244, 0.0039471, 0.00548442, 0.00562276, 0.0181518, 0.00761142, 0.012009, 0.00585046, 0.00813888, 0.00524406, 0.0151011, 0.0078673, 0.0116094, 0.0150076, 0.0083591, 0.0139408, 0.0105708, 0.00671508, 0.00641198, 0.00914448, 0.00977913, 0.0165138, 0.00550294, 0.00708101, 0.00469773, 0.00702045, 0.00351029, 0.00526814, 0.0136681, 0.00914198, 0.0174368, 0.00852415, 0.00524023, 0.013549, 0.0137229, 0.0126242, 0.0054249, 0.0263893, 0.0189393, 0.00538663, 0.0159226, 0.00598464, 0.00542762, 0.00823481, 0.0053592, 0.00595113, 0.00597572, 0.00958479, 0.0218684, 0.0100965, 0.00747211, 0.00470498, 0.0075018, 0.00710676, 0.00703071, 0.00545095, 0.00677488, 0.00341159, 0.00503718, 0.00874841, 0.010713, 0.00482874, 0.00652595, 0.00765815, 0.00628781, 0.00595582, 0.0131914, 0.0107337, 0.010705, 0.00681578, 0.027122, 0.00700957, 0.00356346, 0.0104906, 0.00939707, 0.00673392, 0.00632412, 0.00757508, 0.0136169, 0.0117938, 0.0151242, 0.0228825, 0.00251789, 0.00979931, 0.0105405, 0.00728488, 0.0060817, 0.0148538, 0.00942963, 
G/Dep; 0.0001; 0.0412701, 0.0675464, 0.0948724, 0.0735522, 0.0755199, 0.0559598, 0.0865706, 0.11252, 0.0919606, 0.0740409, 0.0606566, 0.101104, 0.090858, 0.0898923, 0.0687425, 0.0700081, 0.0992005, 0.0910885, 0.0910591, 0.0941585, 0.0788303, 0.0890377, 0.0930559, 0.0864095, 0.0687772, 0.114135, 0.0973027, 0.109931, 0.092656, 0.100499, 0.0732839, 0.096492, 0.10765, 0.114139, 0.0937661, 0.110897, 0.0679254, 0.0930559, 0.0941655, 0.0834188, 0.0905109, 0.091318, 0.111228, 0.115745, 0.0813566, 0.089467, 0.0761979, 0.103337, 0.11252, 0.114444, 0.114135, 0.0982089, 0.112516, 0.106758, 0.0888704, 0.0937624, 0.0872702, 0.0917681, 0.0935839, 0.112838, 0.110897, 0.112516, 0.112516, 0.117355, 0.112516, 0.114135, 0.111223, 0.0815392, 0.114135, 0.114135, 0.103337, 0.110897, 0.109613, 0.110897, 0.0906574, 0.107641, 0.110897, 0.0987024, 0.103337, 0.109269, 0.110897, 0.109269, 0.109269, 0.109269, 0.0754888, 0.0657186, 0.0888526, 0.0526552, 0.0500853, 0.0794519, 0.110897, 0.0730906, 0.0834781, 0.112524, 0.100811, 0.0971825, 0.0981725, 0.0923347, 0.0840955, 0.0714758, 
G/Gre; 0.0001; 0.104496, 0.0814696, 0.0859708, 0.0684775, 0.0550621, 0.118966, 0.106014, 0.083411, 0.0491808, 0.0795468, 0.0993576, 0.114139, 0.110892, 0.0894804, 0.0981925, 0.112524, 0.117355, 0.05503, 0.118961, 0.114448, 0.0953814, 0.109286, 0.109269, 0.0767632, 0.0953814, 0.106148, 0.0712543, 0.0759371, 0.0883137, 0.0853665, 0.107646, 0.112838, 0.111542, 0.0919566, 0.114444, 0.078511, 0.0886871, 0.109609, 0.0903644, 0.080458, 0.09495, 0.090847, 0.0930596, 0.112516, 0.0910628, 0.0903677, 0.0910807, 0.114444, 0.110897, 0.110897, 0.0930559, 0.0537764, 0.0867336, 0.0820632, 0.110901, 0.108321, 0.112838, 0.112516, 0.094267, 0.0878326, 0.0923347, 0.104129, 0.112516, 0.110897, 0.0884664, 0.0874073, 0.112516, 0.112516, 0.109269, 0.0788742, 0.0912093, 0.0894156, 0.115745, 0.0852427, 0.0981725, 0.0883203, 0.110897, 0.109269, 0.110901, 0.112516, 0.109269, 0.0930596, 0.111223, 0.0892627, 0.109269, 0.112516, 0.110897, 0.10275, 0.0998992, 0.091968, 0.0562975, 0.0765728, 0.0790508, 0.11252, 0.0978618, 0.0928676, 0.109278, 0.109269, 0.110897, 0.0812753, 
G/Sqrt; 0.0001; 0.083411, 0.104496, 0.0859708, 0.106014, 0.0814696, 0.0562975, 0.0765728, 0.118966, 0.0550621, 0.0790508, 0.0491808, 0.114139, 0.091968, 0.110892, 0.0795468, 0.0993576, 0.110901, 0.109286, 0.05503, 0.0981925, 0.0953814, 0.118961, 0.0767632, 0.0759371, 0.0894804, 0.106148, 0.109278, 0.09495, 0.0853665, 0.0910807, 0.109269, 0.112838, 0.0978618, 0.0928676, 0.107646, 0.0712543, 0.0883137, 0.0886871, 0.0953814, 0.0903644, 0.114444, 0.0919566, 0.0930596, 0.0910628, 0.112516, 0.110897, 0.090847, 0.109609, 0.078511, 0.110897, 0.0684775, 0.112838, 0.0867336, 0.114448, 0.0903677, 0.0820632, 0.110901, 0.094267, 0.109269, 0.11252, 0.112516, 0.104129, 0.0878326, 0.0923347, 0.110897, 0.0874073, 0.0884664, 0.112516, 0.115745, 0.112516, 0.0981725, 0.112516, 0.0788742, 0.109269, 0.0883203, 0.109269, 0.110897, 0.0930596, 0.0912093, 0.108321, 0.112516, 0.111223, 0.0852427, 0.110897, 0.0892627, 0.109269, 0.110897, 0.109269, 0.0894156, 0.0998992, 0.10275, 0.112524, 0.111542, 0.117355, 0.114444, 0.080458, 0.0930559, 0.0537764, 0.112516, 0.0812753, 
G/UCT; 0.000215443; 0.0648324, 0.0712754, 0.107659, 0.0757283, 0.0795436, 0.0771637, 0.0786094, 0.0889071, 0.087054, 0.0647319, 0.0837193, 0.0868632, 0.0771637, 0.0738246, 0.0915608, 0.11413, 0.112516, 0.0846248, 0.115745, 0.0910628, 0.107087, 0.0801937, 0.110897, 0.0919606, 0.0700583, 0.118957, 0.10275, 0.115749, 0.069764, 0.0867872, 0.0874106, 0.112516, 0.0756564, 0.110897, 0.0937587, 0.0739939, 0.109269, 0.0836711, 0.0836563, 0.0928713, 0.0865162, 0.0746018, 0.0811292, 0.0955641, 0.0987144, 0.0924697, 0.106706, 0.11252, 0.0840817, 0.117355, 0.0953777, 0.104391, 0.110905, 0.0864027, 0.0906574, 0.0840509, 0.114444, 0.11252, 0.0920953, 0.114135, 0.112516, 0.0919533, 0.100168, 0.0935766, 0.112516, 0.114135, 0.117355, 0.109278, 0.112516, 0.110897, 0.111223, 0.0919533, 0.100821, 0.117355, 0.112516, 0.114135, 0.114135, 0.112516, 0.115745, 0.112516, 0.0733606, 0.112838, 0.112516, 0.109269, 0.109269, 0.0693281, 0.106022, 0.0712924, 0.0680433, 0.0619709, 0.0580646, 0.11413, 0.102479, 0.0955678, 0.115745, 0.112516, 0.114135, 0.111223, 0.0854294, 0.0941585, 
G/Tun; 0.000215443; 0.0796608, 0.0809228, 0.0751639, 0.0774732, 0.090198, 0.0903009, 0.067365, 0.088912, 0.0924622, 0.0929926, 0.104806, 0.117355, 0.0930596, 0.118957, 0.0754688, 0.0559753, 0.0914996, 0.118961, 0.0845305, 0.0619093, 0.0882938, 0.11413, 0.0733077, 0.0666756, 0.0985336, 0.0900793, 0.115745, 0.0906685, 0.115745, 0.0930559, 0.0862644, 0.118957, 0.0733076, 0.08921, 0.0694205, 0.110897, 0.102479, 0.117355, 0.102819, 0.0745601, 0.112838, 0.109286, 0.109286, 0.091968, 0.112524, 0.110897, 0.0610365, 0.107646, 0.0906685, 0.0937624, 0.0935766, 0.109278, 0.110897, 0.0946835, 0.0937698, 0.0853202, 0.0719605, 0.0808804, 0.112516, 0.0948687, 0.115745, 0.102514, 0.110897, 0.114135, 0.100421, 0.0921782, 0.112516, 0.109286, 0.109269, 0.109286, 0.112516, 0.112516, 0.110897, 0.106148, 0.0981765, 0.112516, 0.104129, 0.115745, 0.112516, 0.109278, 0.110897, 0.109278, 0.114135, 0.103337, 0.110897, 0.0874106, 0.111223, 0.112516, 0.112516, 0.076209, 0.0886907, 0.0971862, 0.0702966, 0.0955715, 0.0971825, 0.0935729, 0.0892984, 0.11252, 0.117355, 0.0732839, 
G/SP; 0.000215443; 0.0151011, 0.00595113, 0.0039471, 0.0150076, 0.0105405, 0.00991726, 0.0174368, 0.00775244, 0.00981161, 0.00469773, 0.0136169, 0.006654, 0.00562276, 0.00529979, 0.0100965, 0.00761142, 0.00585046, 0.00697159, 0.00251789, 0.0117938, 0.00914448, 0.0116094, 0.00700957, 0.00539482, 0.00703071, 0.0137229, 0.00977913, 0.00979931, 0.027122, 0.00351029, 0.0054249, 0.00548442, 0.00641198, 0.00958479, 0.00524406, 0.0189393, 0.00673392, 0.00671508, 0.0083591, 0.00765815, 0.00813888, 0.00708101, 0.0151242, 0.00628781, 0.00893099, 0.0139408, 0.00539578, 0.0078673, 0.0105708, 0.00681578, 0.00503718, 0.0218684, 0.0136681, 0.00542762, 0.012009, 0.00851623, 0.00852415, 0.00538663, 0.00595582, 0.0165138, 0.0060817, 0.0131914, 0.00874841, 0.0148538, 0.00520053, 0.0159226, 0.010705, 0.00652595, 0.00524023, 0.0263893, 0.00341159, 0.0107337, 0.013549, 0.00550294, 0.0104906, 0.00597572, 0.00598464, 0.00914198, 0.0053592, 0.00470498, 0.00747211, 0.00823481, 0.0181518, 0.00702045, 0.010713, 0.00710676, 0.00728488, 0.0075018, 0.00939707, 0.0292515, 0.00482874, 0.0228825, 0.00757508, 0.00526814, 0.00356346, 0.00545095, 0.00632412, 0.0126242, 0.00677488, 0.00942963, 
G/Dep; 0.000215443; 0.0979103, 0.112524, 0.0866699, 0.0908653, 0.0999072, 0.0770647, 0.0864027, 0.069999, 0.0901404, 0.0614199, 0.0881473, 0.0896748, 0.118957, 0.0727827, 0.0541537, 0.0605064, 0.0704558, 0.0859072, 0.0930639, 0.114135, 0.0580412, 0.0910854, 0.0774492, 0.06728, 0.0899522, 0.0895308, 0.0926561, 0.0693167, 0.0421067, 0.106371, 0.0761021, 0.100421, 0.0921021, 0.105051, 0.114135, 0.0930559, 0.112524, 0.110897, 0.0844222, 0.0856801, 0.114135, 0.110914, 0.0996517, 0.0901946, 0.0902179, 0.112516, 0.103341, 0.104336, 0.0757275, 0.0984791, 0.0955678, 0.106014, 0.0763378, 0.112516, 0.0946835, 0.110897, 0.114444, 0.081348, 0.0827523, 0.11252, 0.0878326, 0.0820747, 0.115745, 0.114135, 0.112516, 0.111223, 0.110892, 0.0773181, 0.115745, 0.0936393, 0.0917681, 0.109269, 0.0919496, 0.117355, 0.0971825, 0.0946835, 0.0591904, 0.0878326, 0.112516, 0.109269, 0.110897, 0.112516, 0.109269, 0.110897, 0.109269, 0.112516, 0.0903416, 0.0891615, 0.0676437, 0.110905, 0.112838, 0.11252, 0.110542, 0.102802, 0.112524, 0.107347, 0.0872858, 0.105778, 0.0917681, 0.0839914, 
G/Gre; 0.000215443; 0.0648324, 0.107659, 0.0771637, 0.0712754, 0.0795436, 0.0757283, 0.087054, 0.0889071, 0.0868632, 0.0738246, 0.0771637, 0.0915608, 0.0647319, 0.0712924, 0.115745, 0.0680433, 0.112516, 0.069764, 0.0580646, 0.107087, 0.0910628, 0.0846248, 0.11413, 0.118957, 0.115749, 0.0801937, 0.0919606, 0.0619709, 0.0867872, 0.110897, 0.0756564, 0.115745, 0.110897, 0.0700583, 0.109269, 0.0874106, 0.0811292, 0.0928713, 0.0937587, 0.102479, 0.0836563, 0.10275, 0.110905, 0.104391, 0.114135, 0.0955678, 0.0836711, 0.11252, 0.0840817, 0.0987144, 0.106706, 0.0919533, 0.0906574, 0.0953777, 0.0865162, 0.117355, 0.100168, 0.0955641, 0.112516, 0.0864027, 0.11252, 0.0920953, 0.0840509, 0.0935766, 0.112516, 0.114135, 0.111223, 0.117355, 0.115745, 0.0919533, 0.112516, 0.109278, 0.117355, 0.112516, 0.114135, 0.0733606, 0.114135, 0.100821, 0.112516, 0.112516, 0.111223, 0.112516, 0.0854294, 0.112838, 0.109269, 0.109269, 0.114444, 0.0786094, 0.0837193, 0.0693281, 0.0739939, 0.112516, 0.11413, 0.0746018, 0.112516, 0.106022, 0.0924697, 0.114135, 0.110897, 0.0941585, 
G/Sqrt; 0.000215443; 0.0648324, 0.0757283, 0.0712754, 0.0889071, 0.0837193, 0.0771637, 0.0647319, 0.0868632, 0.0712924, 0.0915608, 0.112516, 0.11413, 0.0756564, 0.0910628, 0.0801937, 0.107087, 0.069764, 0.0580646, 0.115745, 0.118957, 0.0693281, 0.115749, 0.087054, 0.0619709, 0.114135, 0.0955678, 0.0919606, 0.110897, 0.112516, 0.115745, 0.0874106, 0.106022, 0.0739939, 0.0937587, 0.10275, 0.0836563, 0.109269, 0.0746018, 0.0865162, 0.0987144, 0.102479, 0.11252, 0.0836711, 0.104391, 0.0811292, 0.0924697, 0.0840817, 0.0919533, 0.117355, 0.106706, 0.110905, 0.0846248, 0.0953777, 0.0864027, 0.0840509, 0.11252, 0.112516, 0.0920953, 0.100168, 0.0935766, 0.114444, 0.11413, 0.111223, 0.114135, 0.117355, 0.112516, 0.117355, 0.112516, 0.114135, 0.112516, 0.110897, 0.0919533, 0.114135, 0.112516, 0.100821, 0.111223, 0.112516, 0.114135, 0.112838, 0.109269, 0.0854294, 0.0771637, 0.115745, 0.109269, 0.0680433, 0.110897, 0.107659, 0.0906574, 0.0867872, 0.0955641, 0.109278, 0.0795436, 0.0786094, 0.0738246, 0.0700583, 0.0928713, 0.0733606, 0.112516, 0.112516, 0.0941585, 
G/UCT; 0.000464159; 0.0944652, 0.0854308, 0.114143, 0.074395, 0.0917718, 0.0668797, 0.114745, 0.103843, 0.0873663, 0.0743832, 0.114139, 0.110901, 0.112838, 0.111223, 0.0932742, 0.0875954, 0.073085, 0.0753107, 0.0946835, 0.0980501, 0.0883514, 0.0883755, 0.0739037, 0.0894265, 0.0948687, 0.110901, 0.109609, 0.0853867, 0.109278, 0.103509, 0.115745, 0.0923383, 0.0921021, 0.112516, 0.112516, 0.0877363, 0.0976426, 0.0702663, 0.1011, 0.112516, 0.115745, 0.113143, 0.11252, 0.0919533, 0.0800169, 0.0912357, 0.103337, 0.110897, 0.112516, 0.112516, 0.0998992, 0.115745, 0.109269, 0.111223, 0.115745, 0.101096, 0.0901404, 0.107351, 0.118957, 0.112516, 0.0732723, 0.109269, 0.0989312, 0.114135, 0.112516, 0.112516, 0.115745, 0.112516, 0.0910518, 0.0864027, 0.110897, 0.0906806, 0.109269, 0.100821, 0.109269, 0.112516, 0.0899485, 0.0892555, 0.109269, 0.110897, 0.109269, 0.110897, 0.109269, 0.109269, 0.109269, 0.0799868, 0.0882938, 0.114135, 0.112516, 0.0798032, 0.114135, 0.0905109, 0.109269, 0.0901404, 0.112516, 0.106018, 0.114135, 0.114135, 0.109269, 0.0994279, 
G/Tun; 0.000464159; 0.0857789, 0.0702925, 0.0683099, 0.0790054, 0.0775147, 0.0754533, 0.0755199, 0.0779209, 0.0764949, 0.0885901, 0.065739, 0.0864416, 0.0791106, 0.102518, 0.0642526, 0.117647, 0.111537, 0.0901959, 0.0976505, 0.0836299, 0.0944615, 0.071768, 0.0716265, 0.0763096, 0.0970878, 0.0807715, 0.0784163, 0.0839415, 0.104808, 0.0856343, 0.115745, 0.072052, 0.087753, 0.109269, 0.0625353, 0.0948687, 0.114135, 0.110897, 0.11091, 0.0813566, 0.0935729, 0.0840415, 0.0669542, 0.114444, 0.0641482, 0.0923383, 0.112516, 0.118957, 0.110897, 0.111223, 0.112516, 0.110897, 0.112516, 0.107646, 0.086464, 0.055004, 0.0907281, 0.114135, 0.114444, 0.080999, 0.112516, 0.0937587, 0.0822879, 0.0672773, 0.0943497, 0.115745, 0.0910807, 0.112516, 0.0748061, 0.10214, 0.0902151, 0.112516, 0.112516, 0.110897, 0.101096, 0.115745, 0.112516, 0.109269, 0.109269, 0.112516, 0.112516, 0.110897, 0.112516, 0.0856801, 0.109269, 0.0937734, 0.114135, 0.112516, 0.111232, 0.086957, 0.112516, 0.114135, 0.0684484, 0.109609, 0.106022, 0.114135, 0.115745, 0.112516, 0.115745, 0.0849818, 
G/SP; 0.000464159; 0.00775244, 0.0292515, 0.0150076, 0.00977913, 0.0174368, 0.00351029, 0.00700957, 0.0060817, 0.0116094, 0.0104906, 0.00914448, 0.00585046, 0.0181518, 0.00697159, 0.0039471, 0.00469773, 0.00702045, 0.00813888, 0.00991726, 0.00673392, 0.00765815, 0.00562276, 0.00710676, 0.0137229, 0.0218684, 0.0105405, 0.00677488, 0.00893099, 0.00671508, 0.0136169, 0.00524406, 0.00526814, 0.00761142, 0.006654, 0.0083591, 0.00538663, 0.00545095, 0.00539578, 0.0078673, 0.0105708, 0.00632412, 0.00823481, 0.0151242, 0.027122, 0.013549, 0.0131914, 0.0107337, 0.00539482, 0.0126242, 0.0117938, 0.00356346, 0.0053592, 0.00542762, 0.00550294, 0.0139408, 0.00851623, 0.00470498, 0.00595582, 0.00548442, 0.00598464, 0.00852415, 0.0189393, 0.00681578, 0.00597572, 0.00874841, 0.00595113, 0.00939707, 0.00708101, 0.00747211, 0.00341159, 0.00979931, 0.010713, 0.0263893, 0.0054249, 0.00503718, 0.0228825, 0.012009, 0.00652595, 0.00914198, 0.00520053, 0.0148538, 0.00728488, 0.00958479, 0.00981161, 0.0075018, 0.0165138, 0.00482874, 0.00628781, 0.0100965, 0.00524023, 0.0151011, 0.0136681, 0.0159226, 0.00641198, 0.00703071, 0.00529979, 0.00757508, 0.00251789, 0.010705, 0.00942963, 
G/Dep; 0.000464159; 0.0772982, 0.0625468, 0.0609144, 0.0762323, 0.0803173, 0.0901946, 0.0883357, 0.0902111, 0.080193, 0.0854519, 0.109278, 0.115745, 0.117351, 0.0792371, 0.0613212, 0.0564778, 0.0609079, 0.112516, 0.0764524, 0.114143, 0.0658125, 0.10378, 0.0913785, 0.0581166, 0.0688724, 0.112838, 0.118957, 0.0937661, 0.0845305, 0.0782502, 0.0904777, 0.0948724, 0.118957, 0.0889071, 0.0902151, 0.106014, 0.0999032, 0.0981805, 0.0837832, 0.109278, 0.0906574, 0.117647, 0.10626, 0.0919533, 0.0775862, 0.0877525, 0.102514, 0.110897, 0.109555, 0.0955715, 0.112516, 0.105813, 0.0955678, 0.0953777, 0.0921153, 0.0854755, 0.0839921, 0.101096, 0.0919533, 0.117355, 0.0882871, 0.107347, 0.114135, 0.103847, 0.109269, 0.0834142, 0.0935729, 0.0888588, 0.112516, 0.0930559, 0.100425, 0.112516, 0.110897, 0.0856544, 0.0893182, 0.0930559, 0.117355, 0.0998992, 0.114135, 0.0946835, 0.110897, 0.110897, 0.109269, 0.112516, 0.109269, 0.109269, 0.109269, 0.109269, 0.092656, 0.0866415, 0.110897, 0.076279, 0.0863497, 0.110897, 0.110897, 0.0928676, 0.114135, 0.112516, 0.106953, 0.0401832, 
G/Gre; 0.000464159; 0.114143, 0.0944652, 0.0917718, 0.0854308, 0.0668797, 0.0906806, 0.0743832, 0.114745, 0.0980501, 0.0732723, 0.111223, 0.073085, 0.112838, 0.0873663, 0.0798032, 0.103843, 0.074395, 0.0932742, 0.0883755, 0.0883514, 0.0946835, 0.114139, 0.0753107, 0.109609, 0.110901, 0.0875954, 0.0948687, 0.103509, 0.109278, 0.0923383, 0.112516, 0.112516, 0.0702663, 0.1011, 0.0877363, 0.115745, 0.0912357, 0.0976426, 0.0919533, 0.106018, 0.110901, 0.0894265, 0.109269, 0.103337, 0.118957, 0.112516, 0.112516, 0.0882938, 0.101096, 0.112516, 0.115745, 0.109269, 0.11252, 0.109269, 0.0901404, 0.112516, 0.0905109, 0.111223, 0.114135, 0.110897, 0.112516, 0.112516, 0.109269, 0.112516, 0.107351, 0.112516, 0.109269, 0.0910518, 0.0899485, 0.100821, 0.0864027, 0.115745, 0.114135, 0.109269, 0.0799868, 0.112516, 0.110897, 0.109269, 0.109269, 0.109269, 0.109269, 0.0739037, 0.0901404, 0.114135, 0.0892555, 0.0853867, 0.115745, 0.110897, 0.0989312, 0.112516, 0.115745, 0.114135, 0.0998992, 0.110897, 0.0921021, 0.109269, 0.113143, 0.0800169, 0.114135, 0.0994279, 
G/Sqrt; 0.000464159; 0.114143, 0.0944652, 0.0917718, 0.0668797, 0.114745, 0.0873663, 0.0743832, 0.0732723, 0.0854308, 0.114139, 0.073085, 0.111223, 0.112838, 0.0875954, 0.0753107, 0.0799868, 0.0948687, 0.0739037, 0.0883514, 0.0798032, 0.109609, 0.115745, 0.0980501, 0.103509, 0.0923383, 0.115745, 0.0853867, 0.0901404, 0.0877363, 0.112516, 0.0921021, 0.112516, 0.1011, 0.113143, 0.074395, 0.103337, 0.0919533, 0.0882938, 0.110897, 0.0702663, 0.0946835, 0.0976426, 0.0901404, 0.109269, 0.115745, 0.112516, 0.111223, 0.118957, 0.114135, 0.109269, 0.0989312, 0.114135, 0.110897, 0.114135, 0.109269, 0.0910518, 0.114135, 0.112516, 0.0899485, 0.109278, 0.112516, 0.109269, 0.112516, 0.100821, 0.107351, 0.110901, 0.0892555, 0.0883755, 0.110901, 0.109269, 0.109269, 0.110897, 0.109269, 0.109269, 0.0912357, 0.110897, 0.0905109, 0.114135, 0.112516, 0.109269, 0.112516, 0.112516, 0.0894265, 0.115745, 0.112516, 0.115745, 0.0932742, 0.0906806, 0.0864027, 0.103843, 0.112516, 0.11252, 0.106018, 0.0800169, 0.0998992, 0.109269, 0.109269, 0.101096, 0.112516, 0.0994279, 
G/UCT; 0.001; 0.0771637, 0.0702826, 0.114135, 0.0727368, 0.0856799, 0.0738263, 0.0892067, 0.0732723, 0.0724778, 0.0797435, 0.0861088, 0.0770582, 0.0905109, 0.115745, 0.0881853, 0.106014, 0.107646, 0.10765, 0.0783679, 0.112516, 0.115745, 0.112516, 0.0894156, 0.0842859, 0.112516, 0.0987024, 0.0962558, 0.0879079, 0.0980501, 0.101096, 0.114135, 0.10083, 0.110897, 0.106022, 0.103337, 0.106018, 0.112524, 0.0921153, 0.115745, 0.0864027, 0.109269, 0.114135, 0.114135, 0.114135, 0.0966715, 0.0910518, 0.0901404, 0.110897, 0.109269, 0.115745, 0.118957, 0.115745, 0.0866415, 0.109269, 0.0953777, 0.115745, 0.110897, 0.114135, 0.109269, 0.109269, 0.112516, 0.0647391, 0.112516, 0.109269, 0.0904777, 0.110897, 0.109269, 0.112516, 0.115745, 0.0853784, 0.112516, 0.112516, 0.112516, 0.112516, 0.0902145, 0.0770582, 0.114135, 0.0930559, 0.109269, 0.114444, 0.0930596, 0.0955678, 0.0845722, 0.0998992, 0.112516, 0.110897, 0.112516, 0.114135, 0.0767863, 0.109286, 0.11252, 0.114135, 0.0858617, 0.115745, 0.110897, 0.109609, 0.0946835, 0.112516, 0.114135, 0.0663858, 
G/Tun; 0.001; 0.106031, 0.0872892, 0.0929948, 0.0780453, 0.111232, 0.0763802, 0.0893536, 0.0681465, 0.109278, 0.0789818, 0.109936, 0.106022, 0.0765071, 0.114139, 0.11252, 0.0540802, 0.110897, 0.0791886, 0.0649849, 0.112516, 0.111542, 0.117647, 0.0748849, 0.106758, 0.0820542, 0.086856, 0.0827992, 0.0930559, 0.112524, 0.117355, 0.110897, 0.114139, 0.0971233, 0.109224, 0.0919569, 0.0889138, 0.0907523, 0.0799224, 0.115745, 0.101096, 0.111223, 0.110897, 0.0706119, 0.0883069, 0.114135, 0.112516, 0.0828632, 0.0946835, 0.115745, 0.115745, 0.0483086, 0.10163, 0.0906574, 0.112516, 0.0905109, 0.0740204, 0.0973696, 0.114135, 0.0865171, 0.0767425, 0.115745, 0.100933, 0.110897, 0.0906574, 0.114135, 0.115745, 0.0912357, 0.114135, 0.0813644, 0.112516, 0.109269, 0.109269, 0.114135, 0.0955641, 0.103337, 0.0847267, 0.114745, 0.100269, 0.0912357, 0.0811669, 0.102479, 0.114135, 0.0935766, 0.0917607, 0.0783538, 0.112516, 0.115745, 0.0977445, 0.064657, 0.117355, 0.117647, 0.0930596, 0.0844938, 0.0949463, 0.115745, 0.0789577, 0.102479, 0.0719891, 0.109269, 0.112516, 
G/SP; 0.001; 0.0139408, 0.00958479, 0.0131914, 0.00977913, 0.00524406, 0.00874841, 0.00539578, 0.00595113, 0.0137229, 0.00585046, 0.00526814, 0.00893099, 0.00700957, 0.00979931, 0.00628781, 0.027122, 0.00851623, 0.00524023, 0.00852415, 0.0189393, 0.0054249, 0.00351029, 0.00548442, 0.00520053, 0.0136169, 0.00761142, 0.00823481, 0.0117938, 0.00542762, 0.00702045, 0.0105708, 0.0107337, 0.00991726, 0.010713, 0.00562276, 0.00775244, 0.00652595, 0.00356346, 0.00597572, 0.00539482, 0.00673392, 0.006654, 0.0228825, 0.0053592, 0.00341159, 0.0218684, 0.0165138, 0.00765815, 0.00671508, 0.0151242, 0.00677488, 0.0105405, 0.0060817, 0.0159226, 0.00757508, 0.0078673, 0.00914198, 0.0292515, 0.0100965, 0.0151011, 0.00595582, 0.00914448, 0.0083591, 0.012009, 0.00503718, 0.00641198, 0.0263893, 0.00747211, 0.0148538, 0.00632412, 0.00681578, 0.00550294, 0.0126242, 0.00545095, 0.00813888, 0.00482874, 0.00981161, 0.00598464, 0.0075018, 0.00529979, 0.0150076, 0.00708101, 0.00538663, 0.0174368, 0.00728488, 0.0181518, 0.00703071, 0.00469773, 0.0104906, 0.00939707, 0.00251789, 0.0116094, 0.0039471, 0.00697159, 0.013549, 0.00710676, 0.010705, 0.0136681, 0.00470498, 0.00942963, 
G/Dep; 0.001; 0.0657089, 0.0698839, 0.074902, 0.0917754, 0.0595981, 0.114135, 0.111232, 0.0965532, 0.073661, 0.0700627, 0.0899988, 0.0923732, 0.0771637, 0.09033, 0.088173, 0.0948761, 0.0955263, 0.0864592, 0.0779209, 0.112516, 0.114135, 0.0903711, 0.0808618, 0.0907487, 0.112516, 0.102122, 0.0663964, 0.0811711, 0.0937661, 0.112516, 0.113148, 0.0901946, 0.0946835, 0.0964459, 0.110914, 0.0711499, 0.115745, 0.0713915, 0.0803333, 0.112838, 0.0874073, 0.0664616, 0.0937661, 0.112516, 0.114444, 0.109278, 0.114135, 0.0735787, 0.112516, 0.112516, 0.0933589, 0.110897, 0.112516, 0.104129, 0.0892984, 0.0899882, 0.109269, 0.114135, 0.110897, 0.0833352, 0.110897, 0.109269, 0.112516, 0.0787264, 0.112516, 0.110897, 0.0781545, 0.107347, 0.115745, 0.0882871, 0.120558, 0.0717299, 0.109269, 0.112516, 0.0913456, 0.117355, 0.112516, 0.110897, 0.0931072, 0.0910518, 0.0858617, 0.0937587, 0.0930596, 0.0924733, 0.112838, 0.109269, 0.0894156, 0.08742, 0.112516, 0.0820681, 0.109269, 0.112516, 0.109269, 0.110897, 0.110897, 0.109269, 0.102819, 0.112516, 0.112516, 0.1011, 
