Algorithm;Hyperparameter (C);Values
Grid State Exact; 1; 0.0258149, 0.0246617, 0.0260088, 0.0199234, 0.0229152, 0.0198124, 0.0234045, 0.020719, 0.0216816, 0.0216134, 0.0211758, 0.0249121, 0.0289089, 0.022879, 0.0243069, 0.0268272, 0.0276615, 0.0209958, 0.0227198, 0.0254894, 0.0245803, 0.0213833, 0.0337759, 0.0212612, 0.0211677, 0.0324822, 0.0232859, 0.0234637, 0.0241021, 0.0188615, 0.0254161, 0.0217713, 0.025298, 0.0211251, 0.0221, 0.0253474, 0.0232602, 0.0232777, 0.0228613, 0.0222992, 0.023098, 0.0239654, 0.0196289, 0.025505, 0.0237843, 0.0251145, 0.0224535, 0.0221151, 0.0219166, 0.0175775, 0.0279984, 0.0237386, 0.0232316, 0.0242474, 0.0205355, 0.0238708, 0.0275137, 0.0349534, 0.0321349, 0.0212399, 0.0304543, 0.0264902, 0.0224695, 0.0372495, 0.0216018, 0.032377, 0.0312365, 0.0285856, 0.0216815, 0.0232111, 0.040122, 0.0211227, 0.0264908, 0.0261226, 0.0231165, 0.0232472, 0.0208218, 0.0203559, 0.0243296, 0.0309774, 0.0237683, 0.0288816, 0.0231873, 0.023113, 0.0221953, 0.0209452, 0.0297832, 0.0323822, 0.027439, 0.0301699, 0.0237403, 0.0249004, 0.0221647, 0.0234089, 0.022768, 0.0232029, 0.020506, 0.0251249, 0.0275958, 0.0213559, 
Deterministic State Space; 1; 0.0577936, 
Improved Split State Space; 1; 0.0294967, 0.0303176, 0.0271656, 0.0318378, 0.0327945, 0.0304728, 0.0307299, 0.030147, 0.0339055, 0.0372028, 0.0277682, 0.0282969, 0.0309934, 0.0348104, 0.0282298, 0.0317633, 0.0270913, 0.0318182, 0.0332215, 0.0273724, 0.0330421, 0.0272642, 0.0294593, 0.0360191, 0.0310913, 0.0349101, 0.0313651, 0.0322974, 0.0290056, 0.030698, 0.0383254, 0.0269288, 0.0274718, 0.0294212, 0.0320833, 0.0403904, 0.0310365, 0.0318709, 0.0300054, 0.0362729, 0.0286411, 0.0378075, 0.0322799, 0.0295456, 0.0303373, 0.0271141, 0.028521, 0.0301319, 0.0306194, 0.0287487, 0.0266879, 0.0270859, 0.0291394, 0.0304715, 0.0299739, 0.0311228, 0.0312201, 0.03361, 0.0265035, 0.0281664, 0.0364762, 0.0306065, 0.0271849, 0.028006, 0.0268348, 0.0263742, 0.037961, 0.0299489, 0.0295736, 0.0341674, 0.0330211, 0.0368314, 0.0364574, 0.0282688, 0.0284707, 0.0367409, 0.0338406, 0.0299613, 0.0306972, 0.0333032, 0.0290114, 0.0358911, 0.0372715, 0.0393507, 0.0324464, 0.0396352, 0.0255744, 0.0267048, 0.0269607, 0.0292349, 0.0267244, 0.0287999, 0.0290008, 0.0354579, 0.0315419, 0.0360877, 0.0361613, 0.0298404, 0.036372, 0.0312223, 
Improved Exact Space; 1; 0.0535038, 0.057161, 0.0545212, 0.0535514, 0.0564002, 0.0518899, 0.0521076, 0.0528208, 0.0541328, 0.0503654, 0.0506049, 0.0512162, 0.0556961, 0.0542074, 0.0579052, 0.0515523, 0.0534695, 0.0525467, 0.0529008, 0.0516479, 0.0503395, 0.0531388, 0.052819, 0.0529126, 0.0527302, 0.0515607, 0.0546623, 0.0594323, 0.0536154, 0.0540839, 0.0522216, 0.0520071, 0.052727, 0.0519055, 0.0542761, 0.0571293, 0.0550465, 0.0549818, 0.0570106, 0.0530464, 0.0527784, 0.0530323, 0.0518685, 0.0527019, 0.0561847, 0.053755, 0.0534729, 0.0516013, 0.0531788, 0.0555085, 0.0510408, 0.0581388, 0.0559173, 0.0526432, 0.0528515, 0.053003, 0.0549339, 0.0539173, 0.0568751, 0.055402, 0.056009, 0.0506511, 0.051447, 0.0537743, 0.0569154, 0.0558203, 0.0541151, 0.0529086, 0.0510512, 0.0533575, 0.051606, 0.0516007, 0.0534039, 0.0494129, 0.0502717, 0.0503658, 0.0533999, 0.0540658, 0.0539725, 0.0539797, 0.0517845, 0.0536115, 0.0532448, 0.0548918, 0.0531432, 0.0505806, 0.0554935, 0.0539574, 0.0551766, 0.0518362, 0.0543264, 0.0562402, 0.053387, 0.0555066, 0.0514753, 0.0538917, 0.0517058, 0.0502769, 0.0538597, 0.0521226, 
Point State Space; 1; 4.85805e-08, 0.00352921, 0.00198471, 0.00473668, 0.00197738, 1.81103e-05, 4.18745e-06, 0.001982, 0.00193761, 0.00384656, 2.04201e-05, 0.00357277, 0.00627863, 0.00418739, 2.33431e-05, 0.00336451, 0.00563291, 0.00519232, 0.00198941, 1.41796e-05, 0.00447208, 0.000492419, 0.000122088, 0.00527219, 0.00198564, 0.00808098, 0.00196842, 0.00396317, 0.00195674, 0.00719022, 0.00198918, 0.00630113, 0.00199964, 0.00366503, 0.0023657, 0.00304058, 0.00736482, 0.000131291, 0.001998, 0.00653975, 0.00692878, 0.00199992, 0.0058125, 0.00193585, 0.00378326, 0.00199548, 0.000152417, 0.0072894, 0.0181854, 0.00708103, 0.00720882, 0.00600453, 0.0055945, 0.00750319, 0.00560552, 0.00653788, 0.00624635, 0.012974, 0.00194716, 0.011646, 0.00506553, 0.00199829, 0.00598328, 0.00387252, 0.00514265, 0.00298383, 1.94372e-05, 0.00906113, 0.00739903, 0.00697523, 0.00314768, 0.00199919, 0.0171358, 0.00185563, 0.00491147, 0.00390397, 0.00199624, 0.00190908, 0.0102095, 0.00629882, 0.00626931, 0.00519672, 0.00439465, 0.00373729, 0.00678078, 0.00607681, 0.00578236, 0.0115809, 0.0039318, 2.35782e-05, 2.02709e-05, 0.00456551, 0.00511313, 1.39993e-06, 0.00682194, 3.21936e-05, 3.27801e-06, 0.0238682, 0.00387144, 0.00601278, 
Grid State Space; 2.15443; 0.022805, 0.0215796, 0.0211683, 0.0274069, 0.0216406, 0.0250709, 0.0192354, 0.0245885, 0.0270846, 0.0237229, 0.0264447, 0.0220005, 0.0206265, 0.0300731, 0.0216592, 0.0241986, 0.0269555, 0.0226394, 0.0249877, 0.0295405, 0.0263505, 0.022529, 0.0351245, 0.0272781, 0.0199267, 0.0191229, 0.0231986, 0.0207827, 0.0211583, 0.0257409, 0.0206153, 0.0209864, 0.0285245, 0.0268969, 0.0276074, 0.0284879, 0.0239058, 0.0244274, 0.0242755, 0.0188506, 0.0246129, 0.0276003, 0.0258631, 0.0229859, 0.0213507, 0.0219464, 0.0257046, 0.0226699, 0.0214929, 0.0250052, 0.0215825, 0.0237268, 0.0214793, 0.0201836, 0.0218118, 0.0298492, 0.0214108, 0.0225061, 0.0274563, 0.0262213, 0.0241297, 0.0192863, 0.0274946, 0.037428, 0.0197011, 0.0309648, 0.0185152, 0.0219923, 0.0256333, 0.0250406, 0.0294006, 0.0218912, 0.0241903, 0.0254885, 0.0250041, 0.0243502, 0.0257274, 0.0260015, 0.0180861, 0.0232408, 0.0237528, 0.0233124, 0.0307243, 0.0237034, 0.0244516, 0.0232148, 0.0225293, 0.0249417, 0.0197424, 0.0227927, 0.0286681, 0.0218165, 0.019318, 0.0214438, 0.0276927, 0.019493, 0.0218579, 0.0228792, 0.0224485, 0.0221032, 
Grid State Exact; 2.15443; 0.0184798, 0.0249076, 0.0221964, 0.0250919, 0.0241851, 0.0303763, 0.0230826, 0.0245798, 0.0193085, 0.0237254, 0.0196882, 0.0223965, 0.0207738, 0.0223599, 0.0208692, 0.0203281, 0.0187348, 0.0217928, 0.0247347, 0.0228057, 0.0221899, 0.0277011, 0.0244145, 0.0205842, 0.0304141, 0.0191699, 0.0215702, 0.0201687, 0.0221625, 0.0216584, 0.0202771, 0.0186249, 0.0312782, 0.0223201, 0.0196904, 0.0209604, 0.0218386, 0.023358, 0.0202032, 0.0236607, 0.0269672, 0.0197946, 0.0222187, 0.0255153, 0.0230289, 0.0224323, 0.0211149, 0.0213726, 0.0253118, 0.0242979, 0.0212123, 0.0261352, 0.0219116, 0.0200009, 0.0215441, 0.027563, 0.0276227, 0.0231515, 0.0234169, 0.0204824, 0.0253879, 0.0234574, 0.0301956, 0.0234072, 0.0231905, 0.0278037, 0.0237494, 0.0205933, 0.0208271, 0.0197973, 0.0257765, 0.0238737, 0.0304108, 0.0265934, 0.0238154, 0.0213822, 0.0255504, 0.0253223, 0.0252707, 0.0212866, 0.0246936, 0.0237616, 0.0236113, 0.0209407, 0.0254144, 0.0250742, 0.0222744, 0.0290677, 0.0236992, 0.0222684, 0.0314429, 0.0230136, 0.0201747, 0.0238253, 0.0299722, 0.0225318, 0.022342, 0.0193016, 0.0241238, 0.0235011, 
Deterministic State Space; 2.15443; 0.0577936, 
Improved Split State Space; 2.15443; 0.0387797, 0.0283094, 0.032276, 0.0266903, 0.0309059, 0.0295594, 0.0359866, 0.0266019, 0.0355476, 0.0315066, 0.0323391, 0.0334778, 0.0335341, 0.0304894, 0.0305347, 0.0317796, 0.046996, 0.0353694, 0.0361137, 0.0258329, 0.0425366, 0.0261027, 0.0288566, 0.0287033, 0.0296509, 0.0306907, 0.0314687, 0.0329682, 0.0387966, 0.0301623, 0.0270799, 0.0327911, 0.0300541, 0.0267219, 0.0326003, 0.0351924, 0.0302878, 0.0303849, 0.0291416, 0.0391068, 0.0301712, 0.0335945, 0.0305823, 0.0290884, 0.0296177, 0.0282322, 0.0289245, 0.0349081, 0.0366705, 0.0365946, 0.0296978, 0.0315912, 0.0317345, 0.030357, 0.0286473, 0.0263255, 0.0327189, 0.0304701, 0.0290597, 0.0320855, 0.0329543, 0.0274858, 0.0276951, 0.0372442, 0.0272776, 0.0276726, 0.0347942, 0.0399877, 0.0303721, 0.0320424, 0.0279198, 0.0288241, 0.0272833, 0.0293864, 0.0283645, 0.0313003, 0.0299066, 0.0354479, 0.0362274, 0.0308586, 0.0316032, 0.0307295, 0.0278571, 0.0317533, 0.0311994, 0.0323214, 0.0381969, 0.0298964, 0.0313359, 0.0325442, 0.0280871, 0.0267147, 0.0335698, 0.0296594, 0.0330176, 0.0261661, 0.0297318, 0.0311754, 0.0318143, 0.0295642, 
Improved Exact Space; 2.15443; 0.0538741, 0.0483947, 0.0507439, 0.0512377, 0.0518367, 0.0521467, 0.0534351, 0.0522457, 0.0554228, 0.0490447, 0.0500952, 0.0595945, 0.0513507, 0.0544111, 0.0500621, 0.0498732, 0.0527606, 0.0493417, 0.0513077, 0.0503188, 0.0503489, 0.052865, 0.0519982, 0.0524816, 0.0545705, 0.0526584, 0.0535614, 0.0515509, 0.0516944, 0.0489103, 0.0505656, 0.0574768, 0.0532626, 0.0523027, 0.0548055, 0.0513956, 0.050742, 0.0535874, 0.0514578, 0.055002, 0.0525495, 0.0502684, 0.0523224, 0.052842, 0.0507824, 0.0555869, 0.0530067, 0.0498249, 0.0518991, 0.053787, 0.050842, 0.0498772, 0.051989, 0.0508357, 0.0528271, 0.0540616, 0.0510814, 0.0496078, 0.0540839, 0.0537778, 0.0533729, 0.0502343, 0.0531507, 0.0552339, 0.052069, 0.0521942, 0.051668, 0.052462, 0.0517815, 0.0470491, 0.0522325, 0.0530298, 0.0512822, 0.0499587, 0.0504138, 0.0537778, 0.051784, 0.0544539, 0.05214, 0.0515539, 0.0509268, 0.0537556, 0.0507597, 0.0506385, 0.0524999, 0.0510284, 0.0531166, 0.0493315, 0.0528155, 0.0499149, 0.0564588, 0.0556903, 0.0549454, 0.0541965, 0.0502262, 0.0532449, 0.0512308, 0.0528236, 0.0510327, 0.0539248, 
Point State Space; 2.15443; 0.00199624, 0.0055945, 0.00514265, 0.00199964, 0.00198941, 1.81103e-05, 4.18745e-06, 0.00366503, 0.00808098, 0.00519232, 2.04201e-05, 3.27801e-06, 0.00378326, 0.00629882, 0.00336451, 0.001982, 1.94372e-05, 0.00198918, 0.00473668, 0.00692878, 0.00352921, 0.00678078, 0.00719022, 0.00197738, 0.00624635, 0.00527219, 0.00195674, 0.00627863, 0.00906113, 0.00578236, 0.00736482, 0.00198564, 0.00456551, 1.41796e-05, 1.39993e-06, 0.00511313, 0.00447208, 0.00357277, 2.35782e-05, 0.00193761, 3.21936e-05, 0.000152417, 0.00304058, 0.00185563, 0.00390397, 0.00199992, 0.00373729, 0.00199919, 0.000131291, 0.00199829, 0.00199548, 0.00653975, 0.0023657, 0.00491147, 0.00193585, 0.00598328, 0.00314768, 0.00298383, 0.0238682, 0.00384656, 0.0072894, 0.00560552, 0.00198471, 0.00194716, 2.33431e-05, 0.000122088, 0.012974, 0.00396317, 0.0181854, 0.011646, 0.00519672, 0.0102095, 0.00697523, 0.00418739, 0.00682194, 0.0115809, 0.00387144, 2.02709e-05, 0.00387252, 0.00630113, 0.00506553, 0.00196842, 0.0171358, 0.00600453, 0.00626931, 0.00607681, 0.00739903, 0.000492419, 0.00563291, 0.00439465, 0.001998, 0.00653788, 4.85805e-08, 0.00720882, 0.00750319, 0.0058125, 0.00708103, 0.0039318, 0.00190908, 0.00601278, 
Grid State Space; 4.64159; 0.0217204, 0.0237165, 0.0233778, 0.0304719, 0.0216997, 0.0226815, 0.0212245, 0.0201793, 0.0243461, 0.0228351, 0.0318199, 0.0204884, 0.0218303, 0.0220467, 0.02586, 0.0204015, 0.0248419, 0.0269911, 0.0243865, 0.0264671, 0.0241836, 0.0351245, 0.0261825, 0.0229322, 0.0255045, 0.0227557, 0.0249974, 0.0243243, 0.0278209, 0.0267374, 0.022893, 0.0226086, 0.0226437, 0.0230323, 0.0214793, 0.0287986, 0.0259132, 0.0224508, 0.0276348, 0.0251929, 0.0234752, 0.0212511, 0.0241495, 0.0312277, 0.0259587, 0.0241635, 0.01823, 0.024651, 0.0225927, 0.0193981, 0.0194988, 0.0269061, 0.0199437, 0.0291716, 0.0225566, 0.0207977, 0.0204466, 0.0234113, 0.0254625, 0.0217977, 0.0244259, 0.0276363, 0.0221284, 0.0240671, 0.0316863, 0.0208767, 0.0255785, 0.0238448, 0.0214137, 0.0193199, 0.0212739, 0.0289417, 0.0207671, 0.0204594, 0.021672, 0.0241777, 0.0210507, 0.0223526, 0.0207531, 0.0202648, 0.0233492, 0.0223532, 0.0214413, 0.0220225, 0.023081, 0.0239987, 0.0261227, 0.0286023, 0.0228778, 0.0270578, 0.0247339, 0.0239074, 0.0244242, 0.0220826, 0.0238495, 0.023109, 0.0266575, 0.0257498, 0.0233374, 0.0189916, 
Grid State Exact; 4.64159; 0.0235761, 0.0212549, 0.0223151, 0.0294664, 0.0265218, 0.0190965, 0.025657, 0.020542, 0.0207726, 0.0232789, 0.0185786, 0.026116, 0.0224935, 0.033143, 0.0227239, 0.0228483, 0.0199191, 0.0226746, 0.0261426, 0.0258094, 0.0227693, 0.0228118, 0.025296, 0.0172679, 0.0273416, 0.0212345, 0.0220274, 0.0204309, 0.0221993, 0.0250374, 0.0210581, 0.0241971, 0.023044, 0.0231715, 0.0221894, 0.0281218, 0.0267282, 0.0265939, 0.0272537, 0.0165344, 0.0235457, 0.0213583, 0.0202752, 0.0265286, 0.0244421, 0.0267007, 0.0280188, 0.0229977, 0.0264976, 0.029484, 0.0242172, 0.0231232, 0.0251181, 0.0230508, 0.0249178, 0.0242338, 0.0209053, 0.0240906, 0.0219162, 0.0203361, 0.0212407, 0.0249627, 0.0229519, 0.0234646, 0.0226606, 0.022573, 0.0193794, 0.0263553, 0.0200277, 0.0259252, 0.0231528, 0.0227201, 0.0190568, 0.0237501, 0.0250321, 0.0225775, 0.0263606, 0.0259491, 0.0239344, 0.0274786, 0.0229611, 0.0198917, 0.0195528, 0.0230849, 0.0257639, 0.0250242, 0.024376, 0.0241576, 0.0301006, 0.0230332, 0.0234876, 0.0281288, 0.0227724, 0.0314034, 0.0205871, 0.0301915, 0.0288212, 0.0208926, 0.0244857, 0.0208674, 
Deterministic State Space; 4.64159; 0.0577936, 
Improved Split State Space; 4.64159; 0.0305698, 0.0335145, 0.031191, 0.0340069, 0.0302376, 0.0333531, 0.0311908, 0.0318049, 0.0326054, 0.0264729, 0.0291862, 0.0291792, 0.0281643, 0.0312682, 0.0256158, 0.02701, 0.029514, 0.0316463, 0.0298553, 0.0304867, 0.0360611, 0.0310095, 0.028777, 0.034692, 0.0292318, 0.0269881, 0.031602, 0.0316852, 0.0316398, 0.036756, 0.0244567, 0.0281059, 0.030992, 0.029063, 0.0289301, 0.035722, 0.0287325, 0.0327341, 0.0304242, 0.0311769, 0.0363782, 0.0343477, 0.0274494, 0.0234064, 0.0321396, 0.027891, 0.0300616, 0.0284725, 0.0275136, 0.0338225, 0.0309668, 0.0276505, 0.0314601, 0.0268126, 0.0328817, 0.0367539, 0.0276489, 0.0318167, 0.0251116, 0.0316734, 0.0333817, 0.0306487, 0.0326922, 0.0274856, 0.0277009, 0.0308681, 0.0314713, 0.0291002, 0.0267392, 0.0263032, 0.0276191, 0.028719, 0.0264086, 0.0265636, 0.0267031, 0.0349081, 0.0320559, 0.0313311, 0.0267147, 0.0323183, 0.0281862, 0.0295359, 0.0325111, 0.0331446, 0.03444, 0.030061, 0.0306658, 0.0288054, 0.0261541, 0.0321972, 0.0259781, 0.0341759, 0.0291655, 0.0258831, 0.0306003, 0.0293864, 0.0279135, 0.0298712, 0.0338696, 0.0277833, 
Improved Exact Space; 4.64159; 0.049321, 0.0541723, 0.0493369, 0.0518102, 0.0525155, 0.0522424, 0.049824, 0.049412, 0.0513766, 0.0493272, 0.0515966, 0.0523159, 0.0487448, 0.0571651, 0.0537748, 0.0515568, 0.0530458, 0.0516984, 0.0508561, 0.0491601, 0.0512316, 0.0508456, 0.0525689, 0.0505576, 0.0521521, 0.0498584, 0.0519725, 0.0520934, 0.0533704, 0.0493687, 0.0508761, 0.0518916, 0.0512739, 0.0501488, 0.0501779, 0.0512066, 0.0507457, 0.0512819, 0.0505514, 0.0508243, 0.0527613, 0.0493404, 0.0525283, 0.0518801, 0.0505876, 0.0507151, 0.0532656, 0.0509575, 0.0503754, 0.0497083, 0.0493684, 0.0501261, 0.0498931, 0.0525219, 0.0526631, 0.0481883, 0.054679, 0.0537036, 0.0505634, 0.0504114, 0.0507283, 0.0510649, 0.0517948, 0.0490695, 0.0503045, 0.0504307, 0.0492764, 0.0504371, 0.0518878, 0.0529252, 0.0533861, 0.0541727, 0.0507273, 0.0485747, 0.0495197, 0.053387, 0.0498467, 0.0501076, 0.052028, 0.0519612, 0.0526605, 0.0549813, 0.0507394, 0.0487105, 0.0493152, 0.053444, 0.0536002, 0.0498479, 0.0515936, 0.0489642, 0.0512013, 0.050646, 0.051581, 0.0530628, 0.053594, 0.0541245, 0.0522224, 0.0554722, 0.0494283, 0.0494856, 
Point State Space; 4.64159; 0.00708103, 0.00720882, 0.00653788, 0.001982, 0.000152417, 3.21936e-05, 0.00304058, 0.00678078, 0.0039318, 0.00697523, 2.33431e-05, 0.00336451, 0.00527219, 0.00906113, 0.00578236, 0.0072894, 0.00506553, 0.000122088, 0.00627863, 0.00719022, 0.00199548, 0.00198471, 0.00357277, 0.00418739, 0.00630113, 0.00195674, 0.00473668, 0.00193761, 0.00196842, 0.00736482, 0.00629882, 0.00198564, 0.00491147, 0.00390397, 0.00384656, 0.00653975, 0.0181854, 0.00456551, 0.00199829, 0.00197738, 4.18745e-06, 0.00519232, 0.000131291, 0.00193585, 0.012974, 0.00366503, 0.00185563, 0.00352921, 1.94372e-05, 0.00298383, 0.00808098, 0.00560552, 0.0023657, 0.00378326, 0.001998, 0.00519672, 0.00194716, 0.00198918, 0.000492419, 2.04201e-05, 0.00199624, 0.00563291, 0.0115809, 0.00199992, 0.00600453, 0.0171358, 0.00199919, 0.00511313, 0.00387144, 1.39993e-06, 0.00626931, 0.0055945, 0.00387252, 0.00739903, 0.00750319, 1.81103e-05, 0.00692878, 1.41796e-05, 2.35782e-05, 0.00199964, 0.0102095, 0.00447208, 0.00396317, 0.00598328, 0.00198941, 0.00514265, 0.00190908, 2.02709e-05, 0.00607681, 0.00373729, 0.00682194, 3.27801e-06, 0.0058125, 0.00439465, 0.00624635, 0.00314768, 0.011646, 4.85805e-08, 0.0238682, 0.00601278, 
Grid State Space; 10; 0.0214137, 0.0227885, 0.0212819, 0.0209792, 0.0251618, 0.0196463, 0.0351245, 0.0221291, 0.023792, 0.0205356, 0.0309643, 0.0200086, 0.0183419, 0.01888, 0.0226394, 0.0202831, 0.02088, 0.021033, 0.0237953, 0.0211205, 0.0187216, 0.0268904, 0.0195804, 0.0212449, 0.0319726, 0.0263353, 0.0268991, 0.0197029, 0.0194164, 0.0203483, 0.0251469, 0.0267431, 0.0208323, 0.0229183, 0.0232562, 0.0192176, 0.0213726, 0.0216918, 0.0263379, 0.0300012, 0.0230791, 0.0363016, 0.0274017, 0.0206135, 0.0220885, 0.0222798, 0.0214975, 0.027423, 0.0244403, 0.0232962, 0.032585, 0.0303682, 0.0240206, 0.0305268, 0.025617, 0.0227523, 0.0267299, 0.0331215, 0.0321876, 0.0248915, 0.0225781, 0.02586, 0.0219352, 0.0207988, 0.0225927, 0.0188681, 0.0241587, 0.0200159, 0.0208162, 0.0252829, 0.0217951, 0.0206801, 0.0268426, 0.027203, 0.020244, 0.0214798, 0.0239871, 0.0205174, 0.02411, 0.0192268, 0.0223532, 0.0285221, 0.0207172, 0.0222315, 0.0314267, 0.0177682, 0.0251138, 0.0240018, 0.0259159, 0.0270636, 0.0254885, 0.0236869, 0.0251386, 0.0235772, 0.0219006, 0.0370127, 0.0227716, 0.0232962, 0.0250435, 0.019286, 
Grid State Exact; 10; 0.0178672, 0.0278537, 0.0256008, 0.0262078, 0.0267353, 0.0257978, 0.0237892, 0.0252412, 0.0236572, 0.0255398, 0.022192, 0.0219661, 0.0243535, 0.0235974, 0.0194401, 0.0212162, 0.0213898, 0.0235251, 0.0239489, 0.02378, 0.0213949, 0.0190813, 0.0220052, 0.024317, 0.0214024, 0.0252603, 0.0237225, 0.0224928, 0.0231194, 0.0253735, 0.022633, 0.0265741, 0.0200568, 0.0319307, 0.0272356, 0.0226166, 0.0188231, 0.022634, 0.0220812, 0.0225199, 0.021076, 0.0254553, 0.0230215, 0.0200003, 0.0259356, 0.0176637, 0.0221439, 0.0248554, 0.0234936, 0.0272736, 0.0249842, 0.0337342, 0.0206638, 0.0218422, 0.0233104, 0.0215747, 0.0262837, 0.0182609, 0.0245554, 0.020132, 0.0244168, 0.0244052, 0.0227049, 0.0263899, 0.0196956, 0.024373, 0.0304404, 0.0244053, 0.025201, 0.0242294, 0.0267861, 0.020822, 0.0252444, 0.0226924, 0.0252592, 0.0239354, 0.0299128, 0.0257946, 0.0229078, 0.0204052, 0.0266835, 0.0186857, 0.0259619, 0.0233785, 0.0255823, 0.0254046, 0.0194555, 0.0197379, 0.0208662, 0.0207861, 0.023896, 0.0220441, 0.0208468, 0.0246368, 0.0336383, 0.0271497, 0.0203413, 0.0323834, 0.0209053, 0.024568, 
Deterministic State Space; 10; 0.0577936, 
Improved Split State Space; 10; 0.0316852, 0.0324452, 0.029855, 0.0253801, 0.0340871, 0.0295942, 0.0349081, 0.0306658, 0.0257467, 0.0298855, 0.028478, 0.0269706, 0.0283057, 0.029405, 0.0282936, 0.0303789, 0.0261612, 0.027499, 0.0327044, 0.0299773, 0.0336906, 0.0290814, 0.0267887, 0.0250779, 0.0335665, 0.0281674, 0.030329, 0.0329251, 0.025737, 0.0280363, 0.0295086, 0.0314984, 0.0322121, 0.0370075, 0.0354182, 0.0307263, 0.0298524, 0.0296478, 0.0270555, 0.0317771, 0.0297953, 0.0361724, 0.0273454, 0.0339682, 0.0265333, 0.0269868, 0.0316288, 0.0301502, 0.0318904, 0.0319663, 0.0326967, 0.0300858, 0.0337952, 0.0360347, 0.0252478, 0.0268572, 0.0333177, 0.0286791, 0.028462, 0.0358955, 0.0377339, 0.0290079, 0.0265985, 0.0279121, 0.0294443, 0.026659, 0.0279217, 0.0277295, 0.039412, 0.031191, 0.0293864, 0.0288188, 0.0349996, 0.0268203, 0.0379389, 0.0308924, 0.0275943, 0.0271583, 0.0300927, 0.0320808, 0.0356974, 0.0304259, 0.0410818, 0.0307202, 0.0331606, 0.0363494, 0.0305252, 0.0329304, 0.0352368, 0.028268, 0.0286916, 0.0332983, 0.0364088, 0.032476, 0.0289436, 0.02613, 0.0272809, 0.0294442, 0.0291883, 0.0293159, 
Improved Exact Space; 10; 0.0487405, 0.0541381, 0.0506462, 0.0490342, 0.0492541, 0.0520216, 0.0507371, 0.0494731, 0.0485703, 0.0505619, 0.0545994, 0.0495105, 0.0536818, 0.0493379, 0.0508124, 0.0511854, 0.0509756, 0.0486428, 0.0522824, 0.0498493, 0.0504479, 0.0519173, 0.0524247, 0.0536194, 0.0526456, 0.0500817, 0.0488636, 0.0522302, 0.049237, 0.0512339, 0.0549339, 0.0535954, 0.0499197, 0.049622, 0.0496998, 0.0579148, 0.0521828, 0.0546851, 0.0502403, 0.0504695, 0.0590771, 0.0491125, 0.0521299, 0.0550487, 0.0503528, 0.0524872, 0.0493286, 0.0492551, 0.0507009, 0.0517899, 0.0502773, 0.0484142, 0.0547966, 0.0563995, 0.051094, 0.0521914, 0.0499962, 0.0497572, 0.0485535, 0.0512439, 0.0536455, 0.0514478, 0.0503498, 0.0497546, 0.0498348, 0.0520417, 0.0509832, 0.0493189, 0.0493334, 0.0475322, 0.0518619, 0.0506696, 0.0503414, 0.056153, 0.0500335, 0.0561764, 0.049159, 0.0467768, 0.0527408, 0.0555611, 0.052925, 0.0476425, 0.0485711, 0.0537024, 0.0517572, 0.0477614, 0.0533645, 0.0514778, 0.0515046, 0.0509841, 0.0514567, 0.0490061, 0.0492158, 0.0483532, 0.053597, 0.0502272, 0.0490821, 0.0498441, 0.0484973, 0.0517307, 
Point State Space; 10; 0.00418739, 3.21936e-05, 2.04201e-05, 0.00653788, 0.00720882, 0.00198471, 1.81103e-05, 0.000152417, 0.000122088, 0.00193761, 0.00629882, 1.94372e-05, 0.00357277, 4.18745e-06, 0.00199829, 1.39993e-06, 0.00336451, 0.00199548, 0.00198918, 0.00519232, 0.0072894, 0.00198941, 0.00624635, 0.00750319, 0.00808098, 0.00598328, 0.00387252, 0.0023657, 0.00194716, 0.00390397, 4.85805e-08, 0.00627863, 0.00473668, 0.00199964, 0.00352921, 0.00199624, 0.0181854, 0.00197738, 0.00527219, 0.00560552, 0.001982, 0.00906113, 0.00678078, 2.02709e-05, 0.0102095, 0.000131291, 0.00439465, 0.012974, 0.00387144, 0.00653975, 0.00366503, 0.00396317, 0.00185563, 0.00298383, 0.001998, 0.00719022, 0.00692878, 0.00736482, 0.00607681, 0.00384656, 0.000492419, 0.00199992, 0.0058125, 0.00491147, 0.00563291, 0.00519672, 1.41796e-05, 0.00506553, 0.00630113, 0.00456551, 0.00739903, 0.00447208, 0.00378326, 0.00199919, 0.0115809, 0.011646, 0.0238682, 0.00190908, 0.0171358, 0.00514265, 0.00195674, 0.00304058, 2.33431e-05, 0.00511313, 0.0039318, 0.00682194, 3.27801e-06, 0.00193585, 0.00708103, 0.00198564, 2.35782e-05, 0.00626931, 0.00196842, 0.00314768, 0.00600453, 0.00697523, 0.00578236, 0.00373729, 0.0055945, 0.00601278, 
