Algorithm;Hyperparameter (C);Values
Point State Space; 1; 0.0161726, 0.0160774, 0.0228531, 0.00826233, 0.00826352, 0.00825908, 0.00824516, 0.0136325, 0.00826178, 0.0153953, 0.00826307, 0.0162814, 0.00824317, 0.0232892, 0.00825752, 0.0240529, 0.00805857, 1.26542e-05, 0.00826259, 0.021201, 0.0161949, 0.0082381, 0.0242903, 0.00826438, 0.00033166, 0.030831, 4.18745e-06, 1.90802e-06, 0.016427, 0.00825501, 0.0138475, 0.00826287, 0.0323245, 0.0161557, 0.0152814, 0.0239591, 0.00826366, 0.016203, 0.000635484, 0.0164414, 0.0082644, 0.00825147, 0.0234872, 0.0233144, 0.0163095, 0.0164193, 1.26855e-05, 0.0082514, 0.00820754, 0.0164706, 0.00824825, 1.92477e-08, 2.57219e-06, 0.00825911, 0.00825849, 0.00826108, 3.3846e-06, 0.000141081, 0.032778, 0.0246195, 0.00817007, 0.0232016, 3.29811e-06, 0.0242249, 0.00826107, 0.0163076, 0.00809304, 0.0209232, 0.0165078, 0.00826036, 1.8979e-05, 0.0241902, 0.00801737, 0.0163059, 5.43021e-06, 0.014781, 0.0164603, 0.0242749, 0.00820644, 0.0243591, 5.10241e-05, 0.00826438, 0.0164754, 0.0264253, 0.00819646, 0.016381, 0.00825107, 0.00826024, 0.0159856, 1.86727e-05, 0.0248719, 0.00826101, 0.0162254, 7.26476e-05, 1.04339e-05, 0.0164579, 8.76925e-05, 0.00809735, 0.012715, 0.0333338, 
Grid State Space; 2.15443; 0.040552, 0.0475288, 0.0608172, 0.059628, 0.0493854, 0.0523606, 0.063107, 0.0431285, 0.0391213, 0.0680892, 0.0680167, 0.0459468, 0.0536078, 0.0535648, 0.047764, 0.0853791, 0.0452027, 0.0444454, 0.0475501, 0.061534, 0.0448057, 0.0641642, 0.0603912, 0.0420341, 0.0383405, 0.0480091, 0.0506071, 0.0498419, 0.0383732, 0.0674928, 0.121317, 0.0792608, 0.0738356, 0.039022, 0.0504021, 0.0560404, 0.0473977, 0.043947, 0.0721448, 0.0383744, 0.0437579, 0.0468244, 0.0602022, 0.06466, 0.0449654, 0.038128, 0.0611084, 0.0418029, 0.0734739, 0.0416477, 0.0418016, 0.0448463, 0.0539922, 0.0415501, 0.0446025, 0.0649871, 0.0462797, 0.0702356, 0.0441242, 0.056884, 0.0706375, 0.050526, 0.0768709, 0.0550508, 0.0622438, 0.0649283, 0.0741024, 0.0397643, 0.0386572, 0.0387883, 0.0440439, 0.0448439, 0.0399573, 0.051216, 0.0598913, 0.0401493, 0.062741, 0.110182, 0.0592197, 0.0581002, 0.0400365, 0.0501546, 0.0435191, 0.0461572, 0.0622143, 0.043955, 0.0540803, 0.0477825, 0.0366434, 0.101384, 0.0418254, 0.0389277, 0.0647101, 0.0993946, 0.0486827, 0.041812, 0.0588775, 0.0391981, 0.049768, 0.0687096, 
Grid State Exact; 2.15443; 0.0479653, 0.041474, 0.0712055, 0.057387, 0.071613, 0.0506943, 0.059471, 0.0386562, 0.0603255, 0.0444946, 0.0388652, 0.0654154, 0.064933, 0.0418081, 0.0398449, 0.060194, 0.0408269, 0.0423182, 0.0446806, 0.0389089, 0.0583377, 0.0454228, 0.0468789, 0.0439209, 0.0713494, 0.0588563, 0.0619796, 0.0468608, 0.0636862, 0.08147, 0.09226, 0.0469441, 0.0413857, 0.0376126, 0.0454886, 0.0611541, 0.0643869, 0.0432904, 0.0579164, 0.0403368, 0.0396046, 0.0445787, 0.0576304, 0.0382188, 0.0862583, 0.0575662, 0.0609699, 0.044678, 0.058545, 0.0441866, 0.0677669, 0.0432012, 0.0541321, 0.0616784, 0.078156, 0.0400255, 0.0589994, 0.088405, 0.0766475, 0.0601647, 0.0719049, 0.0476253, 0.0616481, 0.0389879, 0.083186, 0.0385173, 0.0464056, 0.0658738, 0.0426125, 0.0387949, 0.0382018, 0.0546756, 0.0426367, 0.0644526, 0.0572106, 0.0438641, 0.0473092, 0.0483329, 0.0581897, 0.0566508, 0.0822768, 0.0599839, 0.0546521, 0.0498342, 0.0542247, 0.0853358, 0.0386799, 0.0410521, 0.0579722, 0.0493324, 0.0438713, 0.0657921, 0.0488028, 0.0712152, 0.0747649, 0.0524855, 0.0442725, 0.0592199, 0.0633031, 0.04429, 
Deterministic State Space; 2.15443; 0.0872441, 
Improved Split State Space; 2.15443; 0.064898, 0.0774555, 0.0768016, 0.0660525, 0.0953858, 0.0947625, 0.0943899, 0.0879435, 0.0717229, 0.070367, 0.0675491, 0.0843063, 0.0758829, 0.0869922, 0.0880983, 0.0874599, 0.088588, 0.081822, 0.065094, 0.0845869, 0.0899475, 0.126606, 0.0877142, 0.0799563, 0.100495, 0.0725287, 0.0699832, 0.0827556, 0.0776157, 0.0833015, 0.0833839, 0.097149, 0.0721957, 0.0992085, 0.0851448, 0.0769201, 0.0640284, 0.0744607, 0.0761018, 0.0774532, 0.102424, 0.0862297, 0.0728378, 0.0746874, 0.0706373, 0.0675868, 0.0841736, 0.0885993, 0.0625646, 0.0657063, 0.079448, 0.0779594, 0.0704595, 0.0859688, 0.0967134, 0.074029, 0.0720749, 0.0939979, 0.112378, 0.0754773, 0.0753566, 0.100648, 0.088384, 0.068313, 0.114753, 0.121878, 0.0747237, 0.0806173, 0.0684083, 0.0804285, 0.0783681, 0.0765444, 0.0978025, 0.0898999, 0.0844475, 0.0948641, 0.0874121, 0.0913121, 0.108812, 0.114742, 0.125317, 0.0731018, 0.062231, 0.0699506, 0.100958, 0.0909579, 0.0636757, 0.0786779, 0.0798238, 0.0764909, 0.0853475, 0.096727, 0.0988072, 0.0921299, 0.067411, 0.0638377, 0.0676945, 0.101975, 0.09278, 0.0817211, 
Improved Exact Space; 2.15443; 0.133996, 0.126403, 0.150096, 0.156207, 0.141104, 0.15828, 0.13721, 0.1379, 0.145203, 0.131305, 0.136068, 0.152856, 0.15132, 0.128535, 0.142214, 0.137547, 0.138235, 0.139368, 0.152136, 0.128209, 0.134397, 0.146987, 0.12935, 0.173522, 0.142506, 0.132817, 0.124289, 0.131139, 0.135302, 0.15964, 0.16567, 0.143714, 0.153204, 0.162775, 0.123988, 0.139337, 0.159615, 0.147882, 0.157308, 0.130147, 0.131465, 0.142737, 0.14924, 0.13366, 0.129076, 0.134245, 0.137246, 0.13538, 0.141478, 0.124829, 0.135861, 0.16824, 0.13054, 0.13542, 0.131471, 0.145583, 0.135299, 0.128597, 0.150829, 0.147118, 0.140339, 0.152512, 0.139858, 0.137339, 0.133632, 0.168612, 0.138065, 0.136398, 0.146389, 0.137417, 0.145631, 0.148933, 0.139696, 0.135319, 0.142618, 0.159181, 0.136541, 0.1307, 0.135273, 0.134919, 0.144244, 0.135033, 0.121005, 0.14539, 0.136276, 0.144967, 0.136544, 0.139035, 0.130676, 0.146614, 0.13668, 0.125941, 0.14624, 0.150012, 0.145183, 0.136611, 0.131051, 0.144358, 0.13721, 0.155029, 
Point State Space; 2.15443; 0.00801737, 0.0164193, 0.0153953, 0.00826307, 0.0138475, 2.57219e-06, 0.0233144, 0.0164706, 0.00824825, 0.0082644, 0.00826233, 0.000635484, 3.3846e-06, 4.18745e-06, 5.43021e-06, 0.0164414, 0.0082381, 0.00826352, 0.021201, 0.00826024, 0.00825908, 0.00825849, 0.0232892, 7.26476e-05, 0.0232016, 0.00826108, 0.0164754, 0.0323245, 0.00820754, 0.00826178, 0.00809304, 0.00825107, 0.00825911, 0.014781, 1.26542e-05, 0.0242903, 0.0228531, 0.00826287, 0.016427, 0.0160774, 0.0165078, 0.0162814, 0.0242249, 1.92477e-08, 0.0264253, 0.000141081, 1.86727e-05, 0.00825147, 0.00824516, 0.0161726, 0.0082514, 0.0161557, 0.0152814, 0.00826036, 0.00825501, 0.030831, 5.10241e-05, 0.0162254, 0.0239591, 3.29811e-06, 0.00825752, 0.0242749, 0.032778, 0.0246195, 0.016203, 0.0159856, 0.00826259, 0.00805857, 0.00824317, 0.0241902, 0.00826438, 1.04339e-05, 0.0163095, 0.0161949, 0.0163059, 0.00826438, 1.90802e-06, 0.0234872, 0.0136325, 0.00826101, 0.016381, 0.00033166, 0.00826366, 0.00820644, 0.0243591, 0.0163076, 1.26855e-05, 0.00817007, 0.00819646, 0.0164603, 0.0240529, 0.00826107, 0.00809735, 0.0164579, 0.0209232, 8.76925e-05, 0.0248719, 1.8979e-05, 0.012715, 0.0333338, 
Grid State Space; 4.64159; 0.0379395, 0.0407037, 0.0865496, 0.0430441, 0.0396198, 0.0478804, 0.0574271, 0.0730658, 0.0393197, 0.0688779, 0.0477191, 0.0498309, 0.0580327, 0.0541005, 0.0404929, 0.07051, 0.0472982, 0.0901031, 0.0578242, 0.0756952, 0.0480744, 0.132381, 0.0422581, 0.0542438, 0.0462959, 0.0409097, 0.0412099, 0.0658473, 0.0557658, 0.0451185, 0.0465465, 0.0565886, 0.0505506, 0.0568003, 0.0448875, 0.0871588, 0.0489433, 0.0422117, 0.0516342, 0.0464944, 0.0609226, 0.0471649, 0.065864, 0.0426467, 0.059628, 0.0707982, 0.0620316, 0.0487052, 0.0395892, 0.0440267, 0.0436696, 0.0403853, 0.0745916, 0.0481337, 0.0663708, 0.0504354, 0.0432089, 0.0441242, 0.0531998, 0.0395658, 0.0968781, 0.0439736, 0.0569869, 0.0624197, 0.0588423, 0.0568043, 0.0574834, 0.0437205, 0.0439017, 0.0489573, 0.0491433, 0.0423073, 0.0430092, 0.0397728, 0.0545272, 0.0511479, 0.0432259, 0.0652514, 0.0452982, 0.0399685, 0.042233, 0.0606126, 0.0415529, 0.0419899, 0.0378058, 0.0423804, 0.0424574, 0.0689145, 0.0406474, 0.0709751, 0.0640535, 0.0672249, 0.0493931, 0.0376008, 0.0700251, 0.0606887, 0.0375706, 0.0424067, 0.0567914, 0.0606265, 
Grid State Exact; 4.64159; 0.039845, 0.0562166, 0.0430421, 0.0539209, 0.0489715, 0.0693882, 0.0515984, 0.0424057, 0.0403246, 0.0389279, 0.0380969, 0.0764776, 0.0700624, 0.0475258, 0.087975, 0.0642631, 0.0475816, 0.0484517, 0.042443, 0.0502072, 0.0637881, 0.0410001, 0.0734921, 0.040927, 0.0431022, 0.0464009, 0.0452311, 0.0389105, 0.0385155, 0.0380484, 0.0399337, 0.0466656, 0.0468822, 0.0578676, 0.0720392, 0.0497152, 0.0855908, 0.0401061, 0.0457749, 0.057339, 0.083286, 0.0401591, 0.0439847, 0.0427174, 0.121526, 0.0840795, 0.0381894, 0.0511433, 0.0815261, 0.070463, 0.04039, 0.0614077, 0.061101, 0.0518436, 0.0638692, 0.0445335, 0.0467605, 0.0462553, 0.0507196, 0.0455332, 0.044118, 0.0596002, 0.0382236, 0.0650462, 0.0617292, 0.101009, 0.0442634, 0.0638013, 0.0392397, 0.0415436, 0.0526458, 0.0383474, 0.0506962, 0.0540819, 0.0716335, 0.040847, 0.0484062, 0.0491458, 0.049228, 0.0458012, 0.0484752, 0.0466122, 0.0412762, 0.0535911, 0.040461, 0.046853, 0.0423938, 0.0561449, 0.0421865, 0.047524, 0.0894279, 0.0379636, 0.0477205, 0.0644621, 0.0393737, 0.055892, 0.0807099, 0.0481348, 0.0383577, 0.0399555, 
Deterministic State Space; 4.64159; 0.0872441, 
Improved Split State Space; 4.64159; 0.0839716, 0.0846416, 0.0792606, 0.0814709, 0.0867303, 0.0779643, 0.0787432, 0.0767032, 0.0898818, 0.0711546, 0.0734305, 0.0886775, 0.0851379, 0.0980626, 0.080209, 0.0990625, 0.0832645, 0.0727073, 0.0768661, 0.06334, 0.0825881, 0.0824565, 0.0785961, 0.0634679, 0.0888423, 0.0959727, 0.0770987, 0.0661313, 0.0699999, 0.084536, 0.0766502, 0.0960534, 0.0950955, 0.081218, 0.0766746, 0.106928, 0.0955999, 0.0825404, 0.103576, 0.0990235, 0.0898914, 0.0932739, 0.097168, 0.0721805, 0.0759145, 0.0904532, 0.092496, 0.0726038, 0.0838549, 0.0679326, 0.0904177, 0.0821897, 0.096901, 0.0895357, 0.0848793, 0.0795415, 0.0819893, 0.0648686, 0.0793004, 0.103691, 0.0675205, 0.0779946, 0.0687117, 0.0695771, 0.0802447, 0.0883467, 0.0818373, 0.0686932, 0.0613007, 0.0943809, 0.0971713, 0.0792252, 0.127857, 0.126606, 0.0823109, 0.104052, 0.0791828, 0.0897532, 0.0777783, 0.110111, 0.0727305, 0.0676216, 0.0892197, 0.0811348, 0.0716334, 0.0814831, 0.0716119, 0.0825763, 0.100617, 0.0786519, 0.0851649, 0.0655521, 0.0764657, 0.0670027, 0.0688186, 0.0773879, 0.0863446, 0.0792547, 0.0783209, 0.0756971, 
Improved Exact Space; 4.64159; 0.148073, 0.128552, 0.13671, 0.138657, 0.130914, 0.140662, 0.132227, 0.15112, 0.131864, 0.135724, 0.156493, 0.146741, 0.126586, 0.133482, 0.160052, 0.1423, 0.133533, 0.134666, 0.141094, 0.161493, 0.157348, 0.149774, 0.145626, 0.161347, 0.15283, 0.133584, 0.134596, 0.148949, 0.132734, 0.147698, 0.138246, 0.15307, 0.135693, 0.141285, 0.132493, 0.133643, 0.120801, 0.149135, 0.143875, 0.150379, 0.161804, 0.149787, 0.125771, 0.160477, 0.163368, 0.136157, 0.144864, 0.137519, 0.138516, 0.143178, 0.138469, 0.13798, 0.122358, 0.137158, 0.130265, 0.133589, 0.13834, 0.144108, 0.132057, 0.149218, 0.13535, 0.136272, 0.139664, 0.143154, 0.159656, 0.161674, 0.142956, 0.136581, 0.136549, 0.148175, 0.139817, 0.150346, 0.136341, 0.148742, 0.133801, 0.140506, 0.143719, 0.132414, 0.148089, 0.138377, 0.147444, 0.140115, 0.125132, 0.13363, 0.16378, 0.139102, 0.152825, 0.134467, 0.15359, 0.137095, 0.137997, 0.147543, 0.144447, 0.141592, 0.156451, 0.128682, 0.136105, 0.130011, 0.159961, 0.136822, 
Point State Space; 4.64159; 0.00826233, 0.00826178, 0.0138475, 1.92477e-08, 0.00825908, 0.0164193, 1.26855e-05, 1.90802e-06, 0.00826352, 1.26542e-05, 0.00801737, 0.0161726, 0.0240529, 0.032778, 0.00826287, 0.0153953, 0.030831, 0.00805857, 0.00826307, 0.0160774, 0.0136325, 0.00817007, 0.0248719, 0.0209232, 0.0152814, 0.00824825, 0.0228531, 4.18745e-06, 5.43021e-06, 0.00825752, 0.00820754, 0.016427, 0.0162814, 0.00824516, 0.0165078, 0.0233144, 0.016203, 0.016381, 0.00033166, 0.00826024, 3.3846e-06, 0.014781, 0.0082644, 0.0163095, 0.0264253, 0.00809735, 0.000141081, 0.0246195, 0.0232892, 0.0161557, 0.00826259, 0.00824317, 3.29811e-06, 0.0082514, 0.00826438, 0.00826101, 0.00825147, 0.0239591, 0.0242903, 0.012715, 0.0163059, 0.000635484, 0.00825849, 0.0241902, 5.10241e-05, 0.0164706, 0.00826107, 8.76925e-05, 0.0164603, 0.00809304, 0.0243591, 0.0162254, 0.00826366, 0.0159856, 0.00826108, 1.8979e-05, 0.00825501, 0.0323245, 1.86727e-05, 0.0163076, 0.00819646, 0.00820644, 0.0082381, 0.00825911, 0.0242749, 2.57219e-06, 0.0234872, 0.00826036, 1.04339e-05, 0.0242249, 0.00825107, 7.26476e-05, 0.021201, 0.0161949, 0.0232016, 0.0164754, 0.0164414, 0.0164579, 0.00826438, 0.0333338, 
Grid State Space; 10; 0.0609499, 0.0474773, 0.0825168, 0.042814, 0.0427648, 0.0517312, 0.0677911, 0.0564064, 0.0403374, 0.0610261, 0.0503595, 0.0552996, 0.0540634, 0.0578498, 0.0472454, 0.113722, 0.067739, 0.0606265, 0.0469645, 0.0484346, 0.0664545, 0.0408912, 0.0463037, 0.07051, 0.0382554, 0.0581921, 0.0611915, 0.0603467, 0.0570773, 0.068545, 0.071004, 0.0527212, 0.040277, 0.0569176, 0.0444463, 0.0383921, 0.053511, 0.037862, 0.0511268, 0.0699536, 0.0815122, 0.045421, 0.0730724, 0.0612149, 0.0411697, 0.0593384, 0.056327, 0.049598, 0.083626, 0.0949974, 0.0742808, 0.0707353, 0.0384938, 0.0747622, 0.049484, 0.0804158, 0.0682467, 0.0418726, 0.0604199, 0.04178, 0.0623301, 0.090786, 0.0388756, 0.0453727, 0.0739414, 0.0393023, 0.0376051, 0.0413657, 0.0423087, 0.0579442, 0.0384978, 0.0772075, 0.053252, 0.0697335, 0.0509562, 0.0468822, 0.0633857, 0.0439209, 0.0404472, 0.0632877, 0.0600942, 0.0497642, 0.0535525, 0.0394996, 0.0916749, 0.0463459, 0.0385155, 0.0618533, 0.044873, 0.0395972, 0.0669747, 0.0568218, 0.0754295, 0.0532374, 0.0574395, 0.0506693, 0.0624099, 0.0388798, 0.0431616, 0.0444038, 
Grid State Exact; 10; 0.0415496, 0.0519973, 0.038302, 0.0829614, 0.0502617, 0.0505052, 0.0468769, 0.0657375, 0.0480819, 0.0383739, 0.0512912, 0.0385565, 0.0552506, 0.0423041, 0.0384958, 0.0400165, 0.0604757, 0.0421324, 0.0547835, 0.0678562, 0.0868278, 0.0511618, 0.0398134, 0.0424333, 0.0422192, 0.0596637, 0.0410368, 0.0561515, 0.0397525, 0.0493158, 0.0479486, 0.0543691, 0.0472362, 0.040956, 0.0442276, 0.0408694, 0.0456067, 0.0481289, 0.0397176, 0.0866734, 0.0384811, 0.066028, 0.0375361, 0.0586154, 0.0480835, 0.0717953, 0.0398849, 0.0393763, 0.0592907, 0.0510183, 0.0466474, 0.0606389, 0.0378999, 0.0714564, 0.0415349, 0.0488275, 0.0386418, 0.0512818, 0.041523, 0.0394238, 0.0628408, 0.0564143, 0.0654317, 0.0637994, 0.040713, 0.0466544, 0.0802082, 0.0532946, 0.0396564, 0.0641233, 0.0388008, 0.0828333, 0.0405855, 0.0527812, 0.0405671, 0.0456852, 0.0426128, 0.0598396, 0.0673771, 0.0469218, 0.0802487, 0.0529747, 0.0472133, 0.0432412, 0.0625266, 0.0448162, 0.0398903, 0.074556, 0.0389286, 0.0639165, 0.0491514, 0.0597046, 0.042539, 0.0639998, 0.0721201, 0.0535174, 0.051065, 0.0916875, 0.0547276, 0.0515876, 
Deterministic State Space; 10; 0.0872441, 
Improved Split State Space; 10; 0.0784616, 0.0880777, 0.0841486, 0.071062, 0.0946885, 0.0611148, 0.100085, 0.0641067, 0.0819427, 0.0836551, 0.0787098, 0.0695151, 0.0735252, 0.0930679, 0.0929129, 0.0661201, 0.0814038, 0.0909509, 0.0755721, 0.102712, 0.0723262, 0.105571, 0.0917999, 0.0823399, 0.0945967, 0.0710149, 0.0765017, 0.0744162, 0.0964644, 0.064665, 0.108553, 0.0860169, 0.0810457, 0.0746745, 0.0695545, 0.0937596, 0.0984324, 0.0971541, 0.0676521, 0.0743003, 0.080759, 0.0831954, 0.0773879, 0.0979436, 0.0977945, 0.126606, 0.0821054, 0.0864776, 0.0989404, 0.0750983, 0.0804739, 0.082129, 0.0675563, 0.0746445, 0.0673393, 0.110492, 0.0852254, 0.0744722, 0.0807982, 0.0747368, 0.0794601, 0.10046, 0.0684581, 0.0939174, 0.0734755, 0.0966028, 0.108252, 0.0654824, 0.0747533, 0.0778871, 0.0799363, 0.0976812, 0.0736709, 0.108151, 0.059797, 0.095105, 0.100454, 0.0817875, 0.0806735, 0.105031, 0.0684962, 0.0734722, 0.0949752, 0.0857072, 0.0854522, 0.0685701, 0.100548, 0.0814143, 0.0854709, 0.0626299, 0.0940378, 0.105733, 0.081515, 0.0852047, 0.0758316, 0.0744607, 0.0886615, 0.0719491, 0.0961473, 0.073149, 
Improved Exact Space; 10; 0.130671, 0.169093, 0.131473, 0.139153, 0.148554, 0.129559, 0.124223, 0.143597, 0.13822, 0.138822, 0.161112, 0.147343, 0.159971, 0.148878, 0.165933, 0.131225, 0.145074, 0.139095, 0.137192, 0.142503, 0.133976, 0.136165, 0.147305, 0.144534, 0.134054, 0.147594, 0.155379, 0.13958, 0.141634, 0.131703, 0.146868, 0.138231, 0.148889, 0.140796, 0.141759, 0.150884, 0.139816, 0.136112, 0.128694, 0.140305, 0.124672, 0.143774, 0.133675, 0.12856, 0.146485, 0.14421, 0.135546, 0.161452, 0.130437, 0.141356, 0.129831, 0.121145, 0.147163, 0.155608, 0.139507, 0.144883, 0.156754, 0.151086, 0.147112, 0.137523, 0.135736, 0.159293, 0.139124, 0.146797, 0.143423, 0.137368, 0.14334, 0.149884, 0.142693, 0.139943, 0.142098, 0.141757, 0.152273, 0.145692, 0.134213, 0.153791, 0.15161, 0.136145, 0.13376, 0.130984, 0.157754, 0.134042, 0.156291, 0.134076, 0.133039, 0.14677, 0.144328, 0.145198, 0.119984, 0.14461, 0.150485, 0.133965, 0.136637, 0.137657, 0.141016, 0.139489, 0.128941, 0.132739, 0.135656, 0.147225, 
Point State Space; 10; 0.00805857, 0.0239591, 0.0082644, 3.3846e-06, 0.0232892, 5.10241e-05, 0.00826233, 0.0164193, 0.00825147, 0.00826307, 0.0164706, 0.0152814, 0.0165078, 0.0243591, 0.0228531, 1.92477e-08, 0.0164414, 0.0162814, 0.00825908, 0.0082514, 0.00809304, 0.0242249, 0.00820754, 0.00824317, 0.0264253, 0.0163095, 0.0163059, 0.0233144, 0.00819646, 0.000141081, 5.43021e-06, 0.0162254, 0.0164579, 0.00825501, 0.00826024, 0.00826259, 1.26542e-05, 0.0159856, 1.26855e-05, 0.00826108, 0.0242903, 2.57219e-06, 4.18745e-06, 0.021201, 0.014781, 0.0138475, 0.0161726, 0.00826101, 1.04339e-05, 3.29811e-06, 0.0136325, 0.00824516, 1.90802e-06, 0.00826107, 0.00826352, 0.00817007, 0.00826178, 0.00826036, 0.00825752, 0.0164603, 0.00826287, 7.26476e-05, 0.016381, 0.00820644, 0.016427, 0.0082381, 0.0209232, 0.0323245, 1.86727e-05, 0.0246195, 0.0153953, 8.76925e-05, 0.0161949, 0.00809735, 0.00801737, 0.0240529, 0.0160774, 0.0242749, 0.012715, 0.0163076, 0.0234872, 0.0248719, 1.8979e-05, 0.00826438, 0.00033166, 0.000635484, 0.00825911, 0.0232016, 0.00826366, 0.00824825, 0.00825107, 0.0161557, 0.030831, 0.0164754, 0.00825849, 0.0241902, 0.00826438, 0.032778, 0.016203, 0.0333338, 
