Algorithm;Hyperparameter (C);Values
Improved Split State Space; 1; 0.0460664, 0.0610691, 0.0650734, 0.0550555, 0.0527934, 0.0574052, 0.0584214, 0.059813, 0.0551894, 0.0536741, 0.0532945, 0.0537232, 0.0623595, 0.0582544, 0.0586785, 0.0599312, 0.0571903, 0.0621265, 0.0611898, 0.0545331, 0.0537222, 0.0590826, 0.0487022, 0.0627799, 0.0564223, 0.0561946, 0.061457, 0.0601543, 0.0558197, 0.0534793, 0.0603094, 0.0531863, 0.0557618, 0.052508, 0.0601784, 0.0550001, 0.0629821, 0.0552885, 0.0487297, 0.0551114, 0.0535665, 0.0579732, 0.0582733, 0.0638133, 0.0527345, 0.0542735, 0.0582845, 0.0633622, 0.0500472, 0.0597918, 0.0538033, 0.0547767, 0.0544884, 0.0560574, 0.0686692, 0.0618095, 0.0509382, 0.0551123, 0.0531799, 0.0500441, 0.0573726, 0.0499297, 0.0566568, 0.0662891, 0.0841752, 0.0682075, 0.0540084, 0.0560254, 0.0553206, 0.0539933, 0.0616046, 0.0561636, 0.0569543, 0.0631867, 0.0515583, 0.0496599, 0.06355, 0.049453, 0.0540052, 0.0713974, 0.0556188, 0.0511528, 0.0534326, 0.0549917, 0.0553537, 0.0564258, 0.0556907, 0.0546987, 0.0600497, 0.0694818, 0.0536863, 0.0611896, 0.0551887, 0.0534627, 0.0577496, 0.0522994, 0.0566233, 0.0579053, 0.0494419, 0.0599026, 
Improved Exact Space; 1; 0.0819005, 0.0807163, 0.0889572, 0.081469, 0.0811439, 0.0805514, 0.0841562, 0.0795912, 0.0886753, 0.087934, 0.0847331, 0.0821274, 0.0883307, 0.081527, 0.0937585, 0.0788418, 0.0830781, 0.0858335, 0.0768785, 0.0850489, 0.0847654, 0.0823966, 0.0902145, 0.0951281, 0.0887981, 0.0855135, 0.0793014, 0.0977192, 0.0852819, 0.0928984, 0.101046, 0.0861353, 0.0808659, 0.0799382, 0.0798599, 0.0859544, 0.0855737, 0.0809914, 0.0813762, 0.0885939, 0.0851046, 0.080535, 0.0846903, 0.0791622, 0.0823759, 0.0833976, 0.080991, 0.086961, 0.0766534, 0.0799727, 0.0875721, 0.0877283, 0.0897402, 0.0892685, 0.0775384, 0.0798392, 0.0801721, 0.0807748, 0.0812209, 0.0779045, 0.079373, 0.075837, 0.0839372, 0.0791832, 0.0904773, 0.0801078, 0.0804273, 0.0892026, 0.100335, 0.0867109, 0.0840502, 0.0755475, 0.0799694, 0.0807369, 0.0837419, 0.0802164, 0.0821673, 0.0804264, 0.0851976, 0.0837466, 0.0857272, 0.0827953, 0.0833801, 0.0833652, 0.085956, 0.0939475, 0.0905267, 0.081033, 0.0853931, 0.0788793, 0.0872705, 0.0859663, 0.0860152, 0.0782177, 0.0870733, 0.0829772, 0.084942, 0.0822857, 0.0839981, 0.0905607, 
Point State Space; 1; 0.0196691, 0.00675066, 0.0063851, 0.00311662, 0.00256815, 0.00925172, 0.00328872, 0.00275698, 0.000932749, 0.000910633, 0.00234763, 0.0119881, 0.000552643, 0.000174292, 0.00703168, 0.00347963, 0.0409222, 0.0131037, 0.000385367, 0.00208186, 0.00284595, 0.00259044, 0.00273316, 0.00468552, 0.0231299, 0.000800849, 0.0127099, 0.0141421, 0.00593929, 0.00339439, 0.0153241, 0.0032619, 0.00324996, 0.00654694, 0.00531688, 0.00410627, 0.000204923, 0.0481377, 0.00552925, 0.00733369, 0.00255274, 0.00749751, 0.00277505, 0.00308062, 0.000279359, 0.00398337, 0.0119079, 0.0109641, 0.00363397, 0.0063424, 0.00503872, 0.00358636, 0.00528759, 0.00779883, 0.00819623, 0.00284389, 0.00437756, 0.0130334, 0.00703263, 0.0142598, 0.00737004, 7.24426e-05, 0.00734669, 0.0333384, 0.0227614, 0.00589524, 0.0116367, 0.00839036, 0.0290841, 0.00720764, 0.0286912, 0.0204383, 0.0146124, 0.0069596, 0.0157445, 0.00164135, 0.0142108, 0.00252348, 0.0128109, 0.00401864, 0.00587074, 0.00437738, 0.024136, 0.00291884, 0.00360725, 0.00224465, 0.00328426, 0.00640254, 0.00819104, 0.00620221, 0.00868885, 0.00744615, 0.00656765, 0.0235363, 0.0129144, 0.0228928, 0.00214873, 0.000216585, 0.00429978, 0.0196775, 
Grid State Space; 2.15443; 0.0529145, 0.0481025, 0.0515398, 0.0581399, 0.0563134, 0.0495135, 0.0528173, 0.0570163, 0.0534746, 0.0423294, 0.0493759, 0.0494942, 0.0578628, 0.0519548, 0.0576047, 0.0494758, 0.0489022, 0.0565449, 0.0782007, 0.0483892, 0.0605568, 0.056306, 0.053986, 0.0473253, 0.0644436, 0.0598437, 0.0498734, 0.0663303, 0.0575469, 0.051433, 0.0503586, 0.0444962, 0.0490924, 0.0529364, 0.0561132, 0.0589629, 0.0505501, 0.0556839, 0.0581308, 0.0523298, 0.0549933, 0.0488196, 0.0516882, 0.0498435, 0.0477385, 0.0518221, 0.0523076, 0.0616453, 0.0543851, 0.0493821, 0.0545129, 0.0507368, 0.0507337, 0.0605135, 0.0584049, 0.054178, 0.0518224, 0.0512694, 0.059098, 0.0471371, 0.0474637, 0.0481013, 0.0556763, 0.0632732, 0.0560852, 0.0618782, 0.0526753, 0.0634609, 0.0536398, 0.0470688, 0.0508925, 0.0455829, 0.0560276, 0.0483779, 0.0588927, 0.0510205, 0.0452183, 0.0494999, 0.0527131, 0.0515179, 0.0552445, 0.0504872, 0.0485935, 0.0597219, 0.054804, 0.0545573, 0.0503668, 0.0492911, 0.0455926, 0.0557192, 0.0521083, 0.0480387, 0.0507218, 0.0575482, 0.051248, 0.049281, 0.0620002, 0.0499138, 0.0613496, 0.0501229, 
Grid State Exact; 2.15443; 0.0477708, 0.0530393, 0.0497385, 0.052165, 0.056189, 0.0526212, 0.0524107, 0.0578505, 0.0549756, 0.0526524, 0.0588826, 0.0522233, 0.0565298, 0.0502394, 0.0546774, 0.0527324, 0.059199, 0.0552311, 0.0520667, 0.0540855, 0.0474703, 0.0553165, 0.0544604, 0.0585579, 0.0733816, 0.0522002, 0.054086, 0.0492227, 0.0541793, 0.0482467, 0.0499045, 0.0610461, 0.0480804, 0.0504275, 0.0562503, 0.0608215, 0.055668, 0.0683276, 0.0555836, 0.0607065, 0.0528804, 0.065759, 0.0585901, 0.0506506, 0.0527136, 0.0570785, 0.0578923, 0.049284, 0.0657432, 0.0524957, 0.0607223, 0.0537499, 0.0531649, 0.0686381, 0.054956, 0.0532124, 0.0577662, 0.0571349, 0.0572338, 0.0488407, 0.0515819, 0.0549635, 0.0485572, 0.0544041, 0.050011, 0.0498927, 0.0509578, 0.0562024, 0.0573949, 0.052941, 0.0492318, 0.0609666, 0.051068, 0.0637708, 0.058214, 0.0602971, 0.0519369, 0.0537294, 0.0503106, 0.0512264, 0.0624509, 0.0538753, 0.0576726, 0.0538666, 0.0575069, 0.0518567, 0.0603161, 0.049091, 0.0524666, 0.0539692, 0.0529654, 0.0564594, 0.0552666, 0.0517191, 0.0581511, 0.0567168, 0.0557198, 0.0494201, 0.0523125, 0.0553748, 
Deterministic State Space; 2.15443; 0.0202305, 
Improved Split State Space; 2.15443; 0.0640011, 0.0530818, 0.0499209, 0.0621423, 0.0562983, 0.0521191, 0.0551178, 0.0619332, 0.0557378, 0.0558994, 0.0579348, 0.0508447, 0.0514845, 0.0568836, 0.0570537, 0.062681, 0.0578598, 0.0572979, 0.0558358, 0.0533704, 0.0551623, 0.0561014, 0.0554038, 0.0534823, 0.0544045, 0.0521234, 0.0589259, 0.0524676, 0.0600842, 0.0565977, 0.0612762, 0.0554193, 0.0557481, 0.0587492, 0.061572, 0.0528305, 0.0558871, 0.0591422, 0.0555117, 0.0606445, 0.0593329, 0.0534906, 0.0533059, 0.0522608, 0.0560087, 0.0568098, 0.0578077, 0.0569831, 0.0505688, 0.0605836, 0.0545318, 0.0654828, 0.054958, 0.0585491, 0.0599001, 0.0678305, 0.0563798, 0.0579105, 0.0570968, 0.0558936, 0.0568085, 0.054581, 0.0566683, 0.0558133, 0.0542475, 0.0606921, 0.0581808, 0.05193, 0.053393, 0.0608822, 0.0522675, 0.0542435, 0.0545906, 0.0587199, 0.0558304, 0.0660934, 0.0586559, 0.0594885, 0.0516763, 0.0510846, 0.0598286, 0.0732949, 0.0506662, 0.048881, 0.0565573, 0.0518983, 0.0622607, 0.0687665, 0.0597957, 0.072926, 0.0512561, 0.0621548, 0.0581232, 0.0568219, 0.0510554, 0.0531254, 0.0520742, 0.0547304, 0.0485116, 0.0730504, 
Improved Exact Space; 2.15443; 0.0982006, 0.0802547, 0.086505, 0.081629, 0.0854417, 0.0795727, 0.0956352, 0.0795913, 0.0856827, 0.0869312, 0.0797975, 0.0822638, 0.088485, 0.0780543, 0.0851592, 0.07873, 0.0859029, 0.0785369, 0.0924964, 0.0776393, 0.0794111, 0.0855577, 0.0779683, 0.0974204, 0.0753844, 0.0854193, 0.0808068, 0.0849578, 0.0787988, 0.0946348, 0.0849803, 0.080112, 0.0839958, 0.0849884, 0.0900759, 0.0908354, 0.0787828, 0.0815249, 0.0868401, 0.0833341, 0.0890329, 0.0743092, 0.080909, 0.0835689, 0.087082, 0.0855955, 0.0762577, 0.0810987, 0.0744691, 0.0841049, 0.0797585, 0.0995316, 0.0869147, 0.0820851, 0.082603, 0.0900611, 0.0855983, 0.0831597, 0.0839148, 0.0890002, 0.0861836, 0.0881697, 0.0840935, 0.0873891, 0.0899924, 0.0828527, 0.0870497, 0.0827825, 0.0834799, 0.0830209, 0.076219, 0.088061, 0.0781034, 0.0763719, 0.0739588, 0.0841137, 0.0954819, 0.0875294, 0.0810846, 0.0772283, 0.0935033, 0.0877623, 0.087368, 0.0878271, 0.0891288, 0.0940483, 0.0820548, 0.0801676, 0.0768003, 0.0926612, 0.0762366, 0.0799329, 0.0847662, 0.0835278, 0.0902791, 0.0793311, 0.0761014, 0.0810682, 0.0854648, 0.0843078, 
Point State Space; 2.15443; 0.0063851, 0.0196691, 0.000552643, 0.00256815, 0.00275698, 0.00311662, 0.00749751, 0.00531688, 0.00675066, 0.0157445, 0.00234763, 0.00925172, 0.000910633, 0.00273316, 0.0063424, 0.0119881, 0.0127099, 0.000204923, 0.00703168, 0.00328872, 0.0131037, 0.00208186, 0.0231299, 0.000385367, 0.000932749, 0.00284595, 0.00468552, 0.0153241, 0.00620221, 7.24426e-05, 0.00589524, 0.00277505, 0.00587074, 0.0141421, 0.0409222, 0.00360725, 0.00252348, 0.00339439, 0.00284389, 0.00347963, 0.0032619, 0.000174292, 0.00398337, 0.00733369, 0.00259044, 0.00164135, 0.00437756, 0.00410627, 0.0128109, 0.0142598, 0.00868885, 0.0119079, 0.000800849, 0.00744615, 0.00779883, 0.024136, 0.0481377, 0.00734669, 0.00839036, 0.00328426, 0.00255274, 0.00703263, 0.00819104, 0.0109641, 0.0204383, 0.0290841, 0.00291884, 0.00224465, 0.0129144, 0.0333384, 0.00308062, 0.00437738, 0.00214873, 0.00656765, 0.00552925, 0.000216585, 0.00720764, 0.0146124, 0.0069596, 0.00640254, 0.00401864, 0.000279359, 0.00324996, 0.00654694, 0.00593929, 0.00363397, 0.0130429, 0.0116367, 0.0286912, 0.00358636, 0.00819623, 0.00528759, 0.00737004, 0.0227614, 0.00503872, 0.00429978, 0.0142108, 0.0228928, 0.0235363, 0.0196775, 
Grid State Space; 4.64159; 0.0519784, 0.0544395, 0.0756774, 0.0576764, 0.056293, 0.0509768, 0.0546601, 0.0501267, 0.0559731, 0.0462668, 0.0531056, 0.052353, 0.0561515, 0.0499818, 0.0479032, 0.0519459, 0.0526415, 0.0531121, 0.0526388, 0.0442102, 0.0582571, 0.0606475, 0.0483828, 0.0552282, 0.0504373, 0.0481716, 0.0593761, 0.0551495, 0.0542014, 0.0438757, 0.043181, 0.0482436, 0.0519071, 0.0488216, 0.0488316, 0.0593855, 0.0520437, 0.0495242, 0.0548676, 0.0600321, 0.0487036, 0.0594703, 0.0688471, 0.0485078, 0.0537975, 0.0565403, 0.058218, 0.0522278, 0.0505929, 0.0602676, 0.0535423, 0.049585, 0.0474196, 0.0675645, 0.0467048, 0.0585885, 0.0555816, 0.0533014, 0.050101, 0.054192, 0.0474633, 0.0560142, 0.0498245, 0.0503596, 0.0521301, 0.0656188, 0.0496333, 0.0653414, 0.0484331, 0.0606454, 0.0500534, 0.0507368, 0.0514302, 0.0553602, 0.0595802, 0.0539569, 0.0588646, 0.0487635, 0.0585275, 0.0493708, 0.0521024, 0.050877, 0.0560637, 0.055037, 0.0537444, 0.051603, 0.055417, 0.0549755, 0.0615341, 0.058894, 0.0583235, 0.0605017, 0.0515804, 0.0493326, 0.0489567, 0.0465793, 0.0490931, 0.0563028, 0.0539717, 0.0499923, 
Grid State Exact; 4.64159; 0.051302, 0.0506919, 0.052287, 0.0551711, 0.0504722, 0.0495849, 0.0617334, 0.056478, 0.0480656, 0.0663562, 0.0542466, 0.0534214, 0.0505326, 0.0476771, 0.0606807, 0.050409, 0.0505557, 0.0451021, 0.0515182, 0.0502694, 0.0564964, 0.0508743, 0.0501402, 0.0612793, 0.0700779, 0.0635832, 0.0527662, 0.0575076, 0.0543311, 0.0470662, 0.0626569, 0.0552074, 0.0523549, 0.0472997, 0.0468818, 0.0549466, 0.0501928, 0.0572739, 0.0617186, 0.0531803, 0.0501634, 0.0461699, 0.0517702, 0.0468509, 0.0494863, 0.0492844, 0.0529137, 0.0649981, 0.0530956, 0.0589626, 0.0566544, 0.0532265, 0.0623461, 0.0478806, 0.0520086, 0.0540776, 0.0483589, 0.0627471, 0.0482321, 0.0553195, 0.0498395, 0.0561836, 0.0529101, 0.0522068, 0.0540793, 0.0497288, 0.0567077, 0.0606848, 0.0541189, 0.0478948, 0.052074, 0.0514644, 0.0462152, 0.0540794, 0.057835, 0.0504569, 0.0546388, 0.0487118, 0.0517124, 0.057094, 0.0557119, 0.0504154, 0.0699828, 0.0494504, 0.0547752, 0.0593818, 0.0513651, 0.0514553, 0.0544166, 0.0489587, 0.0570395, 0.058708, 0.0782322, 0.0476107, 0.049564, 0.0527592, 0.055519, 0.0551737, 0.0532482, 0.0538661, 
Deterministic State Space; 4.64159; 0.0202305, 
Improved Split State Space; 4.64159; 0.0740474, 0.0548597, 0.054061, 0.0542085, 0.0513905, 0.0582418, 0.0573508, 0.0588931, 0.0505268, 0.0539735, 0.0638797, 0.0576827, 0.0563995, 0.0534305, 0.0518778, 0.0551894, 0.0546098, 0.0653633, 0.0639153, 0.0539865, 0.0676346, 0.0681054, 0.054581, 0.0711835, 0.0600434, 0.0557708, 0.063917, 0.0659764, 0.0574365, 0.0654103, 0.054531, 0.0644453, 0.0608131, 0.056474, 0.0545686, 0.0670227, 0.0585386, 0.0555758, 0.0513597, 0.0620048, 0.0534181, 0.0719189, 0.0601146, 0.0703155, 0.0502323, 0.0513347, 0.0554788, 0.0579002, 0.0600874, 0.0612262, 0.0622068, 0.0640274, 0.0639947, 0.0561918, 0.0572761, 0.0581487, 0.0687816, 0.0508203, 0.0619156, 0.0488777, 0.0546298, 0.0539191, 0.0495174, 0.0592722, 0.056125, 0.0581232, 0.0635778, 0.0578178, 0.0481187, 0.052871, 0.0533256, 0.0520717, 0.0509521, 0.0617725, 0.06199, 0.0558732, 0.0547305, 0.0638109, 0.0592206, 0.0590935, 0.0564199, 0.0610866, 0.0700802, 0.0528659, 0.0604352, 0.056471, 0.048599, 0.0526924, 0.0514295, 0.0510665, 0.0579701, 0.0514676, 0.050872, 0.0605704, 0.0507022, 0.0626027, 0.0539951, 0.0616835, 0.0581415, 0.0469334, 
Improved Exact Space; 4.64159; 0.0877452, 0.0842312, 0.0717865, 0.0794082, 0.088917, 0.0921143, 0.0807466, 0.07662, 0.0836768, 0.084917, 0.0832747, 0.0881494, 0.0819169, 0.081122, 0.0879421, 0.0801509, 0.0721654, 0.0817288, 0.0778848, 0.0835063, 0.0749921, 0.0803615, 0.0858354, 0.0827043, 0.0837575, 0.0809274, 0.0928204, 0.0796287, 0.0792165, 0.0843907, 0.0824261, 0.0857643, 0.0828263, 0.076651, 0.077537, 0.0873406, 0.0785921, 0.0995141, 0.07864, 0.0814322, 0.0822954, 0.086353, 0.0773833, 0.0810038, 0.0792575, 0.084327, 0.0760387, 0.0919049, 0.0915587, 0.0857497, 0.0861429, 0.0802439, 0.0910356, 0.0854704, 0.0861608, 0.0942396, 0.0875721, 0.0827009, 0.0908958, 0.0831137, 0.0795138, 0.0837972, 0.0904985, 0.0849614, 0.0834948, 0.0867181, 0.0756448, 0.0795717, 0.0962634, 0.0909219, 0.082811, 0.0870201, 0.0839298, 0.0883551, 0.0804996, 0.0844738, 0.0820402, 0.0753712, 0.0753105, 0.0972065, 0.0788751, 0.077941, 0.0887836, 0.085215, 0.0871653, 0.0892905, 0.0800392, 0.0802015, 0.0780023, 0.0792806, 0.0758939, 0.0892002, 0.0907482, 0.08098, 0.0776042, 0.079783, 0.0877939, 0.0836077, 0.0755313, 0.0935785, 
Point State Space; 4.64159; 0.00284595, 0.0131037, 0.00275698, 0.000910633, 0.00675066, 0.00925172, 0.00620221, 0.00468552, 0.000174292, 0.00208186, 0.0063851, 0.00347963, 0.00256815, 0.000552643, 0.0141421, 0.0157445, 0.00531688, 0.0127099, 0.00749751, 0.0032619, 0.0196691, 0.00587074, 0.00311662, 0.000204923, 0.00640254, 0.00308062, 0.000932749, 0.00410627, 0.0409222, 0.00328872, 0.00360725, 0.00324996, 0.0119881, 0.00589524, 0.00528759, 7.24426e-05, 0.0333384, 0.00868885, 0.00503872, 0.00703168, 0.00339439, 0.00363397, 0.0286912, 0.0231299, 0.0142598, 0.0481377, 0.0063424, 0.0130429, 0.000279359, 0.00259044, 0.0109641, 0.00744615, 0.00437738, 0.00720764, 0.00839036, 0.00214873, 0.00358636, 0.00733369, 0.000800849, 0.0204383, 0.0128109, 0.00734669, 0.0146124, 0.0142108, 0.024136, 0.00779883, 0.00255274, 0.0228928, 0.0153241, 0.00656765, 0.00552925, 0.0129144, 0.0227614, 0.00284389, 0.0069596, 0.0235363, 0.00234763, 0.00398337, 0.0119079, 0.00164135, 0.00654694, 0.000385367, 0.00273316, 0.00593929, 0.00437756, 0.00277505, 0.00291884, 0.00401864, 0.00703263, 0.00819623, 0.00819104, 0.00328426, 0.00224465, 0.00252348, 0.00737004, 0.0116367, 0.00429978, 0.0290841, 0.000216585, 0.0196775, 
Grid State Space; 10; 0.0490089, 0.055171, 0.0532446, 0.0667064, 0.0543136, 0.0547376, 0.0484531, 0.0500362, 0.0500398, 0.0463535, 0.0487783, 0.054108, 0.0487, 0.0475524, 0.0570773, 0.0516938, 0.0464481, 0.058475, 0.0604907, 0.0442054, 0.0481349, 0.054232, 0.0462105, 0.0546707, 0.0530223, 0.0497685, 0.061725, 0.0514782, 0.0617445, 0.0475529, 0.0515449, 0.0501622, 0.052066, 0.0503656, 0.0543462, 0.0444913, 0.0497208, 0.050392, 0.0575181, 0.0544579, 0.0703559, 0.0620826, 0.0465926, 0.0558952, 0.0479068, 0.0595569, 0.0627066, 0.0474676, 0.0491503, 0.0465021, 0.0524059, 0.0500758, 0.0498544, 0.0550013, 0.0557873, 0.0479388, 0.050137, 0.0493311, 0.0616605, 0.0597881, 0.0594376, 0.0702035, 0.0522386, 0.0515397, 0.0503943, 0.0535963, 0.045937, 0.0489271, 0.0467634, 0.0613658, 0.046778, 0.0524919, 0.0571952, 0.0502352, 0.0577139, 0.0534427, 0.0507368, 0.0606152, 0.058418, 0.0517665, 0.054501, 0.0713385, 0.061506, 0.0454612, 0.0472984, 0.0502309, 0.0490206, 0.0487197, 0.0565844, 0.0561262, 0.0521845, 0.0644809, 0.0548259, 0.0622084, 0.0504872, 0.0494495, 0.0587, 0.0537753, 0.0544709, 0.0576464, 
Grid State Exact; 10; 0.0487993, 0.0587946, 0.0520601, 0.0474645, 0.0710286, 0.0520264, 0.0492905, 0.0506894, 0.0565066, 0.0592652, 0.0474387, 0.0607671, 0.0535654, 0.0460833, 0.0516799, 0.0481302, 0.0572604, 0.0487815, 0.0512394, 0.0535013, 0.0459622, 0.0610568, 0.0500804, 0.0620928, 0.0538363, 0.0531611, 0.056009, 0.0537454, 0.0512024, 0.0567788, 0.055771, 0.0517426, 0.0529227, 0.0545422, 0.0534585, 0.0506488, 0.0583813, 0.051391, 0.0517991, 0.0626872, 0.0520604, 0.0593232, 0.0460719, 0.0473438, 0.0549936, 0.0459624, 0.0545288, 0.0564448, 0.0600287, 0.0521244, 0.0675959, 0.0552133, 0.0504708, 0.0497363, 0.0509662, 0.0682169, 0.0561288, 0.0487396, 0.059139, 0.0607583, 0.0663464, 0.0546781, 0.0601607, 0.0583149, 0.0544107, 0.0588839, 0.0506707, 0.0446325, 0.0551452, 0.0704122, 0.0560281, 0.05369, 0.0540068, 0.0498276, 0.046815, 0.0565134, 0.0540142, 0.0595357, 0.0590955, 0.0484994, 0.0602307, 0.0491037, 0.0620495, 0.0536901, 0.0540666, 0.0506433, 0.0669019, 0.0619696, 0.0567829, 0.0498943, 0.057956, 0.0682137, 0.0521642, 0.0492878, 0.0517775, 0.0512259, 0.0557104, 0.0608389, 0.0554856, 0.0607881, 
Deterministic State Space; 10; 0.0202305, 
Improved Split State Space; 10; 0.0639655, 0.0636241, 0.0648533, 0.0672005, 0.0636394, 0.062908, 0.0580659, 0.0575689, 0.0637154, 0.0573563, 0.0620206, 0.0529423, 0.0560621, 0.0520847, 0.0554057, 0.0536737, 0.0586199, 0.0604449, 0.0469858, 0.0636849, 0.0522094, 0.0608814, 0.0607401, 0.0557063, 0.0543776, 0.0498345, 0.0670881, 0.0600606, 0.0540359, 0.0753518, 0.052687, 0.0570554, 0.0546161, 0.0729332, 0.055022, 0.0521986, 0.0494994, 0.0535847, 0.0524099, 0.0564234, 0.0511043, 0.0542438, 0.0566144, 0.0515851, 0.0571062, 0.0537175, 0.0525135, 0.0604192, 0.0524399, 0.0559261, 0.0482694, 0.0517445, 0.0575368, 0.0545657, 0.0621661, 0.0572442, 0.0488779, 0.0680089, 0.0639579, 0.0529812, 0.0571201, 0.0592008, 0.0635691, 0.0558167, 0.05541, 0.0625644, 0.0704196, 0.051787, 0.0628677, 0.0607493, 0.0545384, 0.0500979, 0.0552323, 0.0508537, 0.0589969, 0.0593997, 0.0588257, 0.0697876, 0.0543368, 0.0487775, 0.0502294, 0.0574323, 0.0567244, 0.056887, 0.0719324, 0.0630911, 0.0576271, 0.0509259, 0.0671569, 0.0544315, 0.0543916, 0.0487556, 0.0553592, 0.05445, 0.058617, 0.0489888, 0.0599841, 0.0623733, 0.0662865, 0.0558957, 
Improved Exact Space; 10; 0.0802061, 0.0872704, 0.0856261, 0.0870032, 0.0829227, 0.094394, 0.0824487, 0.0794144, 0.0795277, 0.083193, 0.0810428, 0.0800958, 0.0770197, 0.0831999, 0.0833109, 0.081557, 0.0983198, 0.0844959, 0.0840575, 0.0762325, 0.0854687, 0.0808843, 0.078459, 0.0860722, 0.0881159, 0.0787831, 0.0954756, 0.0955508, 0.0777794, 0.0920618, 0.090266, 0.0792629, 0.0775147, 0.0766127, 0.0836882, 0.0813313, 0.0996857, 0.0756539, 0.0873797, 0.0772645, 0.0869497, 0.0791122, 0.0830548, 0.0859157, 0.0875753, 0.080808, 0.0834406, 0.0816348, 0.0782333, 0.0820936, 0.081133, 0.0813876, 0.0732763, 0.0817794, 0.0843837, 0.0812104, 0.0838221, 0.0863657, 0.0784441, 0.0822564, 0.0809156, 0.0793434, 0.0911451, 0.0900071, 0.0831702, 0.0874311, 0.0784776, 0.0863179, 0.0821722, 0.0835681, 0.0860535, 0.0765623, 0.0815687, 0.082577, 0.0855127, 0.0802348, 0.0826383, 0.0769293, 0.0841416, 0.0805534, 0.0781048, 0.086001, 0.0859994, 0.087807, 0.0787479, 0.0852057, 0.08622, 0.0810987, 0.0826898, 0.0842868, 0.0816408, 0.0856722, 0.0815639, 0.0798589, 0.0924372, 0.0839559, 0.0780127, 0.0792928, 0.0782207, 0.0915492, 
Point State Space; 10; 0.00284595, 0.0141421, 0.00925172, 0.000932749, 0.000174292, 0.000910633, 0.000552643, 0.00531688, 0.000385367, 0.00328872, 0.00347963, 0.00273316, 0.00675066, 0.00308062, 0.0063424, 0.00256815, 0.00275698, 0.0127099, 0.00339439, 0.0032619, 0.0119881, 0.000204923, 0.00468552, 0.00234763, 0.00749751, 0.00208186, 0.0131037, 0.0157445, 0.00410627, 0.0109641, 0.000800849, 0.00311662, 0.00868885, 0.0409222, 0.0153241, 0.00259044, 0.00703168, 0.00324996, 0.00358636, 0.00164135, 0.00620221, 0.00429978, 0.00654694, 0.0231299, 7.24426e-05, 0.000216585, 0.00277505, 0.00744615, 0.000279359, 0.00640254, 0.00593929, 0.00363397, 0.0116367, 0.00720764, 0.00437738, 0.0196691, 0.00255274, 0.00737004, 0.00734669, 0.0130429, 0.0129144, 0.0290841, 0.00528759, 0.0128109, 0.00328426, 0.0146124, 0.0204383, 0.0227614, 0.00819104, 0.0286912, 0.0063851, 0.00656765, 0.0228928, 0.00503872, 0.00284389, 0.0142108, 0.0235363, 0.00587074, 0.00360725, 0.024136, 0.00437756, 0.00819623, 0.0142598, 0.00291884, 0.00779883, 0.00214873, 0.00733369, 0.00398337, 0.0119079, 0.00839036, 0.00252348, 0.00224465, 0.00552925, 0.00401864, 0.0333384, 0.00589524, 0.00703263, 0.0069596, 0.0481377, 0.0196775, 
